chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	400114013	90.11	0	537
BdenJEL423_SC01_region	4440149	400114013	90.11	0	537
BdenJEL423_SC02	2313122	221948755	95.95	0	1903
BdenJEL423_SC02_region	2313122	221948755	95.95	0	1903
BdenJEL423_SC03	1829408	226476695	123.80	0	1621
BdenJEL423_SC03_region	1829408	226476695	123.80	0	1621
BdenJEL423_SC04	1803316	165012910	91.51	0	381
BdenJEL423_SC04_region	1803316	165012910	91.51	0	381
BdenJEL423_SC05	1707251	152321274	89.22	0	1357
BdenJEL423_SC05_region	1707251	152321274	89.22	0	1357
BdenJEL423_SC06	1545501	144808413	93.70	0	1393
BdenJEL423_SC06_region	1545501	144808413	93.70	0	1393
BdenJEL423_SC07	1398854	132867897	94.98	0	928
BdenJEL423_SC07_region	1398854	132867897	94.98	0	928
BdenJEL423_SC08	1069847	125798053	117.59	0	1991
BdenJEL423_SC08_region	1069847	125798053	117.59	0	1991
BdenJEL423_SC09	1057463	64817312	61.30	0	330
BdenJEL423_SC09_region	1057463	64817312	61.30	0	330
BdenJEL423_SC10	1012305	92518513	91.39	0	489
BdenJEL423_SC10_region	1012305	92518513	91.39	0	489
BdenJEL423_SC11	979369	90357273	92.26	0	640
BdenJEL423_SC11_region	979369	90357273	92.26	0	640
BdenJEL423_SC12	937107	82134760	87.65	0	429
BdenJEL423_SC12_region	937107	82134760	87.65	0	429
BdenJEL423_SC13	898261	88594269	98.63	0	2072
BdenJEL423_SC13_region	898261	88594269	98.63	0	2072
BdenJEL423_SC14	857155	156991717	183.15	0	6559
BdenJEL423_SC14_region	857155	156991717	183.15	0	6559
BdenJEL423_SC15	557602	52728307	94.56	0	421
BdenJEL423_SC15_region	557602	52728307	94.56	0	421
BdenJEL423_SC16	498254	32038424	64.30	0	473
BdenJEL423_SC16_region	498254	32038424	64.30	0	473
BdenJEL423_SC17	243426	21511948	88.37	0	309
BdenJEL423_SC17_region	243426	21511948	88.37	0	309
BdenJEL423_SC18	48566	5802182	119.47	0	1327
BdenJEL423_SC18_region	48566	5802182	119.47	0	1327
BdenJEL423_SC19	69118	4405196	63.73	0	220
BdenJEL423_SC19_region	69118	4405196	63.73	0	220
BdenJEL423_SC20	45066	4543899	100.83	0	370
BdenJEL423_SC20_region	45066	4543899	100.83	0	370
BdenJEL423_SC21	28371	2560337	90.24	0	144
BdenJEL423_SC21_region	28371	2560337	90.24	0	144
BdenJEL423_SC22	17531	482715	27.53	0	107
BdenJEL423_SC22_region	17531	482715	27.53	0	107
BdenJEL423_SC23	15724	3166891	201.40	0	984
BdenJEL423_SC23_region	15724	3166891	201.40	0	984
BdenJEL423_SC24	15635	1098589	70.26	0	194
BdenJEL423_SC24_region	15635	1098589	70.26	0	194
BdenJEL423_SC25	13302	2092209	157.29	0	451
BdenJEL423_SC25_region	13302	2092209	157.29	0	451
BdenJEL423_SC26	12287	1296323	105.50	2	332
BdenJEL423_SC26_region	12287	1296323	105.50	2	332
BdenJEL423_SC27	11745	1446948	123.20	0	703
BdenJEL423_SC27_region	11745	1446948	123.20	0	703
BdenJEL423_SC28	11715	623047	53.18	0	137
BdenJEL423_SC28_region	11715	623047	53.18	0	137
BdenJEL423_SC29	10519	717557	68.22	0	223
BdenJEL423_SC29_region	10519	717557	68.22	0	223
BdenJEL423_SC30	9825	724798	73.77	0	187
BdenJEL423_SC30_region	9825	724798	73.77	0	187
BdenJEL423_SC31	9499	832804	87.67	0	212
BdenJEL423_SC31_region	9499	832804	87.67	0	212
BdenJEL423_SC32	9394	1452517	154.62	0	631
BdenJEL423_SC32_region	9394	1452517	154.62	0	631
BdenJEL423_SC33	8891	653838	73.54	0	161
BdenJEL423_SC33_region	8891	653838	73.54	0	161
BdenJEL423_SC34	8868	579125	65.31	0	170
BdenJEL423_SC34_region	8868	579125	65.31	0	170
BdenJEL423_SC35	14477	2901342	200.41	0	1148
BdenJEL423_SC35_region	14477	2901342	200.41	0	1148
BdenJEL423_SC36	8411	671352	79.82	0	164
BdenJEL423_SC36_region	8411	671352	79.82	0	164
BdenJEL423_SC37	8246	529489	64.21	0	166
BdenJEL423_SC37_region	8246	529489	64.21	0	166
BdenJEL423_SC38	7919	608546	76.85	0	130
BdenJEL423_SC38_region	7919	608546	76.85	0	130
BdenJEL423_SC39	7486	1013272	135.36	0	483
BdenJEL423_SC39_region	7486	1013272	135.36	0	483
BdenJEL423_SC40	7373	146557	19.88	0	74
BdenJEL423_SC40_region	7373	146557	19.88	0	74
BdenJEL423_SC41	7250	3798345	523.91	0	1293
BdenJEL423_SC41_region	7250	3798345	523.91	0	1293
BdenJEL423_SC42	7213	1026765	142.35	0	286
BdenJEL423_SC42_region	7213	1026765	142.35	0	286
BdenJEL423_SC43	7203	197667	27.44	0	90
BdenJEL423_SC43_region	7203	197667	27.44	0	90
BdenJEL423_SC44	7151	283461	39.64	0	129
BdenJEL423_SC44_region	7151	283461	39.64	0	129
BdenJEL423_SC45	7120	509334	71.54	0	156
BdenJEL423_SC45_region	7120	509334	71.54	0	156
BdenJEL423_SC46	7014	522524	74.50	0	152
BdenJEL423_SC46_region	7014	522524	74.50	0	152
BdenJEL423_SC47	6856	2234421	325.91	0	1850
BdenJEL423_SC47_region	6856	2234421	325.91	0	1850
BdenJEL423_SC48	6834	706845	103.43	0	199
BdenJEL423_SC48_region	6834	706845	103.43	0	199
BdenJEL423_SC49	6519	3110748	477.18	0	1930
BdenJEL423_SC49_region	6519	3110748	477.18	0	1930
BdenJEL423_SC50	6174	394844	63.95	0	188
BdenJEL423_SC50_region	6174	394844	63.95	0	188
BdenJEL423_SC51	6095	2180555	357.76	0	1860
BdenJEL423_SC51_region	6095	2180555	357.76	0	1860
BdenJEL423_SC52	6071	143567	23.65	0	100
BdenJEL423_SC52_region	6071	143567	23.65	0	100
BdenJEL423_SC53	6016	7036765	1169.68	0	3596
BdenJEL423_SC53_region	6016	7036765	1169.68	0	3596
BdenJEL423_SC54	5992	5754110	960.30	0	3830
BdenJEL423_SC54_region	5992	5754110	960.30	0	3830
BdenJEL423_SC55	5977	267832	44.81	0	91
BdenJEL423_SC55_region	5977	267832	44.81	0	91
BdenJEL423_SC56	5808	506252	87.16	0	242
BdenJEL423_SC56_region	5808	506252	87.16	0	242
BdenJEL423_SC57	5752	1371892	238.51	0	715
BdenJEL423_SC57_region	5752	1371892	238.51	0	715
BdenJEL423_SC58	8484	5766592	679.70	0	5180
BdenJEL423_SC58_region	8484	5766592	679.70	0	5180
BdenJEL423_SC59	5694	521047	91.51	0	232
BdenJEL423_SC59_region	5694	521047	91.51	0	232
BdenJEL423_SC60	5543	103078	18.60	0	114
BdenJEL423_SC60_region	5543	103078	18.60	0	114
BdenJEL423_SC61	5512	244977	44.44	0	196
BdenJEL423_SC61_region	5512	244977	44.44	0	196
BdenJEL423_SC62	5380	198460	36.89	0	115
BdenJEL423_SC62_region	5380	198460	36.89	0	115
BdenJEL423_SC63	5288	156910	29.67	0	154
BdenJEL423_SC63_region	5288	156910	29.67	0	154
BdenJEL423_SC64	5189	440289	84.85	0	202
BdenJEL423_SC64_region	5189	440289	84.85	0	202
BdenJEL423_SC65	5077	2968738	584.74	0	2079
BdenJEL423_SC65_region	5077	2968738	584.74	0	2079
BdenJEL423_SC66	4922	118413	24.06	0	130
BdenJEL423_SC66_region	4922	118413	24.06	0	130
BdenJEL423_SC67	4755	163180	34.32	0	92
BdenJEL423_SC67_region	4755	163180	34.32	0	92
BdenJEL423_SC68	4529	4819181	1064.07	3	2674
BdenJEL423_SC68_region	4529	4819181	1064.07	3	2674
BdenJEL423_SC69	2608	2124193	814.49	0	2114
BdenJEL423_SC69_region	2608	2124193	814.49	0	2114
BdenJEL423_mito	175284	116823711	666.48	0	1270
BdenJEL423_mito_region	175284	116823711	666.48	0	1270
total	23897668	2453884762	102.68	0	6559
total_region	23897668	2453884762	102.68	0	6559
