chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	524537276	118.14	0	1226
BdenJEL423_SC01_region	4440149	524537276	118.14	0	1226
BdenJEL423_SC02	2313122	295118280	127.58	0	3457
BdenJEL423_SC02_region	2313122	295118280	127.58	0	3457
BdenJEL423_SC03	1829408	218590725	119.49	0	4896
BdenJEL423_SC03_region	1829408	218590725	119.49	0	4896
BdenJEL423_SC04	1803316	210060695	116.49	0	626
BdenJEL423_SC04_region	1803316	210060695	116.49	0	626
BdenJEL423_SC05	1707251	197332656	115.59	0	1503
BdenJEL423_SC05_region	1707251	197332656	115.59	0	1503
BdenJEL423_SC06	1545501	183780399	118.91	0	4073
BdenJEL423_SC06_region	1545501	183780399	118.91	0	4073
BdenJEL423_SC07	1398854	171374128	122.51	0	2132
BdenJEL423_SC07_region	1398854	171374128	122.51	0	2132
BdenJEL423_SC08	1069847	131472373	122.89	0	5372
BdenJEL423_SC08_region	1069847	131472373	122.89	0	5372
BdenJEL423_SC09	1057463	121804337	115.19	0	424
BdenJEL423_SC09_region	1057463	121804337	115.19	0	424
BdenJEL423_SC10	1012305	115846369	114.44	0	2560
BdenJEL423_SC10_region	1012305	115846369	114.44	0	2560
BdenJEL423_SC11	979369	109907488	112.22	0	1568
BdenJEL423_SC11_region	979369	109907488	112.22	0	1568
BdenJEL423_SC12	937107	101805009	108.64	0	751
BdenJEL423_SC12_region	937107	101805009	108.64	0	751
BdenJEL423_SC13	898261	112257498	124.97	0	2748
BdenJEL423_SC13_region	898261	112257498	124.97	0	2748
BdenJEL423_SC14	857155	291520258	340.10	0	7926
BdenJEL423_SC14_region	857155	291520258	340.10	0	7926
BdenJEL423_SC15	557602	64385298	115.47	0	2267
BdenJEL423_SC15_region	557602	64385298	115.47	0	2267
BdenJEL423_SC16	498254	53166423	106.71	0	846
BdenJEL423_SC16_region	498254	53166423	106.71	0	846
BdenJEL423_SC17	243426	19429496	79.82	0	388
BdenJEL423_SC17_region	243426	19429496	79.82	0	388
BdenJEL423_SC18	48566	8972429	184.75	0	4439
BdenJEL423_SC18_region	48566	8972429	184.75	0	4439
BdenJEL423_SC19	69118	4036629	58.40	0	216
BdenJEL423_SC19_region	69118	4036629	58.40	0	216
BdenJEL423_SC20	45066	3422623	75.95	0	420
BdenJEL423_SC20_region	45066	3422623	75.95	0	420
BdenJEL423_SC21	28371	2946318	103.85	1	213
BdenJEL423_SC21_region	28371	2946318	103.85	1	213
BdenJEL423_SC22	17531	1269400	72.41	0	185
BdenJEL423_SC22_region	17531	1269400	72.41	0	185
BdenJEL423_SC23	15724	5832959	370.96	0	2734
BdenJEL423_SC23_region	15724	5832959	370.96	0	2734
BdenJEL423_SC24	15635	1210493	77.42	0	195
BdenJEL423_SC24_region	15635	1210493	77.42	0	195
BdenJEL423_SC25	13302	1437088	108.04	0	735
BdenJEL423_SC25_region	13302	1437088	108.04	0	735
BdenJEL423_SC26	12287	1654208	134.63	1	534
BdenJEL423_SC26_region	12287	1654208	134.63	1	534
BdenJEL423_SC27	11745	2861239	243.61	0	1261
BdenJEL423_SC27_region	11745	2861239	243.61	0	1261
BdenJEL423_SC28	11715	1171975	100.04	0	239
BdenJEL423_SC28_region	11715	1171975	100.04	0	239
BdenJEL423_SC29	10519	614262	58.40	0	156
BdenJEL423_SC29_region	10519	614262	58.40	0	156
BdenJEL423_SC30	9825	743906	75.72	0	200
BdenJEL423_SC30_region	9825	743906	75.72	0	200
BdenJEL423_SC31	9499	702833	73.99	0	201
BdenJEL423_SC31_region	9499	702833	73.99	0	201
BdenJEL423_SC32	9394	2255469	240.10	0	1139
BdenJEL423_SC32_region	9394	2255469	240.10	0	1139
BdenJEL423_SC33	8891	852283	95.86	1	216
BdenJEL423_SC33_region	8891	852283	95.86	1	216
BdenJEL423_SC34	8868	876185	98.80	0	239
BdenJEL423_SC34_region	8868	876185	98.80	0	239
BdenJEL423_SC35	14477	6807574	470.23	0	2169
BdenJEL423_SC35_region	14477	6807574	470.23	0	2169
BdenJEL423_SC36	8411	736498	87.56	0	272
BdenJEL423_SC36_region	8411	736498	87.56	0	272
BdenJEL423_SC37	8246	513379	62.26	0	227
BdenJEL423_SC37_region	8246	513379	62.26	0	227
BdenJEL423_SC38	7919	889390	112.31	0	191
BdenJEL423_SC38_region	7919	889390	112.31	0	191
BdenJEL423_SC39	7486	1620485	216.47	0	1012
BdenJEL423_SC39_region	7486	1620485	216.47	0	1012
BdenJEL423_SC40	7373	921746	125.02	3	324
BdenJEL423_SC40_region	7373	921746	125.02	3	324
BdenJEL423_SC41	7250	4841858	667.84	0	1719
BdenJEL423_SC41_region	7250	4841858	667.84	0	1719
BdenJEL423_SC42	7213	695085	96.37	0	306
BdenJEL423_SC42_region	7213	695085	96.37	0	306
BdenJEL423_SC43	7203	463835	64.39	0	165
BdenJEL423_SC43_region	7203	463835	64.39	0	165
BdenJEL423_SC44	7151	366958	51.32	0	157
BdenJEL423_SC44_region	7151	366958	51.32	0	157
BdenJEL423_SC45	7120	639564	89.83	0	184
BdenJEL423_SC45_region	7120	639564	89.83	0	184
BdenJEL423_SC46	7014	585483	83.47	0	224
BdenJEL423_SC46_region	7014	585483	83.47	0	224
BdenJEL423_SC47	6856	3134604	457.21	1	1606
BdenJEL423_SC47_region	6856	3134604	457.21	1	1606
BdenJEL423_SC48	6834	777877	113.82	0	277
BdenJEL423_SC48_region	6834	777877	113.82	0	277
BdenJEL423_SC49	6519	5740618	880.60	0	3933
BdenJEL423_SC49_region	6519	5740618	880.60	0	3933
BdenJEL423_SC50	6174	574550	93.06	0	169
BdenJEL423_SC50_region	6174	574550	93.06	0	169
BdenJEL423_SC51	6095	5414575	888.36	0	4600
BdenJEL423_SC51_region	6095	5414575	888.36	0	4600
BdenJEL423_SC52	6071	487740	80.34	5	167
BdenJEL423_SC52_region	6071	487740	80.34	5	167
BdenJEL423_SC53	6016	8345616	1387.24	0	3615
BdenJEL423_SC53_region	6016	8345616	1387.24	0	3615
BdenJEL423_SC54	5992	5794062	966.97	0	3161
BdenJEL423_SC54_region	5992	5794062	966.97	0	3161
BdenJEL423_SC55	5977	273968	45.84	0	120
BdenJEL423_SC55_region	5977	273968	45.84	0	120
BdenJEL423_SC56	5808	745878	128.42	0	301
BdenJEL423_SC56_region	5808	745878	128.42	0	301
BdenJEL423_SC57	5752	3322248	577.58	0	2187
BdenJEL423_SC57_region	5752	3322248	577.58	0	2187
BdenJEL423_SC58	8484	7666190	903.61	0	6162
BdenJEL423_SC58_region	8484	7666190	903.61	0	6162
BdenJEL423_SC59	5694	836951	146.99	0	404
BdenJEL423_SC59_region	5694	836951	146.99	0	404
BdenJEL423_SC60	5543	150075	27.07	0	134
