chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	726906043	163.71	0	1804
BdenJEL423_SC01_region	4440149	726906043	163.71	0	1804
BdenJEL423_SC02	2313122	403777346	174.56	0	5473
BdenJEL423_SC02_region	2313122	403777346	174.56	0	5473
BdenJEL423_SC03	1829408	295080366	161.30	0	3900
BdenJEL423_SC03_region	1829408	295080366	161.30	0	3900
BdenJEL423_SC04	1803316	288982486	160.25	0	810
BdenJEL423_SC04_region	1803316	288982486	160.25	0	810
BdenJEL423_SC05	1707251	273715144	160.33	0	1861
BdenJEL423_SC05_region	1707251	273715144	160.33	0	1861
BdenJEL423_SC06	1545501	251841503	162.95	0	4420
BdenJEL423_SC06_region	1545501	251841503	162.95	0	4420
BdenJEL423_SC07	1398854	234730445	167.80	0	2989
BdenJEL423_SC07_region	1398854	234730445	167.80	0	2989
BdenJEL423_SC08	1069847	177485899	165.90	0	7493
BdenJEL423_SC08_region	1069847	177485899	165.90	0	7493
BdenJEL423_SC09	1057463	168192299	159.05	0	657
BdenJEL423_SC09_region	1057463	168192299	159.05	0	657
BdenJEL423_SC10	1012305	158008554	156.09	0	1951
BdenJEL423_SC10_region	1012305	158008554	156.09	0	1951
BdenJEL423_SC11	979369	150212835	153.38	0	1222
BdenJEL423_SC11_region	979369	150212835	153.38	0	1222
BdenJEL423_SC12	937107	138741485	148.05	0	1091
BdenJEL423_SC12_region	937107	138741485	148.05	0	1091
BdenJEL423_SC13	898261	152572832	169.85	0	2908
BdenJEL423_SC13_region	898261	152572832	169.85	0	2908
BdenJEL423_SC14	857155	347009479	404.84	0	8285
BdenJEL423_SC14_region	857155	347009479	404.84	0	8285
BdenJEL423_SC15	557602	87969463	157.76	0	1757
BdenJEL423_SC15_region	557602	87969463	157.76	0	1757
BdenJEL423_SC16	498254	71395281	143.29	0	1183
BdenJEL423_SC16_region	498254	71395281	143.29	0	1183
BdenJEL423_SC17	243426	26570370	109.15	0	551
BdenJEL423_SC17_region	243426	26570370	109.15	0	551
BdenJEL423_SC18	48566	10844345	223.29	0	5621
BdenJEL423_SC18_region	48566	10844345	223.29	0	5621
BdenJEL423_SC19	69118	5638211	81.57	0	269
BdenJEL423_SC19_region	69118	5638211	81.57	0	269
BdenJEL423_SC20	45066	4508900	100.05	0	537
BdenJEL423_SC20_region	45066	4508900	100.05	0	537
BdenJEL423_SC21	28371	4036757	142.28	3	252
BdenJEL423_SC21_region	28371	4036757	142.28	3	252
BdenJEL423_SC22	17531	1782462	101.67	0	258
BdenJEL423_SC22_region	17531	1782462	101.67	0	258
BdenJEL423_SC23	15724	6771134	430.62	0	3144
BdenJEL423_SC23_region	15724	6771134	430.62	0	3144
BdenJEL423_SC24	15635	1594906	102.01	0	269
BdenJEL423_SC24_region	15635	1594906	102.01	0	269
BdenJEL423_SC25	13302	1906930	143.36	0	939
BdenJEL423_SC25_region	13302	1906930	143.36	0	939
BdenJEL423_SC26	12287	2364846	192.47	1	703
