chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	406403162	91.53	0	862
BdenJEL423_SC01_region	4440149	406403162	91.53	0	862
BdenJEL423_SC02	2313122	221371933	95.70	0	1693
BdenJEL423_SC02_region	2313122	221371933	95.70	0	1693
BdenJEL423_SC03	1829408	172583843	94.34	0	1645
BdenJEL423_SC03_region	1829408	172583843	94.34	0	1645
BdenJEL423_SC04	1803316	166985210	92.60	0	1022
BdenJEL423_SC04_region	1803316	166985210	92.60	0	1022
BdenJEL423_SC05	1707251	212875552	124.69	0	2019
BdenJEL423_SC05_region	1707251	212875552	124.69	0	2019
BdenJEL423_SC06	1545501	144997911	93.82	0	1489
BdenJEL423_SC06_region	1545501	144997911	93.82	0	1489
BdenJEL423_SC07	1398854	133368275	95.34	0	1510
BdenJEL423_SC07_region	1398854	133368275	95.34	0	1510
BdenJEL423_SC08	1069847	101231929	94.62	0	2927
BdenJEL423_SC08_region	1069847	101231929	94.62	0	2927
BdenJEL423_SC09	1057463	66289893	62.69	0	1100
BdenJEL423_SC09_region	1057463	66289893	62.69	0	1100
BdenJEL423_SC10	1012305	119563880	118.11	0	1450
BdenJEL423_SC10_region	1012305	119563880	118.11	0	1450
BdenJEL423_SC11	979369	63102083	64.43	0	791
BdenJEL423_SC11_region	979369	63102083	64.43	0	791
BdenJEL423_SC12	937107	77059527	82.23	0	626
BdenJEL423_SC12_region	937107	77059527	82.23	0	626
BdenJEL423_SC13	898261	81562884	90.80	0	2425
BdenJEL423_SC13_region	898261	81562884	90.80	0	2425
BdenJEL423_SC14	857155	123276179	143.82	0	6295
BdenJEL423_SC14_region	857155	123276179	143.82	0	6295
BdenJEL423_SC15	557602	55499998	99.53	0	1234
BdenJEL423_SC15_region	557602	55499998	99.53	0	1234
BdenJEL423_SC16	498254	31923614	64.07	0	1159
BdenJEL423_SC16_region	498254	31923614	64.07	0	1159
BdenJEL423_SC17	243426	22442519	92.19	0	523
BdenJEL423_SC17_region	243426	22442519	92.19	0	523
BdenJEL423_SC18	48566	5703710	117.44	0	2009
BdenJEL423_SC18_region	48566	5703710	117.44	0	2009
BdenJEL423_SC19	69118	3940750	57.01	0	1158
BdenJEL423_SC19_region	69118	3940750	57.01	0	1158
BdenJEL423_SC20	45066	7176011	159.23	0	1456
BdenJEL423_SC20_region	45066	7176011	159.23	0	1456
BdenJEL423_SC21	28371	2347738	82.75	0	138
BdenJEL423_SC21_region	28371	2347738	82.75	0	138
BdenJEL423_SC22	17531	1101408	62.83	0	385
BdenJEL423_SC22_region	17531	1101408	62.83	0	385
BdenJEL423_SC23	15724	2702585	171.88	0	899
BdenJEL423_SC23_region	15724	2702585	171.88	0	899
BdenJEL423_SC24	15635	1446992	92.55	0	487
BdenJEL423_SC24_region	15635	1446992	92.55	0	487
BdenJEL423_SC25	13302	1724789	129.66	0	616
BdenJEL423_SC25_region	13302	1724789	129.66	0	616
BdenJEL423_SC26	12287	1035821	84.30	0	338
BdenJEL423_SC26_region	12287	1035821	84.30	0	338
BdenJEL423_SC27	11745	2591070	220.61	0	2340
BdenJEL423_SC27_region	11745	2591070	220.61	0	2340
BdenJEL423_SC28	11715	1038401	88.64	0	371
BdenJEL423_SC28_region	11715	1038401	88.64	0	371
BdenJEL423_SC29	10519	877182	83.39	0	379
BdenJEL423_SC29_region	10519	877182	83.39	0	379
BdenJEL423_SC30	9825	807743	82.21	0	337
BdenJEL423_SC30_region	9825	807743	82.21	0	337
BdenJEL423_SC31	9499	546879	57.57	0	356
BdenJEL423_SC31_region	9499	546879	57.57	0	356
BdenJEL423_SC32	9394	1338808	142.52	0	780
BdenJEL423_SC32_region	9394	1338808	142.52	0	780
BdenJEL423_SC33	8891	836498	94.08	1	205
BdenJEL423_SC33_region	8891	836498	94.08	1	205
BdenJEL423_SC34	8868	799684	90.18	0	386
BdenJEL423_SC34_region	8868	799684	90.18	0	386
BdenJEL423_SC35	14477	1853741	128.05	0	1060
BdenJEL423_SC35_region	14477	1853741	128.05	0	1060
BdenJEL423_SC36	8411	958210	113.92	0	539
BdenJEL423_SC36_region	8411	958210	113.92	0	539
BdenJEL423_SC37	8246	477959	57.96	0	290
BdenJEL423_SC37_region	8246	477959	57.96	0	290
BdenJEL423_SC38	7919	834499	105.38	0	385
BdenJEL423_SC38_region	7919	834499	105.38	0	385
BdenJEL423_SC39	7486	751998	100.45	0	902
BdenJEL423_SC39_region	7486	751998	100.45	0	902
BdenJEL423_SC40	7373	340669	46.20	0	164
BdenJEL423_SC40_region	7373	340669	46.20	0	164
BdenJEL423_SC41	7250	5111540	705.04	0	1739
BdenJEL423_SC41_region	7250	5111540	705.04	0	1739
BdenJEL423_SC42	7213	551984	76.53	0	381
BdenJEL423_SC42_region	7213	551984	76.53	0	381
BdenJEL423_SC43	7203	384515	53.38	0	199
BdenJEL423_SC43_region	7203	384515	53.38	0	199
BdenJEL423_SC44	7151	469668	65.68	0	477
BdenJEL423_SC44_region	7151	469668	65.68	0	477
BdenJEL423_SC45	7120	522672	73.41	0	270
BdenJEL423_SC45_region	7120	522672	73.41	0	270
BdenJEL423_SC46	7014	272755	38.89	0	134
BdenJEL423_SC46_region	7014	272755	38.89	0	134
BdenJEL423_SC47	6856	1706724	248.94	0	1645
BdenJEL423_SC47_region	6856	1706724	248.94	0	1645
BdenJEL423_SC48	6834	747276	109.35	0	596
BdenJEL423_SC48_region	6834	747276	109.35	0	596
BdenJEL423_SC49	6519	2261668	346.93	0	2980
