chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	451547483	101.70	0	3140
BdenJEL423_SC01_region	4440149	451547483	101.70	0	3140
BdenJEL423_SC02	2313122	353551324	152.85	0	4314
BdenJEL423_SC02_region	2313122	353551324	152.85	0	4314
BdenJEL423_SC03	1829408	192047809	104.98	0	4133
BdenJEL423_SC03_region	1829408	192047809	104.98	0	4133
BdenJEL423_SC04	1803316	183558802	101.79	0	1051
BdenJEL423_SC04_region	1803316	183558802	101.79	0	1051
BdenJEL423_SC05	1707251	177249295	103.82	0	4257
BdenJEL423_SC05_region	1707251	177249295	103.82	0	4257
BdenJEL423_SC06	1545501	163160026	105.57	0	5316
BdenJEL423_SC06_region	1545501	163160026	105.57	0	5316
BdenJEL423_SC07	1398854	146129973	104.46	0	2938
BdenJEL423_SC07_region	1398854	146129973	104.46	0	2938
BdenJEL423_SC08	1069847	112902655	105.53	0	3816
BdenJEL423_SC08_region	1069847	112902655	105.53	0	3816
BdenJEL423_SC09	1057463	104837232	99.14	0	860
BdenJEL423_SC09_region	1057463	104837232	99.14	0	860
BdenJEL423_SC10	1012305	107185033	105.88	0	1585
BdenJEL423_SC10_region	1012305	107185033	105.88	0	1585
BdenJEL423_SC11	979369	100436301	102.55	0	741
BdenJEL423_SC11_region	979369	100436301	102.55	0	741
BdenJEL423_SC12	937107	92179278	98.37	0	934
BdenJEL423_SC12_region	937107	92179278	98.37	0	934
BdenJEL423_SC13	898261	111817047	124.48	0	4383
BdenJEL423_SC13_region	898261	111817047	124.48	0	4383
BdenJEL423_SC14	857155	144506139	168.59	0	4455
BdenJEL423_SC14_region	857155	144506139	168.59	0	4455
BdenJEL423_SC15	557602	58974513	105.76	0	1961
BdenJEL423_SC15_region	557602	58974513	105.76	0	1961
BdenJEL423_SC16	498254	31774947	63.77	0	924
BdenJEL423_SC16_region	498254	31774947	63.77	0	924
BdenJEL423_SC17	243426	22955826	94.30	0	581
BdenJEL423_SC17_region	243426	22955826	94.30	0	581
BdenJEL423_SC18	48566	7330548	150.94	0	2397
BdenJEL423_SC18_region	48566	7330548	150.94	0	2397
BdenJEL423_SC19	69118	4697304	67.96	0	924
BdenJEL423_SC19_region	69118	4697304	67.96	0	924
BdenJEL423_SC20	45066	6412130	142.28	0	950
BdenJEL423_SC20_region	45066	6412130	142.28	0	950
BdenJEL423_SC21	28371	2892022	101.94	0	278
BdenJEL423_SC21_region	28371	2892022	101.94	0	278
BdenJEL423_SC22	17531	1495121	85.28	0	760
BdenJEL423_SC22_region	17531	1495121	85.28	0	760
BdenJEL423_SC23	15724	4221418	268.47	0	1451
BdenJEL423_SC23_region	15724	4221418	268.47	0	1451
BdenJEL423_SC24	15635	1682128	107.59	0	426
BdenJEL423_SC24_region	15635	1682128	107.59	0	426
BdenJEL423_SC25	13302	1871899	140.72	0	767
BdenJEL423_SC25_region	13302	1871899	140.72	0	767
BdenJEL423_SC26	12287	1660711	135.16	0	498
BdenJEL423_SC26_region	12287	1660711	135.16	0	498
BdenJEL423_SC27	11745	2953951	251.51	0	1476
BdenJEL423_SC27_region	11745	2953951	251.51	0	1476
BdenJEL423_SC28	11715	1067399	91.11	0	293
BdenJEL423_SC28_region	11715	1067399	91.11	0	293
BdenJEL423_SC29	10519	958878	91.16	0	534
BdenJEL423_SC29_region	10519	958878	91.16	0	534
BdenJEL423_SC30	9825	1149150	116.96	0	672
BdenJEL423_SC30_region	9825	1149150	116.96	0	672
BdenJEL423_SC31	9499	703104	74.02	0	467
BdenJEL423_SC31_region	9499	703104	74.02	0	467
BdenJEL423_SC32	9394	2212968	235.57	0	2078
BdenJEL423_SC32_region	9394	2212968	235.57	0	2078
BdenJEL423_SC33	8891	722659	81.28	0	224
BdenJEL423_SC33_region	8891	722659	81.28	0	224
BdenJEL423_SC34	8868	793411	89.47	0	436
BdenJEL423_SC34_region	8868	793411	89.47	0	436
BdenJEL423_SC35	14477	4689061	323.90	0	3411
BdenJEL423_SC35_region	14477	4689061	323.90	0	3411
BdenJEL423_SC36	8411	864055	102.73	0	534
BdenJEL423_SC36_region	8411	864055	102.73	0	534
BdenJEL423_SC37	8246	759830	92.15	0	782
BdenJEL423_SC37_region	8246	759830	92.15	0	782
BdenJEL423_SC38	7919	765502	96.67	0	700
BdenJEL423_SC38_region	7919	765502	96.67	0	700
BdenJEL423_SC39	7486	1679747	224.39	0	2066
BdenJEL423_SC39_region	7486	1679747	224.39	0	2066
BdenJEL423_SC40	7373	321593	43.62	0	137
BdenJEL423_SC40_region	7373	321593	43.62	0	137
BdenJEL423_SC41	7250	3388885	467.43	0	1268
BdenJEL423_SC41_region	7250	3388885	467.43	0	1268
BdenJEL423_SC42	7213	479461	66.47	0	308
BdenJEL423_SC42_region	7213	479461	66.47	0	308
BdenJEL423_SC43	7203	417271	57.93	0	273
BdenJEL423_SC43_region	7203	417271	57.93	0	273
BdenJEL423_SC44	7151	943109	131.88	0	567
BdenJEL423_SC44_region	7151	943109	131.88	0	567
BdenJEL423_SC45	7120	593306	83.33	0	473
BdenJEL423_SC45_region	7120	593306	83.33	0	473
BdenJEL423_SC46	7014	419591	59.82	0	297
BdenJEL423_SC46_region	7014	419591	59.82	0	297
BdenJEL423_SC47	6856	3112399	453.97	0	3032
BdenJEL423_SC47_region	6856	3112399	453.97	0	3032
BdenJEL423_SC48	6834	1170271	171.24	0	875
BdenJEL423_SC48_region	6834	1170271	171.24	0	875
BdenJEL423_SC49	6519	3780319	579.89	0	3031
BdenJEL423_SC49_region	6519	3780319	579.89	0	3031
BdenJEL423_SC50	6174	573691	92.92	0	491
BdenJEL423_SC50_region	6174	573691	92.92	0	491
BdenJEL423_SC51	6095	2545416	417.62	0	1909
BdenJEL423_SC51_region	6095	2545416	417.62	0	1909
BdenJEL423_SC52	6071	619663	102.07	0	396
BdenJEL423_SC52_region	6071	619663	102.07	0	396
BdenJEL423_SC53	6016	1687042	280.43	0	2479
BdenJEL423_SC53_region	6016	1687042	280.43	0	2479
BdenJEL423_SC54	5992	4425483	738.57	0	5012
BdenJEL423_SC54_region	5992	4425483	738.57	0	5012
BdenJEL423_SC55	5977	512985	85.83	0	374
BdenJEL423_SC55_region	5977	512985	85.83	0	374
BdenJEL423_SC56	5808	495928	85.39	0	535
BdenJEL423_SC56_region	5808	495928	85.39	0	535
BdenJEL423_SC57	5752	2142782	372.53	0	3140
BdenJEL423_SC57_region	5752	2142782	372.53	0	3140
BdenJEL423_SC58	8484	6050945	713.22	0	3638
BdenJEL423_SC58_region	8484	6050945	713.22	0	3638
BdenJEL423_SC59	5694	912853	160.32	0	426
BdenJEL423_SC59_region	5694	912853	160.32	0	426
BdenJEL423_SC60	5543	432308	77.99	1	381
BdenJEL423_SC60_region	5543	432308	77.99	1	381
BdenJEL423_SC61	5512	576498	104.59	0	641
BdenJEL423_SC61_region	5512	576498	104.59	0	641
BdenJEL423_SC62	5380	367890	68.38	0	719
BdenJEL423_SC62_region	5380	367890	68.38	0	719
BdenJEL423_SC63	5288	316913	59.93	0	397
BdenJEL423_SC63_region	5288	316913	59.93	0	397
BdenJEL423_SC64	5189	643961	124.10	0	365
BdenJEL423_SC64_region	5189	643961	124.10	0	365
BdenJEL423_SC65	5077	3642372	717.43	0	2933
BdenJEL423_SC65_region	5077	3642372	717.43	0	2933
BdenJEL423_SC66	4922	382233	77.66	0	579
BdenJEL423_SC66_region	4922	382233	77.66	0	579
BdenJEL423_SC67	4755	300809	63.26	0	201
BdenJEL423_SC67_region	4755	300809	63.26	0	201
BdenJEL423_SC68	4529	1525120	336.75	1	1744
BdenJEL423_SC68_region	4529	1525120	336.75	1	1744
BdenJEL423_SC69	2608	680968	261.11	0	877
BdenJEL423_SC69_region	2608	680968	261.11	0	877
BdenJEL423_mito	175284	112082215	639.43	0	3131
BdenJEL423_mito_region	175284	112082215	639.43	0	3131
total	23897668	2761940959	115.57	0	5316
total_region	23897668	2761940959	115.57	0	5316
