chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	448677522	101.05	0	734
BdenJEL423_SC01_region	4440149	448677522	101.05	0	734
BdenJEL423_SC02	2313122	257728208	111.42	0	3699
BdenJEL423_SC02_region	2313122	257728208	111.42	0	3699
BdenJEL423_SC03	1829408	206024211	112.62	0	8212
BdenJEL423_SC03_region	1829408	206024211	112.62	0	8212
BdenJEL423_SC04	1803316	182823888	101.38	0	541
BdenJEL423_SC04_region	1803316	182823888	101.38	0	541
BdenJEL423_SC05	1707251	171863480	100.67	0	2320
BdenJEL423_SC05_region	1707251	171863480	100.67	0	2320
BdenJEL423_SC06	1545501	154814455	100.17	0	2118
BdenJEL423_SC06_region	1545501	154814455	100.17	0	2118
BdenJEL423_SC07	1398854	150105829	107.31	0	1178
BdenJEL423_SC07_region	1398854	150105829	107.31	0	1178
BdenJEL423_SC08	1069847	116211869	108.62	0	3743
BdenJEL423_SC08_region	1069847	116211869	108.62	0	3743
BdenJEL423_SC09	1057463	96435691	91.20	0	440
BdenJEL423_SC09_region	1057463	96435691	91.20	0	440
BdenJEL423_SC10	1012305	103509519	102.25	0	2360
BdenJEL423_SC10_region	1012305	103509519	102.25	0	2360
BdenJEL423_SC11	979369	99184992	101.27	0	921
BdenJEL423_SC11_region	979369	99184992	101.27	0	921
BdenJEL423_SC12	937107	90046737	96.09	0	550
BdenJEL423_SC12_region	937107	90046737	96.09	0	550
BdenJEL423_SC13	898261	100867329	112.29	0	2451
BdenJEL423_SC13_region	898261	100867329	112.29	0	2451
BdenJEL423_SC14	857155	203928361	237.91	0	6274
BdenJEL423_SC14_region	857155	203928361	237.91	0	6274
BdenJEL423_SC15	557602	57929641	103.89	0	1893
BdenJEL423_SC15_region	557602	57929641	103.89	0	1893
BdenJEL423_SC16	498254	49447050	99.24	0	496
BdenJEL423_SC16_region	498254	49447050	99.24	0	496
BdenJEL423_SC17	243426	23091107	94.86	0	225
BdenJEL423_SC17_region	243426	23091107	94.86	0	225
BdenJEL423_SC18	48566	8008595	164.90	0	2330
BdenJEL423_SC18_region	48566	8008595	164.90	0	2330
BdenJEL423_SC19	69118	4116575	59.56	0	224
BdenJEL423_SC19_region	69118	4116575	59.56	0	224
BdenJEL423_SC20	45066	4835071	107.29	0	385
BdenJEL423_SC20_region	45066	4835071	107.29	0	385
BdenJEL423_SC21	28371	2783441	98.11	0	157
BdenJEL423_SC21_region	28371	2783441	98.11	0	157
BdenJEL423_SC22	17531	1433340	81.76	0	238
BdenJEL423_SC22_region	17531	1433340	81.76	0	238
BdenJEL423_SC23	15724	5656778	359.75	0	2588
BdenJEL423_SC23_region	15724	5656778	359.75	0	2588
BdenJEL423_SC24	15635	1254594	80.24	0	248
BdenJEL423_SC24_region	15635	1254594	80.24	0	248
BdenJEL423_SC25	13302	1781102	133.90	0	705
BdenJEL423_SC25_region	13302	1781102	133.90	0	705
