chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	294733573	66.38	0	3229
BdenJEL423_SC01_region	4440149	294733573	66.38	0	3229
BdenJEL423_SC02	2313122	213195945	92.17	0	3414
BdenJEL423_SC02_region	2313122	213195945	92.17	0	3414
BdenJEL423_SC03	1829408	159065934	86.95	0	2284
BdenJEL423_SC03_region	1829408	159065934	86.95	0	2284
BdenJEL423_SC04	1803316	143140076	79.38	0	605
BdenJEL423_SC04_region	1803316	143140076	79.38	0	605
BdenJEL423_SC05	1707251	199143348	116.65	0	2309
BdenJEL423_SC05_region	1707251	199143348	116.65	0	2309
BdenJEL423_SC06	1545501	124313476	80.44	0	2193
BdenJEL423_SC06_region	1545501	124313476	80.44	0	2193
BdenJEL423_SC07	1398854	112595390	80.49	0	1399
BdenJEL423_SC07_region	1398854	112595390	80.49	0	1399
BdenJEL423_SC08	1069847	85816822	80.21	0	2873
BdenJEL423_SC08_region	1069847	85816822	80.21	0	2873
BdenJEL423_SC09	1057463	67333884	63.67	0	483
BdenJEL423_SC09_region	1057463	67333884	63.67	0	483
BdenJEL423_SC10	1012305	74077465	73.18	0	874
BdenJEL423_SC10_region	1012305	74077465	73.18	0	874
BdenJEL423_SC11	979369	77595318	79.23	0	682
BdenJEL423_SC11_region	979369	77595318	79.23	0	682
BdenJEL423_SC12	937107	61919710	66.08	0	950
BdenJEL423_SC12_region	937107	61919710	66.08	0	950
BdenJEL423_SC13	898261	92547312	103.03	0	7623
BdenJEL423_SC13_region	898261	92547312	103.03	0	7623
BdenJEL423_SC14	857155	98919350	115.40	0	4959
BdenJEL423_SC14_region	857155	98919350	115.40	0	4959
BdenJEL423_SC15	557602	46223027	82.90	0	843
BdenJEL423_SC15_region	557602	46223027	82.90	0	843
BdenJEL423_SC16	498254	31352358	62.92	0	530
BdenJEL423_SC16_region	498254	31352358	62.92	0	530
BdenJEL423_SC17	243426	17632492	72.43	0	349
BdenJEL423_SC17_region	243426	17632492	72.43	0	349
BdenJEL423_SC18	48566	4777415	98.37	0	1169
BdenJEL423_SC18_region	48566	4777415	98.37	0	1169
BdenJEL423_SC19	69118	3247001	46.98	0	368
BdenJEL423_SC19_region	69118	3247001	46.98	0	368
BdenJEL423_SC20	45066	4640037	102.96	0	563
BdenJEL423_SC20_region	45066	4640037	102.96	0	563
BdenJEL423_SC21	28371	2478604	87.36	0	201
BdenJEL423_SC21_region	28371	2478604	87.36	0	201
BdenJEL423_SC22	17531	915830	52.24	0	285
BdenJEL423_SC22_region	17531	915830	52.24	0	285
BdenJEL423_SC23	15724	2680036	170.44	0	707
BdenJEL423_SC23_region	15724	2680036	170.44	0	707
BdenJEL423_SC24	15635	1095943	70.10	0	432
BdenJEL423_SC24_region	15635	1095943	70.10	0	432
BdenJEL423_SC25	13302	1321377	99.34	0	495
BdenJEL423_SC25_region	13302	1321377	99.34	0	495
BdenJEL423_SC26	12287	1283601	104.47	0	332
BdenJEL423_SC26_region	12287	1283601	104.47	0	332
BdenJEL423_SC27	11745	1863302	158.65	0	986
BdenJEL423_SC27_region	11745	1863302	158.65	0	986
BdenJEL423_SC28	11715	593596	50.67	0	190
BdenJEL423_SC28_region	11715	593596	50.67	0	190
BdenJEL423_SC29	10519	606559	57.66	0	338
BdenJEL423_SC29_region	10519	606559	57.66	0	338
BdenJEL423_SC30	9825	819658	83.43	0	545
BdenJEL423_SC30_region	9825	819658	83.43	0	545
BdenJEL423_SC31	9499	467641	49.23	0	195
BdenJEL423_SC31_region	9499	467641	49.23	0	195
BdenJEL423_SC32	9394	1470658	156.55	0	826
BdenJEL423_SC32_region	9394	1470658	156.55	0	826
BdenJEL423_SC33	8891	817918	91.99	0	195
BdenJEL423_SC33_region	8891	817918	91.99	0	195
BdenJEL423_SC34	8868	565140	63.73	0	310
BdenJEL423_SC34_region	8868	565140	63.73	0	310
BdenJEL423_SC35	14477	2406978	166.26	0	1912
BdenJEL423_SC35_region	14477	2406978	166.26	0	1912
BdenJEL423_SC36	8411	499684	59.41	0	264
BdenJEL423_SC36_region	8411	499684	59.41	0	264
