chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	273140345	61.52	0	336
BdenJEL423_SC01_region	4440149	273140345	61.52	0	336
BdenJEL423_SC02	2313122	149784445	64.75	0	1897
BdenJEL423_SC02_region	2313122	149784445	64.75	0	1897
BdenJEL423_SC03	1829408	116933628	63.92	0	944
BdenJEL423_SC03_region	1829408	116933628	63.92	0	944
BdenJEL423_SC04	1803316	110883856	61.49	0	202
BdenJEL423_SC04_region	1803316	110883856	61.49	0	202
BdenJEL423_SC05	1707251	104276679	61.08	0	1171
BdenJEL423_SC05_region	1707251	104276679	61.08	0	1171
BdenJEL423_SC06	1545501	98848509	63.96	0	1638
BdenJEL423_SC06_region	1545501	98848509	63.96	0	1638
BdenJEL423_SC07	1398854	86816882	62.06	0	478
BdenJEL423_SC07_region	1398854	86816882	62.06	0	478
BdenJEL423_SC08	1069847	66945867	62.58	0	1346
BdenJEL423_SC08_region	1069847	66945867	62.58	0	1346
BdenJEL423_SC09	1057463	64122079	60.64	0	251
BdenJEL423_SC09_region	1057463	64122079	60.64	0	251
BdenJEL423_SC10	1012305	62411755	61.65	0	278
BdenJEL423_SC10_region	1012305	62411755	61.65	0	278
BdenJEL423_SC11	979369	65297760	66.67	0	806
BdenJEL423_SC11_region	979369	65297760	66.67	0	806
BdenJEL423_SC12	937107	56043367	59.80	0	197
BdenJEL423_SC12_region	937107	56043367	59.80	0	197
BdenJEL423_SC13	898261	59230878	65.94	0	1541
BdenJEL423_SC13_region	898261	59230878	65.94	0	1541
BdenJEL423_SC14	857155	108102000	126.12	0	2877
BdenJEL423_SC14_region	857155	108102000	126.12	0	2877
BdenJEL423_SC15	557602	34947955	62.68	0	438
BdenJEL423_SC15_region	557602	34947955	62.68	0	438
BdenJEL423_SC16	498254	17676184	35.48	0	252
BdenJEL423_SC16_region	498254	17676184	35.48	0	252
BdenJEL423_SC17	243426	15022888	61.71	0	162
BdenJEL423_SC17_region	243426	15022888	61.71	0	162
BdenJEL423_SC18	48566	3469287	71.43	0	630
BdenJEL423_SC18_region	48566	3469287	71.43	0	630
BdenJEL423_SC19	69118	2422900	35.05	0	113
BdenJEL423_SC19_region	69118	2422900	35.05	0	113
BdenJEL423_SC20	45066	3308370	73.41	0	261
BdenJEL423_SC20_region	45066	3308370	73.41	0	261
BdenJEL423_SC21	28371	1725584	60.82	0	106
BdenJEL423_SC21_region	28371	1725584	60.82	0	106
BdenJEL423_SC22	17531	447273	25.51	0	130
BdenJEL423_SC22_region	17531	447273	25.51	0	130
BdenJEL423_SC23	15724	2341100	148.89	0	1325
BdenJEL423_SC23_region	15724	2341100	148.89	0	1325
BdenJEL423_SC24	15635	717345	45.88	0	123
BdenJEL423_SC24_region	15635	717345	45.88	0	123
BdenJEL423_SC25	13302	633959	47.66	0	143
BdenJEL423_SC25_region	13302	633959	47.66	0	143
BdenJEL423_SC26	12287	612020	49.81	0	105
BdenJEL423_SC26_region	12287	612020	49.81	0	105
BdenJEL423_SC27	11745	1238437	105.44	0	397
BdenJEL423_SC27_region	11745	1238437	105.44	0	397
BdenJEL423_SC28	11715	632027	53.95	0	118
BdenJEL423_SC28_region	11715	632027	53.95	0	118
BdenJEL423_SC29	10519	411917	39.16	0	189
BdenJEL423_SC29_region	10519	411917	39.16	0	189
BdenJEL423_SC30	9825	441297	44.92	0	108
BdenJEL423_SC30_region	9825	441297	44.92	0	108
BdenJEL423_SC31	9499	578195	60.87	0	147
BdenJEL423_SC31_region	9499	578195	60.87	0	147
BdenJEL423_SC32	9394	774470	82.44	0	254
BdenJEL423_SC32_region	9394	774470	82.44	0	254
BdenJEL423_SC33	8891	451551	50.79	0	85
BdenJEL423_SC33_region	8891	451551	50.79	0	85
BdenJEL423_SC34	8868	408208	46.03	0	175
BdenJEL423_SC34_region	8868	408208	46.03	0	175
BdenJEL423_SC35	14477	2425102	167.51	0	1934
BdenJEL423_SC35_region	14477	2425102	167.51	0	1934
BdenJEL423_SC36	8411	403921	48.02	0	111
BdenJEL423_SC36_region	8411	403921	48.02	0	111
BdenJEL423_SC37	8246	334706	40.59	0	114
BdenJEL423_SC37_region	8246	334706	40.59	0	114
BdenJEL423_SC38	7919	434892	54.92	0	96
BdenJEL423_SC38_region	7919	434892	54.92	0	96
BdenJEL423_SC39	7486	450482	60.18	0	173
BdenJEL423_SC39_region	7486	450482	60.18	0	173
BdenJEL423_SC40	7373	217317	29.47	0	52
BdenJEL423_SC40_region	7373	217317	29.47	0	52
BdenJEL423_SC41	7250	6785636	935.95	8	1419
BdenJEL423_SC41_region	7250	6785636	935.95	8	1419
BdenJEL423_SC42	7213	327670	45.43	0	102
BdenJEL423_SC42_region	7213	327670	45.43	0	102
BdenJEL423_SC43	7203	291941	40.53	0	104
BdenJEL423_SC43_region	7203	291941	40.53	0	104
BdenJEL423_SC44	7151	288070	40.28	0	110
BdenJEL423_SC44_region	7151	288070	40.28	0	110
BdenJEL423_SC45	7120	344196	48.34	0	112
BdenJEL423_SC45_region	7120	344196	48.34	0	112
BdenJEL423_SC46	7014	322181	45.93	0	95
BdenJEL423_SC46_region	7014	322181	45.93	0	95
BdenJEL423_SC47	6856	835493	121.86	0	317
BdenJEL423_SC47_region	6856	835493	121.86	0	317
BdenJEL423_SC48	6834	415029	60.73	0	101
BdenJEL423_SC48_region	6834	415029	60.73	0	101
BdenJEL423_SC49	6519	835318	128.14	0	851
BdenJEL423_SC49_region	6519	835318	128.14	0	851
BdenJEL423_SC50	6174	347933	56.35	0	114
BdenJEL423_SC50_region	6174	347933	56.35	0	114
BdenJEL423_SC51	6095	1331452	218.45	0	1646
BdenJEL423_SC51_region	6095	1331452	218.45	0	1646
BdenJEL423_SC52	6071	191121	31.48	1	62
BdenJEL423_SC52_region	6071	191121	31.48	1	62
BdenJEL423_SC53	6016	2705610	449.74	0	1349
BdenJEL423_SC53_region	6016	2705610	449.74	0	1349
BdenJEL423_SC54	5992	1903419	317.66	0	1612
BdenJEL423_SC54_region	5992	1903419	317.66	0	1612
BdenJEL423_SC55	5977	183158	30.64	0	76
BdenJEL423_SC55_region	5977	183158	30.64	0	76
BdenJEL423_SC56	5808	213339	36.73	0	242
BdenJEL423_SC56_region	5808	213339	36.73	0	242
BdenJEL423_SC57	5752	581204	101.04	0	335
BdenJEL423_SC57_region	5752	581204	101.04	0	335
BdenJEL423_SC58	8484	3814706	449.64	0	3457
BdenJEL423_SC58_region	8484	3814706	449.64	0	3457
BdenJEL423_SC59	5694	490872	86.21	0	199
BdenJEL423_SC59_region	5694	490872	86.21	0	199
BdenJEL423_SC60	5543	266994	48.17	0	116
BdenJEL423_SC60_region	5543	266994	48.17	0	116
BdenJEL423_SC61	5512	344751	62.55	1	110
BdenJEL423_SC61_region	5512	344751	62.55	1	110
BdenJEL423_SC62	5380	239583	44.53	3	99
BdenJEL423_SC62_region	5380	239583	44.53	3	99
BdenJEL423_SC63	5288	106664	20.17	0	79
BdenJEL423_SC63_region	5288	106664	20.17	0	79
BdenJEL423_SC64	5189	267027	51.46	0	105
BdenJEL423_SC64_region	5189	267027	51.46	0	105
BdenJEL423_SC65	5077	2154286	424.32	1	1182
BdenJEL423_SC65_region	5077	2154286	424.32	1	1182
BdenJEL423_SC66	4922	211743	43.02	0	102
BdenJEL423_SC66_region	4922	211743	43.02	0	102
BdenJEL423_SC67	4755	194776	40.96	0	120
BdenJEL423_SC67_region	4755	194776	40.96	0	120
BdenJEL423_SC68	4529	3546517	783.07	3	2194
BdenJEL423_SC68_region	4529	3546517	783.07	3	2194
BdenJEL423_SC69	2608	1024614	392.87	0	881
BdenJEL423_SC69_region	2608	1024614	392.87	0	881
BdenJEL423_mito	175284	137560679	784.79	0	1270
BdenJEL423_mito_region	175284	137560679	784.79	0	1270
total	23897668	1683491419	70.45	0	3457
total_region	23897668	1683491419	70.45	0	3457
