chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	115232748	25.95	0	273
BdenJEL423_SC01_region	4440149	115232748	25.95	0	273
BdenJEL423_SC02	2313122	88735656	38.36	0	509
BdenJEL423_SC02_region	2313122	88735656	38.36	0	509
BdenJEL423_SC03	1829408	72863279	39.83	0	330
BdenJEL423_SC03_region	1829408	72863279	39.83	0	330
BdenJEL423_SC04	1803316	46944768	26.03	0	308
BdenJEL423_SC04_region	1803316	46944768	26.03	0	308
BdenJEL423_SC05	1707251	43424998	25.44	0	530
BdenJEL423_SC05_region	1707251	43424998	25.44	0	530
BdenJEL423_SC06	1545501	42356232	27.41	0	697
BdenJEL423_SC06_region	1545501	42356232	27.41	0	697
BdenJEL423_SC07	1398854	37455538	26.78	0	197
BdenJEL423_SC07_region	1398854	37455538	26.78	0	197
BdenJEL423_SC08	1069847	28120152	26.28	0	339
BdenJEL423_SC08_region	1069847	28120152	26.28	0	339
BdenJEL423_SC09	1057463	27244193	25.76	0	108
BdenJEL423_SC09_region	1057463	27244193	25.76	0	108
BdenJEL423_SC10	1012305	26358580	26.04	0	141
BdenJEL423_SC10_region	1012305	26358580	26.04	0	141
BdenJEL423_SC11	979369	25680001	26.22	0	339
BdenJEL423_SC11_region	979369	25680001	26.22	0	339
BdenJEL423_SC12	937107	24440057	26.08	0	117
BdenJEL423_SC12_region	937107	24440057	26.08	0	117
BdenJEL423_SC13	898261	25263960	28.13	0	872
BdenJEL423_SC13_region	898261	25263960	28.13	0	872
BdenJEL423_SC14	857155	54763978	63.89	0	1455
BdenJEL423_SC14_region	857155	54763978	63.89	0	1455
BdenJEL423_SC15	557602	14822975	26.58	0	480
BdenJEL423_SC15_region	557602	14822975	26.58	0	480
BdenJEL423_SC16	498254	12134001	24.35	0	229
BdenJEL423_SC16_region	498254	12134001	24.35	0	229
BdenJEL423_SC17	243426	6364229	26.14	0	71
BdenJEL423_SC17_region	243426	6364229	26.14	0	71
BdenJEL423_SC18	48566	1719712	35.41	0	305
BdenJEL423_SC18_region	48566	1719712	35.41	0	305
BdenJEL423_SC19	69118	1022698	14.80	0	48
BdenJEL423_SC19_region	69118	1022698	14.80	0	48
BdenJEL423_SC20	45066	1534563	34.05	0	133
BdenJEL423_SC20_region	45066	1534563	34.05	0	133
BdenJEL423_SC21	28371	709042	24.99	0	43
BdenJEL423_SC21_region	28371	709042	24.99	0	43
BdenJEL423_SC22	17531	328970	18.77	0	58
BdenJEL423_SC22_region	17531	328970	18.77	0	58
