chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	128701112	28.99	0	860
BdenJEL423_SC01_region	4440149	128701112	28.99	0	860
BdenJEL423_SC02	2313122	77367350	33.45	0	985
BdenJEL423_SC02_region	2313122	77367350	33.45	0	985
BdenJEL423_SC03	1829408	77344502	42.28	0	918
BdenJEL423_SC03_region	1829408	77344502	42.28	0	918
BdenJEL423_SC04	1803316	56102881	31.11	0	641
BdenJEL423_SC04_region	1803316	56102881	31.11	0	641
BdenJEL423_SC05	1707251	50076694	29.33	0	702
BdenJEL423_SC05_region	1707251	50076694	29.33	0	702
BdenJEL423_SC06	1545501	47645995	30.83	0	1181
BdenJEL423_SC06_region	1545501	47645995	30.83	0	1181
BdenJEL423_SC07	1398854	42416459	30.32	0	1324
BdenJEL423_SC07_region	1398854	42416459	30.32	0	1324
BdenJEL423_SC08	1069847	43839358	40.98	0	1083
BdenJEL423_SC08_region	1069847	43839358	40.98	0	1083
BdenJEL423_SC09	1057463	30925711	29.25	0	146
BdenJEL423_SC09_region	1057463	30925711	29.25	0	146
BdenJEL423_SC10	1012305	30215807	29.85	0	296
BdenJEL423_SC10_region	1012305	30215807	29.85	0	296
BdenJEL423_SC11	979369	29048483	29.66	0	422
BdenJEL423_SC11_region	979369	29048483	29.66	0	422
BdenJEL423_SC12	937107	35558671	37.95	0	199
BdenJEL423_SC12_region	937107	35558671	37.95	0	199
BdenJEL423_SC13	898261	29205834	32.51	0	1183
BdenJEL423_SC13_region	898261	29205834	32.51	0	1183
BdenJEL423_SC14	857155	55698862	64.98	0	1976
BdenJEL423_SC14_region	857155	55698862	64.98	0	1976
BdenJEL423_SC15	557602	17543418	31.46	0	548
BdenJEL423_SC15_region	557602	17543418	31.46	0	548
BdenJEL423_SC16	498254	14274051	28.65	0	318
BdenJEL423_SC16_region	498254	14274051	28.65	0	318
BdenJEL423_SC17	243426	7770776	31.92	0	100
BdenJEL423_SC17_region	243426	7770776	31.92	0	100
BdenJEL423_SC18	48566	1943994	40.03	0	462
BdenJEL423_SC18_region	48566	1943994	40.03	0	462
BdenJEL423_SC19	69118	1707957	24.71	0	109
BdenJEL423_SC19_region	69118	1707957	24.71	0	109
BdenJEL423_SC20	45066	1740488	38.62	0	163
BdenJEL423_SC20_region	45066	1740488	38.62	0	163
BdenJEL423_SC21	28371	782996	27.60	0	59
BdenJEL423_SC21_region	28371	782996	27.60	0	59
BdenJEL423_SC22	17531	423303	24.15	0	76
BdenJEL423_SC22_region	17531	423303	24.15	0	76
BdenJEL423_SC23	15724	1217309	77.42	0	417
BdenJEL423_SC23_region	15724	1217309	77.42	0	417
BdenJEL423_SC24	15635	422548	27.03	0	85
BdenJEL423_SC24_region	15635	422548	27.03	0	85
BdenJEL423_SC25	13302	453140	34.07	0	118
BdenJEL423_SC25_region	13302	453140	34.07	0	118
BdenJEL423_SC26	12287	387623	31.55	0	119
BdenJEL423_SC26_region	12287	387623	31.55	0	119
BdenJEL423_SC27	11745	830969	70.75	0	435
BdenJEL423_SC27_region	11745	830969	70.75	0	435
BdenJEL423_SC28	11715	350409	29.91	0	86
