chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	356462699	80.28	0	879
BdenJEL423_SC01_region	4440149	356462699	80.28	0	879
BdenJEL423_SC02	2313122	284548238	123.01	0	2012
BdenJEL423_SC02_region	2313122	284548238	123.01	0	2012
BdenJEL423_SC03	1829408	158412004	86.59	0	3595
BdenJEL423_SC03_region	1829408	158412004	86.59	0	3595
BdenJEL423_SC04	1803316	144796244	80.29	0	309
BdenJEL423_SC04_region	1803316	144796244	80.29	0	309
BdenJEL423_SC05	1707251	198639220	116.35	0	1060
BdenJEL423_SC05_region	1707251	198639220	116.35	0	1060
BdenJEL423_SC06	1545501	126130956	81.61	0	1792
BdenJEL423_SC06_region	1545501	126130956	81.61	0	1792
BdenJEL423_SC07	1398854	118203174	84.50	0	1322
BdenJEL423_SC07_region	1398854	118203174	84.50	0	1322
BdenJEL423_SC08	1069847	92244655	86.22	0	2621
BdenJEL423_SC08_region	1069847	92244655	86.22	0	2621
BdenJEL423_SC09	1057463	83748589	79.20	0	459
BdenJEL423_SC09_region	1057463	83748589	79.20	0	459
BdenJEL423_SC10	1012305	81629168	80.64	0	1015
BdenJEL423_SC10_region	1012305	81629168	80.64	0	1015
BdenJEL423_SC11	979369	78564017	80.22	0	547
BdenJEL423_SC11_region	979369	78564017	80.22	0	547
BdenJEL423_SC12	937107	73828089	78.78	0	457
BdenJEL423_SC12_region	937107	73828089	78.78	0	457
BdenJEL423_SC13	898261	79286251	88.27	0	2269
BdenJEL423_SC13_region	898261	79286251	88.27	0	2269
BdenJEL423_SC14	857155	164656548	192.10	0	4606
BdenJEL423_SC14_region	857155	164656548	192.10	0	4606
BdenJEL423_SC15	557602	46176388	82.81	0	1450
BdenJEL423_SC15_region	557602	46176388	82.81	0	1450
BdenJEL423_SC16	498254	29446844	59.10	0	457
BdenJEL423_SC16_region	498254	29446844	59.10	0	457
BdenJEL423_SC17	243426	17713081	72.77	0	220
BdenJEL423_SC17_region	243426	17713081	72.77	0	220
BdenJEL423_SC18	48566	6872346	141.51	0	1554
BdenJEL423_SC18_region	48566	6872346	141.51	0	1554
BdenJEL423_SC19	69118	3393791	49.10	0	242
BdenJEL423_SC19_region	69118	3393791	49.10	0	242
BdenJEL423_SC20	45066	4041694	89.68	0	397
BdenJEL423_SC20_region	45066	4041694	89.68	0	397
BdenJEL423_SC21	28371	2071312	73.01	0	153
BdenJEL423_SC21_region	28371	2071312	73.01	0	153
BdenJEL423_SC22	17531	1052098	60.01	0	198
BdenJEL423_SC22_region	17531	1052098	60.01	0	198
BdenJEL423_SC23	15724	4349220	276.60	0	1731
BdenJEL423_SC23_region	15724	4349220	276.60	0	1731
BdenJEL423_SC24	15635	1306461	83.56	0	214
BdenJEL423_SC24_region	15635	1306461	83.56	0	214
BdenJEL423_SC25	13302	1472859	110.72	0	551
BdenJEL423_SC25_region	13302	1472859	110.72	0	551
BdenJEL423_SC26	12287	1249278	101.67	1	390
BdenJEL423_SC26_region	12287	1249278	101.67	1	390
BdenJEL423_SC27	11745	2464023	209.79	0	1281
BdenJEL423_SC27_region	11745	2464023	209.79	0	1281
BdenJEL423_SC28	11715	856427	73.11	0	179
BdenJEL423_SC28_region	11715	856427	73.11	0	179
BdenJEL423_SC29	10519	636490	60.51	0	161
BdenJEL423_SC29_region	10519	636490	60.51	0	161
BdenJEL423_SC30	9825	651085	66.27	0	176
BdenJEL423_SC30_region	9825	651085	66.27	0	176
BdenJEL423_SC31	9499	707928	74.53	0	245
BdenJEL423_SC31_region	9499	707928	74.53	0	245
BdenJEL423_SC32	9394	1804969	192.14	0	1025
BdenJEL423_SC32_region	9394	1804969	192.14	0	1025
BdenJEL423_SC33	8891	775234	87.19	0	166
BdenJEL423_SC33_region	8891	775234	87.19	0	166
BdenJEL423_SC34	8868	560266	63.18	0	161
BdenJEL423_SC34_region	8868	560266	63.18	0	161
BdenJEL423_SC35	14477	3940150	272.17	0	1892
BdenJEL423_SC35_region	14477	3940150	272.17	0	1892
BdenJEL423_SC36	8411	830890	98.79	1	239
BdenJEL423_SC36_region	8411	830890	98.79	1	239
BdenJEL423_SC37	8246	444062	53.85	0	202
BdenJEL423_SC37_region	8246	444062	53.85	0	202
BdenJEL423_SC38	7919	666310	84.14	0	177
BdenJEL423_SC38_region	7919	666310	84.14	0	177
BdenJEL423_SC39	7486	1311795	175.23	0	1432
BdenJEL423_SC39_region	7486	1311795	175.23	0	1432
BdenJEL423_SC40	7373	478881	64.95	0	141
BdenJEL423_SC40_region	7373	478881	64.95	0	141
BdenJEL423_SC41	7250	3354030	462.62	9	808
BdenJEL423_SC41_region	7250	3354030	462.62	9	808
BdenJEL423_SC42	7213	507279	70.33	0	207
BdenJEL423_SC42_region	7213	507279	70.33	0	207
BdenJEL423_SC43	7203	414865	57.60	0	158
BdenJEL423_SC43_region	7203	414865	57.60	0	158
BdenJEL423_SC44	7151	480416	67.18	0	183
BdenJEL423_SC44_region	7151	480416	67.18	0	183
BdenJEL423_SC45	7120	679408	95.42	0	190
BdenJEL423_SC45_region	7120	679408	95.42	0	190
BdenJEL423_SC46	7014	421853	60.14	0	157
BdenJEL423_SC46_region	7014	421853	60.14	0	157
BdenJEL423_SC47	6856	1996562	291.21	1	1053
BdenJEL423_SC47_region	6856	1996562	291.21	1	1053
BdenJEL423_SC48	6834	822679	120.38	0	251
BdenJEL423_SC48_region	6834	822679	120.38	0	251
BdenJEL423_SC49	6519	4528131	694.61	0	2814
BdenJEL423_SC49_region	6519	4528131	694.61	0	2814
BdenJEL423_SC50	6174	472701	76.56	0	150
BdenJEL423_SC50_region	6174	472701	76.56	0	150
BdenJEL423_SC51	6095	3247147	532.76	0	1936
BdenJEL423_SC51_region	6095	3247147	532.76	0	1936
BdenJEL423_SC52	6071	302420	49.81	4	100
BdenJEL423_SC52_region	6071	302420	49.81	4	100
BdenJEL423_SC53	6016	4629317	769.50	0	2326
BdenJEL423_SC53_region	6016	4629317	769.50	0	2326
BdenJEL423_SC54	5992	5226020	872.17	0	2901
BdenJEL423_SC54_region	5992	5226020	872.17	0	2901
BdenJEL423_SC55	5977	187773	31.42	0	82
BdenJEL423_SC55_region	5977	187773	31.42	0	82
BdenJEL423_SC56	5808	419599	72.25	0	198
BdenJEL423_SC56_region	5808	419599	72.25	0	198
BdenJEL423_SC57	5752	3643729	633.47	0	2054
BdenJEL423_SC57_region	5752	3643729	633.47	0	2054
BdenJEL423_SC58	8484	5250517	618.87	0	4049
BdenJEL423_SC58_region	8484	5250517	618.87	0	4049
BdenJEL423_SC59	5694	639693	112.35	1	292
BdenJEL423_SC59_region	5694	639693	112.35	1	292
BdenJEL423_SC60	5543	103248	18.63	0	83
BdenJEL423_SC60_region	5543	103248	18.63	0	83
BdenJEL423_SC61	5512	370333	67.19	0	226
BdenJEL423_SC61_region	5512	370333	67.19	0	226
BdenJEL423_SC62	5380	279316	51.92	0	196
BdenJEL423_SC62_region	5380	279316	51.92	0	196
