chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	221200449	49.82	0	99
BdenJEL423_SC01_region	4440149	221200449	49.82	0	99
BdenJEL423_SC02	2313122	121046631	52.33	0	114
BdenJEL423_SC02_region	2313122	121046631	52.33	0	114
BdenJEL423_SC03	1829408	104254632	56.99	0	101
BdenJEL423_SC03_region	1829408	104254632	56.99	0	101
BdenJEL423_SC04	1803316	86347468	47.88	0	99
BdenJEL423_SC04_region	1803316	86347468	47.88	0	99
BdenJEL423_SC05	1707251	88268969	51.70	0	100
BdenJEL423_SC05_region	1707251	88268969	51.70	0	100
BdenJEL423_SC06	1545501	84072480	54.40	0	101
BdenJEL423_SC06_region	1545501	84072480	54.40	0	101
BdenJEL423_SC07	1398854	71154364	50.87	0	100
BdenJEL423_SC07_region	1398854	71154364	50.87	0	100
BdenJEL423_SC08	1069847	56424712	52.74	0	101
BdenJEL423_SC08_region	1069847	56424712	52.74	0	101
BdenJEL423_SC09	1057463	47914626	45.31	0	96
BdenJEL423_SC09_region	1057463	47914626	45.31	0	96
BdenJEL423_SC10	1012305	53664098	53.01	0	100
BdenJEL423_SC10_region	1012305	53664098	53.01	0	100
BdenJEL423_SC11	979369	50858666	51.93	0	101
BdenJEL423_SC11_region	979369	50858666	51.93	0	101
BdenJEL423_SC12	937107	44297855	47.27	0	98
BdenJEL423_SC12_region	937107	44297855	47.27	0	98
BdenJEL423_SC13	898261	49917386	55.57	0	111
BdenJEL423_SC13_region	898261	49917386	55.57	0	111
BdenJEL423_SC14	857155	48261097	56.30	0	117
BdenJEL423_SC14_region	857155	48261097	56.30	0	117
BdenJEL423_SC15	557602	31476674	56.45	0	100
BdenJEL423_SC15_region	557602	31476674	56.45	0	100
BdenJEL423_SC16	498254	24564696	49.30	0	100
BdenJEL423_SC16_region	498254	24564696	49.30	0	100
BdenJEL423_SC17	243426	13476970	55.36	0	92
BdenJEL423_SC17_region	243426	13476970	55.36	0	92
BdenJEL423_SC18	48566	2752287	56.67	0	101
BdenJEL423_SC18_region	48566	2752287	56.67	0	101
BdenJEL423_SC19	69118	2625184	37.98	0	91
BdenJEL423_SC19_region	69118	2625184	37.98	0	91
BdenJEL423_SC20	45066	2512463	55.75	0	98
BdenJEL423_SC20_region	45066	2512463	55.75	0	98
BdenJEL423_SC21	28371	1584227	55.84	0	83
BdenJEL423_SC21_region	28371	1584227	55.84	0	83
BdenJEL423_SC22	17531	912213	52.03	0	94
BdenJEL423_SC22_region	17531	912213	52.03	0	94
BdenJEL423_SC23	15724	1109025	70.53	0	101
BdenJEL423_SC23_region	15724	1109025	70.53	0	101
BdenJEL423_SC24	15635	883444	56.50	0	87
BdenJEL423_SC24_region	15635	883444	56.50	0	87
BdenJEL423_SC25	13302	842002	63.30	0	93
BdenJEL423_SC25_region	13302	842002	63.30	0	93
BdenJEL423_SC26	12287	730548	59.46	0	96
BdenJEL423_SC26_region	12287	730548	59.46	0	96
BdenJEL423_SC27	11745	755266	64.31	0	101
BdenJEL423_SC27_region	11745	755266	64.31	0	101
BdenJEL423_SC28	11715	646111	55.15	0	90
BdenJEL423_SC28_region	11715	646111	55.15	0	90
BdenJEL423_SC29	10519	495797	47.13	0	86
BdenJEL423_SC29_region	10519	495797	47.13	0	86
BdenJEL423_SC30	9825	444896	45.28	0	86
BdenJEL423_SC30_region	9825	444896	45.28	0	86
BdenJEL423_SC31	9499	516750	54.40	0	89
BdenJEL423_SC31_region	9499	516750	54.40	0	89
BdenJEL423_SC32	9394	637546	67.87	0	100
BdenJEL423_SC32_region	9394	637546	67.87	0	100
