chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	292124403	65.79	0	374
BdenJEL423_SC01_region	4440149	292124403	65.79	0	374
BdenJEL423_SC02	2313122	165621613	71.60	0	581
BdenJEL423_SC02_region	2313122	165621613	71.60	0	581
BdenJEL423_SC03	1829408	126251505	69.01	0	241
BdenJEL423_SC03_region	1829408	126251505	69.01	0	241
BdenJEL423_SC04	1803316	118102423	65.49	0	171
BdenJEL423_SC04_region	1803316	118102423	65.49	0	171
BdenJEL423_SC05	1707251	110899403	64.96	0	532
BdenJEL423_SC05_region	1707251	110899403	64.96	0	532
BdenJEL423_SC06	1545501	101232503	65.50	0	242
BdenJEL423_SC06_region	1545501	101232503	65.50	0	242
BdenJEL423_SC07	1398854	90388983	64.62	0	524
BdenJEL423_SC07_region	1398854	90388983	64.62	0	524
BdenJEL423_SC08	1069847	74558671	69.69	0	718
BdenJEL423_SC08_region	1069847	74558671	69.69	0	718
BdenJEL423_SC09	1057463	67980197	64.29	0	156
BdenJEL423_SC09_region	1057463	67980197	64.29	0	156
BdenJEL423_SC10	1012305	65973741	65.17	0	299
BdenJEL423_SC10_region	1012305	65973741	65.17	0	299
BdenJEL423_SC11	979369	69997164	71.47	0	509
BdenJEL423_SC11_region	979369	69997164	71.47	0	509
BdenJEL423_SC12	937107	58687165	62.63	0	193
BdenJEL423_SC12_region	937107	58687165	62.63	0	193
BdenJEL423_SC13	898261	59445991	66.18	0	241
BdenJEL423_SC13_region	898261	59445991	66.18	0	241
BdenJEL423_SC14	857155	54504802	63.59	0	2128
BdenJEL423_SC14_region	857155	54504802	63.59	0	2128
BdenJEL423_SC15	557602	36303724	65.11	0	138
BdenJEL423_SC15_region	557602	36303724	65.11	0	138
BdenJEL423_SC16	498254	31668832	63.56	0	249
BdenJEL423_SC16_region	498254	31668832	63.56	0	249
BdenJEL423_SC17	243426	13943697	57.28	0	163
BdenJEL423_SC17_region	243426	13943697	57.28	0	163
BdenJEL423_SC18	48566	2974559	61.25	0	269
BdenJEL423_SC18_region	48566	2974559	61.25	0	269
BdenJEL423_SC19	69118	3115305	45.07	0	259
BdenJEL423_SC19_region	69118	3115305	45.07	0	259
BdenJEL423_SC20	45066	2852321	63.29	0	235
BdenJEL423_SC20_region	45066	2852321	63.29	0	235
BdenJEL423_SC21	28371	1837486	64.77	1	91
BdenJEL423_SC21_region	28371	1837486	64.77	1	91
BdenJEL423_SC22	17531	979754	55.89	0	108
BdenJEL423_SC22_region	17531	979754	55.89	0	108
BdenJEL423_SC23	15724	1111355	70.68	0	171
BdenJEL423_SC23_region	15724	1111355	70.68	0	171
BdenJEL423_SC24	15635	1022927	65.43	0	107
BdenJEL423_SC24_region	15635	1022927	65.43	0	107
BdenJEL423_SC25	13302	933067	70.14	0	119
BdenJEL423_SC25_region	13302	933067	70.14	0	119
BdenJEL423_SC26	12287	763377	62.13	0	117
BdenJEL423_SC26_region	12287	763377	62.13	0	117
BdenJEL423_SC27	11745	868991	73.99	0	423
BdenJEL423_SC27_region	11745	868991	73.99	0	423
BdenJEL423_SC28	11715	748229	63.87	0	151
BdenJEL423_SC28_region	11715	748229	63.87	0	151
BdenJEL423_SC29	10519	632976	60.17	0	114
BdenJEL423_SC29_region	10519	632976	60.17	0	114
BdenJEL423_SC30	9825	643987	65.55	0	117
BdenJEL423_SC30_region	9825	643987	65.55	0	117
BdenJEL423_SC31	9499	596194	62.76	2	102
BdenJEL423_SC31_region	9499	596194	62.76	2	102
BdenJEL423_SC32	9394	664315	70.72	0	177
BdenJEL423_SC32_region	9394	664315	70.72	0	177
BdenJEL423_SC33	8891	534380	60.10	2	86
BdenJEL423_SC33_region	8891	534380	60.10	2	86
BdenJEL423_SC34	8868	487775	55.00	0	93
BdenJEL423_SC34_region	8868	487775	55.00	0	93
BdenJEL423_SC35	14477	803537	55.50	0	781
BdenJEL423_SC35_region	14477	803537	55.50	0	781
BdenJEL423_SC36	8411	541796	64.42	0	141
BdenJEL423_SC36_region	8411	541796	64.42	0	141
BdenJEL423_SC37	8246	536559	65.07	0	105
BdenJEL423_SC37_region	8246	536559	65.07	0	105
BdenJEL423_SC38	7919	502097	63.40	0	104
BdenJEL423_SC38_region	7919	502097	63.40	0	104
BdenJEL423_SC39	7486	469441	62.71	0	138
BdenJEL423_SC39_region	7486	469441	62.71	0	138
BdenJEL423_SC40	7373	355822	48.26	0	89
BdenJEL423_SC40_region	7373	355822	48.26	0	89
BdenJEL423_SC41	7250	822109	113.39	2	157
BdenJEL423_SC41_region	7250	822109	113.39	2	157
BdenJEL423_SC42	7213	494937	68.62	0	117
BdenJEL423_SC42_region	7213	494937	68.62	0	117
BdenJEL423_SC43	7203	473835	65.78	1	100
BdenJEL423_SC43_region	7203	473835	65.78	1	100
BdenJEL423_SC44	7151	376319	52.62	0	98
BdenJEL423_SC44_region	7151	376319	52.62	0	98
BdenJEL423_SC45	7120	405992	57.02	0	108
BdenJEL423_SC45_region	7120	405992	57.02	0	108
BdenJEL423_SC46	7014	379840	54.15	0	123
BdenJEL423_SC46_region	7014	379840	54.15	0	123
BdenJEL423_SC47	6856	511324	74.58	0	150
BdenJEL423_SC47_region	6856	511324	74.58	0	150
BdenJEL423_SC48	6834	522095	76.40	0	125
BdenJEL423_SC48_region	6834	522095	76.40	0	125
BdenJEL423_SC49	6519	526105	80.70	0	191
BdenJEL423_SC49_region	6519	526105	80.70	0	191
