chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	375855741	84.65	0	478
BdenJEL423_SC01_region	4440149	375855741	84.65	0	478
BdenJEL423_SC02	2313122	204950750	88.60	0	1589
BdenJEL423_SC02_region	2313122	204950750	88.60	0	1589
BdenJEL423_SC03	1829408	188901693	103.26	0	1609
BdenJEL423_SC03_region	1829408	188901693	103.26	0	1609
BdenJEL423_SC04	1803316	153770575	85.27	0	318
BdenJEL423_SC04_region	1803316	153770575	85.27	0	318
BdenJEL423_SC05	1707251	151497509	88.74	0	1710
BdenJEL423_SC05_region	1707251	151497509	88.74	0	1710
BdenJEL423_SC06	1545501	142730865	92.35	0	2835
BdenJEL423_SC06_region	1545501	142730865	92.35	0	2835
BdenJEL423_SC07	1398854	121541589	86.89	0	614
BdenJEL423_SC07_region	1398854	121541589	86.89	0	614
BdenJEL423_SC08	1069847	92832772	86.77	0	1487
BdenJEL423_SC08_region	1069847	92832772	86.77	0	1487
BdenJEL423_SC09	1057463	78896372	74.61	0	317
BdenJEL423_SC09_region	1057463	78896372	74.61	0	317
BdenJEL423_SC10	1012305	89631872	88.54	0	383
BdenJEL423_SC10_region	1012305	89631872	88.54	0	383
BdenJEL423_SC11	979369	83367581	85.12	0	776
BdenJEL423_SC11_region	979369	83367581	85.12	0	776
BdenJEL423_SC12	937107	77623737	82.83	0	313
BdenJEL423_SC12_region	937107	77623737	82.83	0	313
BdenJEL423_SC13	898261	82925526	92.32	0	2145
BdenJEL423_SC13_region	898261	82925526	92.32	0	2145
BdenJEL423_SC14	857155	133735679	156.02	0	3515
BdenJEL423_SC14_region	857155	133735679	156.02	0	3515
BdenJEL423_SC15	557602	50128623	89.90	0	525
BdenJEL423_SC15_region	557602	50128623	89.90	0	525
BdenJEL423_SC16	498254	38765515	77.80	0	403
BdenJEL423_SC16_region	498254	38765515	77.80	0	403
BdenJEL423_SC17	243426	21694276	89.12	0	201
BdenJEL423_SC17_region	243426	21694276	89.12	0	201
BdenJEL423_SC18	48566	4465043	91.94	0	875
BdenJEL423_SC18_region	48566	4465043	91.94	0	875
BdenJEL423_SC19	69118	3429955	49.62	0	160
BdenJEL423_SC19_region	69118	3429955	49.62	0	160
BdenJEL423_SC20	45066	4599659	102.06	0	321
BdenJEL423_SC20_region	45066	4599659	102.06	0	321
BdenJEL423_SC21	28371	2391490	84.29	0	122
BdenJEL423_SC21_region	28371	2391490	84.29	0	122
BdenJEL423_SC22	17531	1066773	60.85	1	185
BdenJEL423_SC22_region	17531	1066773	60.85	1	185
BdenJEL423_SC23	15724	2924513	185.99	0	1093
BdenJEL423_SC23_region	15724	2924513	185.99	0	1093
BdenJEL423_SC24	15635	1046609	66.94	0	173
BdenJEL423_SC24_region	15635	1046609	66.94	0	173
BdenJEL423_SC25	13302	1147200	86.24	0	284
BdenJEL423_SC25_region	13302	1147200	86.24	0	284
BdenJEL423_SC26	12287	967551	78.75	0	233
BdenJEL423_SC26_region	12287	967551	78.75	0	233
BdenJEL423_SC27	11745	1624640	138.33	0	512
BdenJEL423_SC27_region	11745	1624640	138.33	0	512
BdenJEL423_SC28	11715	768964	65.64	0	145
BdenJEL423_SC28_region	11715	768964	65.64	0	145
BdenJEL423_SC29	10519	492221	46.79	0	115
BdenJEL423_SC29_region	10519	492221	46.79	0	115
BdenJEL423_SC30	9825	631075	64.23	0	147
BdenJEL423_SC30_region	9825	631075	64.23	0	147
BdenJEL423_SC31	9499	758044	79.80	0	254
BdenJEL423_SC31_region	9499	758044	79.80	0	254
BdenJEL423_SC32	9394	1141785	121.54	0	378
BdenJEL423_SC32_region	9394	1141785	121.54	0	378
BdenJEL423_SC33	8891	630127	70.87	0	114
BdenJEL423_SC33_region	8891	630127	70.87	0	114
BdenJEL423_SC34	8868	487690	54.99	0	125
BdenJEL423_SC34_region	8868	487690	54.99	0	125
BdenJEL423_SC35	14477	2157915	149.06	0	817
BdenJEL423_SC35_region	14477	2157915	149.06	0	817
BdenJEL423_SC36	8411	552019	65.63	0	153
BdenJEL423_SC36_region	8411	552019	65.63	0	153
BdenJEL423_SC37	8246	462461	56.08	0	136
BdenJEL423_SC37_region	8246	462461	56.08	0	136
BdenJEL423_SC38	7919	610430	77.08	0	127
BdenJEL423_SC38_region	7919	610430	77.08	0	127
BdenJEL423_SC39	7486	562894	75.19	0	190
BdenJEL423_SC39_region	7486	562894	75.19	0	190
