chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	382608114	86.17	0	846
BdenJEL423_SC01_region	4440149	382608114	86.17	0	846
BdenJEL423_SC02	2313122	221195367	95.63	0	2793
BdenJEL423_SC02_region	2313122	221195367	95.63	0	2793
BdenJEL423_SC03	1829408	159880411	87.39	0	1228
BdenJEL423_SC03_region	1829408	159880411	87.39	0	1228
BdenJEL423_SC04	1803316	156401379	86.73	0	612
BdenJEL423_SC04_region	1803316	156401379	86.73	0	612
BdenJEL423_SC05	1707251	147138547	86.18	0	1199
BdenJEL423_SC05_region	1707251	147138547	86.18	0	1199
BdenJEL423_SC06	1545501	134152541	86.80	0	2963
BdenJEL423_SC06_region	1545501	134152541	86.80	0	2963
BdenJEL423_SC07	1398854	119620825	85.51	0	2771
BdenJEL423_SC07_region	1398854	119620825	85.51	0	2771
BdenJEL423_SC08	1069847	92591401	86.55	0	2351
BdenJEL423_SC08_region	1069847	92591401	86.55	0	2351
BdenJEL423_SC09	1057463	90321521	85.41	0	426
BdenJEL423_SC09_region	1057463	90321521	85.41	0	426
BdenJEL423_SC10	1012305	86614920	85.56	0	844
BdenJEL423_SC10_region	1012305	86614920	85.56	0	844
BdenJEL423_SC11	979369	89037262	90.91	0	894
BdenJEL423_SC11_region	979369	89037262	90.91	0	894
BdenJEL423_SC12	937107	76223318	81.34	0	481
BdenJEL423_SC12_region	937107	76223318	81.34	0	481
BdenJEL423_SC13	898261	81877231	91.15	0	3420
BdenJEL423_SC13_region	898261	81877231	91.15	0	3420
BdenJEL423_SC14	857155	134931437	157.42	0	4835
BdenJEL423_SC14_region	857155	134931437	157.42	0	4835
BdenJEL423_SC15	557602	48863511	87.63	0	517
BdenJEL423_SC15_region	557602	48863511	87.63	0	517
BdenJEL423_SC16	498254	38655328	77.58	0	554
BdenJEL423_SC16_region	498254	38655328	77.58	0	554
BdenJEL423_SC17	243426	19739453	81.09	0	357
BdenJEL423_SC17_region	243426	19739453	81.09	0	357
BdenJEL423_SC18	48566	5017049	103.30	0	1098
BdenJEL423_SC18_region	48566	5017049	103.30	0	1098
BdenJEL423_SC19	69118	3090146	44.71	0	270
BdenJEL423_SC19_region	69118	3090146	44.71	0	270
BdenJEL423_SC20	45066	4169846	92.53	0	483
BdenJEL423_SC20_region	45066	4169846	92.53	0	483
BdenJEL423_SC21	28371	2110851	74.40	1	171
BdenJEL423_SC21_region	28371	2110851	74.40	1	171
BdenJEL423_SC22	17531	1077767	61.48	0	231
BdenJEL423_SC22_region	17531	1077767	61.48	0	231
BdenJEL423_SC23	15724	3358657	213.60	0	1261
BdenJEL423_SC23_region	15724	3358657	213.60	0	1261
BdenJEL423_SC24	15635	1031487	65.97	0	228
BdenJEL423_SC24_region	15635	1031487	65.97	0	228
BdenJEL423_SC25	13302	875754	65.84	0	248
BdenJEL423_SC25_region	13302	875754	65.84	0	248
BdenJEL423_SC26	12287	907728	73.88	1	250
BdenJEL423_SC26_region	12287	907728	73.88	1	250
BdenJEL423_SC27	11745	2037151	173.45	0	874
BdenJEL423_SC27_region	11745	2037151	173.45	0	874
BdenJEL423_SC28	11715	911532	77.81	0	221
BdenJEL423_SC28_region	11715	911532	77.81	0	221
BdenJEL423_SC29	10519	543739	51.69	0	222
BdenJEL423_SC29_region	10519	543739	51.69	0	222
BdenJEL423_SC30	9825	619536	63.06	0	224
