chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	522518919	117.68	0	714
BdenJEL423_SC01_region	4440149	522518919	117.68	0	714
BdenJEL423_SC02	2313122	289205872	125.03	0	2925
BdenJEL423_SC02_region	2313122	289205872	125.03	0	2925
BdenJEL423_SC03	1829408	230090832	125.77	0	3356
BdenJEL423_SC03_region	1829408	230090832	125.77	0	3356
BdenJEL423_SC04	1803316	216314374	119.95	0	497
BdenJEL423_SC04_region	1803316	216314374	119.95	0	497
BdenJEL423_SC05	1707251	211020604	123.60	0	1771
BdenJEL423_SC05_region	1707251	211020604	123.60	0	1771
BdenJEL423_SC06	1545501	188496179	121.96	0	2854
BdenJEL423_SC06_region	1545501	188496179	121.96	0	2854
BdenJEL423_SC07	1398854	173869008	124.29	0	1298
BdenJEL423_SC07_region	1398854	173869008	124.29	0	1298
BdenJEL423_SC08	1069847	132469993	123.82	0	2735
BdenJEL423_SC08_region	1069847	132469993	123.82	0	2735
BdenJEL423_SC09	1057463	101616286	96.09	0	477
BdenJEL423_SC09_region	1057463	101616286	96.09	0	477
BdenJEL423_SC10	1012305	119706306	118.25	0	1463
BdenJEL423_SC10_region	1012305	119706306	118.25	0	1463
BdenJEL423_SC11	979369	116248784	118.70	0	1584
BdenJEL423_SC11_region	979369	116248784	118.70	0	1584
BdenJEL423_SC12	937107	104953325	112.00	0	648
BdenJEL423_SC12_region	937107	104953325	112.00	0	648
BdenJEL423_SC13	898261	114949629	127.97	0	2504
BdenJEL423_SC13_region	898261	114949629	127.97	0	2504
BdenJEL423_SC14	857155	224907667	262.39	0	7567
BdenJEL423_SC14_region	857155	224907667	262.39	0	7567
BdenJEL423_SC15	557602	67447925	120.96	0	1305
BdenJEL423_SC15_region	557602	67447925	120.96	0	1305
BdenJEL423_SC16	498254	58010898	116.43	0	527
BdenJEL423_SC16_region	498254	58010898	116.43	0	527
BdenJEL423_SC17	243426	20733606	85.17	0	372
BdenJEL423_SC17_region	243426	20733606	85.17	0	372
BdenJEL423_SC18	48566	7333525	151.00	0	1770
BdenJEL423_SC18_region	48566	7333525	151.00	0	1770
BdenJEL423_SC19	69118	4823845	69.79	0	253
BdenJEL423_SC19_region	69118	4823845	69.79	0	253
BdenJEL423_SC20	45066	3605808	80.01	0	417
BdenJEL423_SC20_region	45066	3605808	80.01	0	417
BdenJEL423_SC21	28371	3319912	117.02	1	192
BdenJEL423_SC21_region	28371	3319912	117.02	1	192
BdenJEL423_SC22	17531	1131746	64.56	0	187
BdenJEL423_SC22_region	17531	1131746	64.56	0	187
BdenJEL423_SC23	15724	4999924	317.98	0	2895
BdenJEL423_SC23_region	15724	4999924	317.98	0	2895
BdenJEL423_SC24	15635	1429995	91.46	0	223
BdenJEL423_SC24_region	15635	1429995	91.46	0	223
BdenJEL423_SC25	13302	1869928	140.57	0	753
BdenJEL423_SC25_region	13302	1869928	140.57	0	753
BdenJEL423_SC26	12287	1629432	132.61	0	484
BdenJEL423_SC26_region	12287	1629432	132.61	0	484
BdenJEL423_SC27	11745	2538182	216.11	0	1012
BdenJEL423_SC27_region	11745	2538182	216.11	0	1012
BdenJEL423_SC28	11715	1227698	104.80	0	252
BdenJEL423_SC28_region	11715	1227698	104.80	0	252
BdenJEL423_SC29	10519	760477	72.30	0	205
BdenJEL423_SC29_region	10519	760477	72.30	0	205
BdenJEL423_SC30	9825	843397	85.84	0	215
BdenJEL423_SC30_region	9825	843397	85.84	0	215
BdenJEL423_SC31	9499	1003803	105.67	0	272
BdenJEL423_SC31_region	9499	1003803	105.67	0	272
BdenJEL423_SC32	9394	2136564	227.44	0	1064
BdenJEL423_SC32_region	9394	2136564	227.44	0	1064
BdenJEL423_SC33	8891	858204	96.53	0	188
BdenJEL423_SC33_region	8891	858204	96.53	0	188
BdenJEL423_SC34	8868	1043041	117.62	0	276
BdenJEL423_SC34_region	8868	1043041	117.62	0	276
BdenJEL423_SC35	14477	5451484	376.56	0	2071
BdenJEL423_SC35_region	14477	5451484	376.56	0	2071
BdenJEL423_SC36	8411	800233	95.14	0	230
BdenJEL423_SC36_region	8411	800233	95.14	0	230
BdenJEL423_SC37	8246	651862	79.05	0	249
BdenJEL423_SC37_region	8246	651862	79.05	0	249
BdenJEL423_SC38	7919	834828	105.42	0	162
BdenJEL423_SC38_region	7919	834828	105.42	0	162
BdenJEL423_SC39	7486	1198977	160.16	0	532
BdenJEL423_SC39_region	7486	1198977	160.16	0	532
BdenJEL423_SC40	7373	602697	81.74	2	154
BdenJEL423_SC40_region	7373	602697	81.74	2	154
BdenJEL423_SC41	7250	4262942	587.99	0	1184
BdenJEL423_SC41_region	7250	4262942	587.99	0	1184
BdenJEL423_SC42	7213	691565	95.88	0	232
BdenJEL423_SC42_region	7213	691565	95.88	0	232
BdenJEL423_SC43	7203	540291	75.01	1	167
BdenJEL423_SC43_region	7203	540291	75.01	1	167
BdenJEL423_SC44	7151	472993	66.14	0	237
BdenJEL423_SC44_region	7151	472993	66.14	0	237
BdenJEL423_SC45	7120	800896	112.49	0	268
BdenJEL423_SC45_region	7120	800896	112.49	0	268
BdenJEL423_SC46	7014	670525	95.60	0	280
BdenJEL423_SC46_region	7014	670525	95.60	0	280
BdenJEL423_SC47	6856	2613220	381.16	0	1174
BdenJEL423_SC47_region	6856	2613220	381.16	0	1174
BdenJEL423_SC48	6834	854697	125.07	0	227
BdenJEL423_SC48_region	6834	854697	125.07	0	227
BdenJEL423_SC49	6519	3548511	544.33	0	2087
BdenJEL423_SC49_region	6519	3548511	544.33	0	2087
BdenJEL423_SC50	6174	584004	94.59	0	156
BdenJEL423_SC50_region	6174	584004	94.59	0	156
BdenJEL423_SC51	6095	3634046	596.23	0	3420
BdenJEL423_SC51_region	6095	3634046	596.23	0	3420
BdenJEL423_SC52	6071	449798	74.09	8	146
BdenJEL423_SC52_region	6071	449798	74.09	8	146
BdenJEL423_SC53	6016	4759796	791.19	0	2967
BdenJEL423_SC53_region	6016	4759796	791.19	0	2967
BdenJEL423_SC54	5992	4194256	699.98	0	2325
BdenJEL423_SC54_region	5992	4194256	699.98	0	2325
BdenJEL423_SC55	5977	343846	57.53	0	156
BdenJEL423_SC55_region	5977	343846	57.53	0	156
BdenJEL423_SC56	5808	702340	120.93	0	297
BdenJEL423_SC56_region	5808	702340	120.93	0	297
BdenJEL423_SC57	5752	2279721	396.34	0	1293
BdenJEL423_SC57_region	5752	2279721	396.34	0	1293
BdenJEL423_SC58	8484	7709345	908.69	0	7037
BdenJEL423_SC58_region	8484	7709345	908.69	0	7037
BdenJEL423_SC59	5694	782901	137.50	1	336
BdenJEL423_SC59_region	5694	782901	137.50	1	336
BdenJEL423_SC60	5543	154505	27.87	0	126
