chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	628512196	141.55	0	2028
BdenJEL423_SC01_region	4440149	628512196	141.55	0	2028
BdenJEL423_SC02	2313122	482445501	208.57	0	7321
BdenJEL423_SC02_region	2313122	482445501	208.57	0	7321
BdenJEL423_SC03	1829408	260906479	142.62	0	6888
BdenJEL423_SC03_region	1829408	260906479	142.62	0	6888
BdenJEL423_SC04	1803316	258727411	143.47	0	841
BdenJEL423_SC04_region	1803316	258727411	143.47	0	841
BdenJEL423_SC05	1707251	336387571	197.03	0	3949
BdenJEL423_SC05_region	1707251	336387571	197.03	0	3949
BdenJEL423_SC06	1545501	219887712	142.28	0	3120
BdenJEL423_SC06_region	1545501	219887712	142.28	0	3120
BdenJEL423_SC07	1398854	198845895	142.15	0	4608
BdenJEL423_SC07_region	1398854	198845895	142.15	0	4608
BdenJEL423_SC08	1069847	154265658	144.19	0	6781
BdenJEL423_SC08_region	1069847	154265658	144.19	0	6781
BdenJEL423_SC09	1057463	146628217	138.66	0	872
BdenJEL423_SC09_region	1057463	146628217	138.66	0	872
BdenJEL423_SC10	1012305	146947926	145.16	0	4529
BdenJEL423_SC10_region	1012305	146947926	145.16	0	4529
BdenJEL423_SC11	979369	137563954	140.46	0	2939
BdenJEL423_SC11_region	979369	137563954	140.46	0	2939
BdenJEL423_SC12	937107	121446451	129.60	0	1002
BdenJEL423_SC12_region	937107	121446451	129.60	0	1002
BdenJEL423_SC13	898261	131442436	146.33	0	3425
BdenJEL423_SC13_region	898261	131442436	146.33	0	3425
BdenJEL423_SC14	857155	239529024	279.45	0	7261
BdenJEL423_SC14_region	857155	239529024	279.45	0	7261
BdenJEL423_SC15	557602	115642977	207.39	0	2622
BdenJEL423_SC15_region	557602	115642977	207.39	0	2622
BdenJEL423_SC16	498254	41500248	83.29	0	822
BdenJEL423_SC16_region	498254	41500248	83.29	0	822
BdenJEL423_SC17	243426	44357271	182.22	0	1206
BdenJEL423_SC17_region	243426	44357271	182.22	0	1206
BdenJEL423_SC18	48566	9718909	200.12	0	2887
BdenJEL423_SC18_region	48566	9718909	200.12	0	2887
BdenJEL423_SC19	69118	5365229	77.62	0	766
BdenJEL423_SC19_region	69118	5365229	77.62	0	766
BdenJEL423_SC20	45066	6726313	149.25	0	851
BdenJEL423_SC20_region	45066	6726313	149.25	0	851
BdenJEL423_SC21	28371	3777430	133.14	0	243
BdenJEL423_SC21_region	28371	3777430	133.14	0	243
BdenJEL423_SC22	17531	1968116	112.26	0	1039
BdenJEL423_SC22_region	17531	1968116	112.26	0	1039
BdenJEL423_SC23	15724	5501738	349.89	0	4189
BdenJEL423_SC23_region	15724	5501738	349.89	0	4189
BdenJEL423_SC24	15635	2314275	148.02	0	680
BdenJEL423_SC24_region	15635	2314275	148.02	0	680
BdenJEL423_SC25	13302	1606509	120.77	0	874
BdenJEL423_SC25_region	13302	1606509	120.77	0	874
BdenJEL423_SC26	12287	1531630	124.65	0	532
BdenJEL423_SC26_region	12287	1531630	124.65	0	532
BdenJEL423_SC27	11745	5850057	498.09	0	5591
BdenJEL423_SC27_region	11745	5850057	498.09	0	5591
BdenJEL423_SC28	11715	1930621	164.80	0	616
BdenJEL423_SC28_region	11715	1930621	164.80	0	616
BdenJEL423_SC29	10519	1388121	131.96	0	924
BdenJEL423_SC29_region	10519	1388121	131.96	0	924
BdenJEL423_SC30	9825	957705	97.48	0	374
BdenJEL423_SC30_region	9825	957705	97.48	0	374
BdenJEL423_SC31	9499	989682	104.19	0	550
BdenJEL423_SC31_region	9499	989682	104.19	0	550
BdenJEL423_SC32	9394	2576001	274.22	0	2406
BdenJEL423_SC32_region	9394	2576001	274.22	0	2406
BdenJEL423_SC33	8891	1437130	161.64	0	365
BdenJEL423_SC33_region	8891	1437130	161.64	0	365
BdenJEL423_SC34	8868	1221489	137.74	0	499
BdenJEL423_SC34_region	8868	1221489	137.74	0	499
BdenJEL423_SC35	14477	7147090	493.69	0	3252
BdenJEL423_SC35_region	14477	7147090	493.69	0	3252
BdenJEL423_SC36	8411	1454853	172.97	0	1083
BdenJEL423_SC36_region	8411	1454853	172.97	0	1083
BdenJEL423_SC37	8246	822434	99.74	0	517
BdenJEL423_SC37_region	8246	822434	99.74	0	517
BdenJEL423_SC38	7919	1131414	142.87	0	636
BdenJEL423_SC38_region	7919	1131414	142.87	0	636
BdenJEL423_SC39	7486	2042419	272.83	0	4441
BdenJEL423_SC39_region	7486	2042419	272.83	0	4441
BdenJEL423_SC40	7373	474734	64.39	1	209
BdenJEL423_SC40_region	7373	474734	64.39	1	209
BdenJEL423_SC41	7250	4921581	678.84	0	3842
BdenJEL423_SC41_region	7250	4921581	678.84	0	3842
BdenJEL423_SC42	7213	661056	91.65	0	519
BdenJEL423_SC42_region	7213	661056	91.65	0	519
BdenJEL423_SC43	7203	610198	84.71	0	428
BdenJEL423_SC43_region	7203	610198	84.71	0	428
BdenJEL423_SC44	7151	630883	88.22	0	430
BdenJEL423_SC44_region	7151	630883	88.22	0	430
BdenJEL423_SC45	7120	987362	138.67	0	525
BdenJEL423_SC45_region	7120	987362	138.67	0	525
BdenJEL423_SC46	7014	517861	73.83	0	252
BdenJEL423_SC46_region	7014	517861	73.83	0	252
BdenJEL423_SC47	6856	3331913	485.98	0	3790
BdenJEL423_SC47_region	6856	3331913	485.98	0	3790
BdenJEL423_SC48	6834	559973	81.94	0	364
BdenJEL423_SC48_region	6834	559973	81.94	0	364
BdenJEL423_SC49	6519	4477688	686.87	0	9005
BdenJEL423_SC49_region	6519	4477688	686.87	0	9005
BdenJEL423_SC50	6174	609067	98.65	0	586
BdenJEL423_SC50_region	6174	609067	98.65	0	586
BdenJEL423_SC51	6095	3011607	494.11	0	3684
BdenJEL423_SC51_region	6095	3011607	494.11	0	3684
BdenJEL423_SC52	6071	623138	102.64	0	552
BdenJEL423_SC52_region	6071	623138	102.64	0	552
BdenJEL423_SC53	6016	2730013	453.79	0	5610
BdenJEL423_SC53_region	6016	2730013	453.79	0	5610
BdenJEL423_SC54	5992	2063114	344.31	0	1465
