chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	445101371	100.24	0	1787
BdenJEL423_SC01_region	4440149	445101371	100.24	0	1787
BdenJEL423_SC02	2313122	328084622	141.84	0	1415
BdenJEL423_SC02_region	2313122	328084622	141.84	0	1415
BdenJEL423_SC03	1829408	240670718	131.56	0	1369
BdenJEL423_SC03_region	1829408	240670718	131.56	0	1369
BdenJEL423_SC04	1803316	184758756	102.46	0	522
BdenJEL423_SC04_region	1803316	184758756	102.46	0	522
BdenJEL423_SC05	1707251	172400186	100.98	0	1121
BdenJEL423_SC05_region	1707251	172400186	100.98	0	1121
BdenJEL423_SC06	1545501	159026187	102.90	0	3423
BdenJEL423_SC06_region	1545501	159026187	102.90	0	3423
BdenJEL423_SC07	1398854	145108064	103.73	0	947
BdenJEL423_SC07_region	1398854	145108064	103.73	0	947
BdenJEL423_SC08	1069847	109043343	101.92	0	1612
BdenJEL423_SC08_region	1069847	109043343	101.92	0	1612
BdenJEL423_SC09	1057463	107178730	101.35	0	573
BdenJEL423_SC09_region	1057463	107178730	101.35	0	573
BdenJEL423_SC10	1012305	100898599	99.67	0	744
BdenJEL423_SC10_region	1012305	100898599	99.67	0	744
BdenJEL423_SC11	979369	118688322	121.19	0	776
BdenJEL423_SC11_region	979369	118688322	121.19	0	776
BdenJEL423_SC12	937107	88724189	94.68	0	503
BdenJEL423_SC12_region	937107	88724189	94.68	0	503
BdenJEL423_SC13	898261	94254245	104.93	0	2099
BdenJEL423_SC13_region	898261	94254245	104.93	0	2099
BdenJEL423_SC14	857155	157925581	184.24	0	4392
BdenJEL423_SC14_region	857155	157925581	184.24	0	4392
BdenJEL423_SC15	557602	57788525	103.64	0	402
BdenJEL423_SC15_region	557602	57788525	103.64	0	402
BdenJEL423_SC16	498254	46919925	94.17	0	640
BdenJEL423_SC16_region	498254	46919925	94.17	0	640
BdenJEL423_SC17	243426	24357542	100.06	0	382
BdenJEL423_SC17_region	243426	24357542	100.06	0	382
BdenJEL423_SC18	48566	5155692	106.16	0	1249
BdenJEL423_SC18_region	48566	5155692	106.16	0	1249
