chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	166776373	37.56	0	806
BdenJEL423_SC01_region	4440149	166776373	37.56	0	806
BdenJEL423_SC02	2313122	92189823	39.86	0	2924
BdenJEL423_SC02_region	2313122	92189823	39.86	0	2924
BdenJEL423_SC03	1829408	69948099	38.24	0	2000
BdenJEL423_SC03_region	1829408	69948099	38.24	0	2000
BdenJEL423_SC04	1803316	64313713	35.66	0	252
BdenJEL423_SC04_region	1803316	64313713	35.66	0	252
BdenJEL423_SC05	1707251	62536344	36.63	0	2016
BdenJEL423_SC05_region	1707251	62536344	36.63	0	2016
BdenJEL423_SC06	1545501	59965712	38.80	0	2655
BdenJEL423_SC06_region	1545501	59965712	38.80	0	2655
BdenJEL423_SC07	1398854	37302812	26.67	0	942
BdenJEL423_SC07_region	1398854	37302812	26.67	0	942
BdenJEL423_SC08	1069847	43304541	40.48	0	6366
BdenJEL423_SC08_region	1069847	43304541	40.48	0	6366
BdenJEL423_SC09	1057463	25588745	24.20	0	255
BdenJEL423_SC09_region	1057463	25588745	24.20	0	255
BdenJEL423_SC10	1012305	38246371	37.78	0	936
BdenJEL423_SC10_region	1012305	38246371	37.78	0	936
BdenJEL423_SC11	979369	25829241	26.37	0	367
BdenJEL423_SC11_region	979369	25829241	26.37	0	367
BdenJEL423_SC12	937107	30160435	32.18	0	321
BdenJEL423_SC12_region	937107	30160435	32.18	0	321
BdenJEL423_SC13	898261	32362531	36.03	0	2233
BdenJEL423_SC13_region	898261	32362531	36.03	0	2233
BdenJEL423_SC14	857155	79408874	92.64	0	3222
BdenJEL423_SC14_region	857155	79408874	92.64	0	3222
BdenJEL423_SC15	557602	20842195	37.38	0	1156
BdenJEL423_SC15_region	557602	20842195	37.38	0	1156
BdenJEL423_SC16	498254	13106518	26.30	0	610
BdenJEL423_SC16_region	498254	13106518	26.30	0	610
BdenJEL423_SC17	243426	7766466	31.90	0	177
BdenJEL423_SC17_region	243426	7766466	31.90	0	177
BdenJEL423_SC18	48566	3021282	62.21	0	1104
BdenJEL423_SC18_region	48566	3021282	62.21	0	1104
BdenJEL423_SC19	69118	1558299	22.55	0	213
BdenJEL423_SC19_region	69118	1558299	22.55	0	213
BdenJEL423_SC20	45066	2320968	51.50	0	372
BdenJEL423_SC20_region	45066	2320968	51.50	0	372
BdenJEL423_SC21	28371	704749	24.84	0	54
BdenJEL423_SC21_region	28371	704749	24.84	0	54
BdenJEL423_SC22	17531	393748	22.46	0	144
BdenJEL423_SC22_region	17531	393748	22.46	0	144
BdenJEL423_SC23	15724	2161490	137.46	0	862
BdenJEL423_SC23_region	15724	2161490	137.46	0	862
BdenJEL423_SC24	15635	475645	30.42	0	195
BdenJEL423_SC24_region	15635	475645	30.42	0	195
BdenJEL423_SC25	13302	620903	46.68	0	241
BdenJEL423_SC25_region	13302	620903	46.68	0	241
BdenJEL423_SC26	12287	459185	37.37	0	128
BdenJEL423_SC26_region	12287	459185	37.37	0	128
BdenJEL423_SC27	11745	1474537	125.55	0	1537
BdenJEL423_SC27_region	11745	1474537	125.55	0	1537
BdenJEL423_SC28	11715	447768	38.22	0	123
BdenJEL423_SC28_region	11715	447768	38.22	0	123
BdenJEL423_SC29	10519	236620	22.49	0	130
BdenJEL423_SC29_region	10519	236620	22.49	0	130
BdenJEL423_SC30	9825	345928	35.21	0	233
BdenJEL423_SC30_region	9825	345928	35.21	0	233
BdenJEL423_SC31	9499	176075	18.54	0	82
BdenJEL423_SC31_region	9499	176075	18.54	0	82
BdenJEL423_SC32	9394	974423	103.73	0	1241
BdenJEL423_SC32_region	9394	974423	103.73	0	1241
BdenJEL423_SC33	8891	263784	29.67	0	65
BdenJEL423_SC33_region	8891	263784	29.67	0	65
BdenJEL423_SC34	8868	321109	36.21	0	207
BdenJEL423_SC34_region	8868	321109	36.21	0	207
BdenJEL423_SC35	14477	3377777	233.32	0	3230
BdenJEL423_SC35_region	14477	3377777	233.32	0	3230
BdenJEL423_SC36	8411	219186	26.06	0	125
BdenJEL423_SC36_region	8411	219186	26.06	0	125
BdenJEL423_SC37	8246	253857	30.79	0	245
BdenJEL423_SC37_region	8246	253857	30.79	0	245
BdenJEL423_SC38	7919	270522	34.16	0	206
BdenJEL423_SC38_region	7919	270522	34.16	0	206
BdenJEL423_SC39	7486	1953433	260.94	0	3971
BdenJEL423_SC39_region	7486	1953433	260.94	0	3971
BdenJEL423_SC40	7373	115584	15.68	0	53
BdenJEL423_SC40_region	7373	115584	15.68	0	53
BdenJEL423_SC41	7250	7334276	1011.62	0	2352
BdenJEL423_SC41_region	7250	7334276	1011.62	0	2352
BdenJEL423_SC42	7213	172213	23.88	0	72
BdenJEL423_SC42_region	7213	172213	23.88	0	72
BdenJEL423_SC43	7203	122494	17.01	0	72
BdenJEL423_SC43_region	7203	122494	17.01	0	72
BdenJEL423_SC44	7151	231603	32.39	0	141
BdenJEL423_SC44_region	7151	231603	32.39	0	141
BdenJEL423_SC45	7120	174383	24.49	0	106
BdenJEL423_SC45_region	7120	174383	24.49	0	106
BdenJEL423_SC46	7014	96195	13.71	0	86
BdenJEL423_SC46_region	7014	96195	13.71	0	86
BdenJEL423_SC47	6856	2103483	306.81	0	2154
BdenJEL423_SC47_region	6856	2103483	306.81	0	2154
BdenJEL423_SC48	6834	313415	45.86	0	127
BdenJEL423_SC48_region	6834	313415	45.86	0	127
BdenJEL423_SC49	6519	2153890	330.40	0	1944
BdenJEL423_SC49_region	6519	2153890	330.40	0	1944
