chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	805120196	181.33	0	1381
BdenJEL423_SC01_region	4440149	805120196	181.33	0	1381
BdenJEL423_SC02	2313122	441977472	191.07	0	3486
BdenJEL423_SC02_region	2313122	441977472	191.07	0	3486
BdenJEL423_SC03	1829408	350637457	191.67	0	3035
BdenJEL423_SC03_region	1829408	350637457	191.67	0	3035
BdenJEL423_SC04	1803316	299184438	165.91	0	700
BdenJEL423_SC04_region	1803316	299184438	165.91	0	700
BdenJEL423_SC05	1707251	303818025	177.96	0	2421
BdenJEL423_SC05_region	1707251	303818025	177.96	0	2421
BdenJEL423_SC06	1545501	284183115	183.88	0	3655
BdenJEL423_SC06_region	1545501	284183115	183.88	0	3655
BdenJEL423_SC07	1398854	208097431	148.76	0	1445
BdenJEL423_SC07_region	1398854	208097431	148.76	0	1445
BdenJEL423_SC08	1069847	196274829	183.46	0	3749
BdenJEL423_SC08_region	1069847	196274829	183.46	0	3749
BdenJEL423_SC09	1057463	142729457	134.97	0	689
BdenJEL423_SC09_region	1057463	142729457	134.97	0	689
BdenJEL423_SC10	1012305	181624960	179.42	0	1409
BdenJEL423_SC10_region	1012305	181624960	179.42	0	1409
BdenJEL423_SC11	979369	176961472	180.69	0	2223
BdenJEL423_SC11_region	979369	176961472	180.69	0	2223
BdenJEL423_SC12	937107	127101131	135.63	0	961
BdenJEL423_SC12_region	937107	127101131	135.63	0	961
BdenJEL423_SC13	898261	138481067	154.17	0	4142
BdenJEL423_SC13_region	898261	138481067	154.17	0	4142
BdenJEL423_SC14	857155	302683152	353.13	0	14628
BdenJEL423_SC14_region	857155	302683152	353.13	0	14628
BdenJEL423_SC15	557602	102059385	183.03	0	1443
BdenJEL423_SC15_region	557602	102059385	183.03	0	1443
BdenJEL423_SC16	498254	68180564	136.84	0	826
BdenJEL423_SC16_region	498254	68180564	136.84	0	826
BdenJEL423_SC17	243426	31378538	128.90	0	529
BdenJEL423_SC17_region	243426	31378538	128.90	0	529
BdenJEL423_SC18	48566	9897819	203.80	0	2983
BdenJEL423_SC18_region	48566	9897819	203.80	0	2983
BdenJEL423_SC19	69118	7014358	101.48	0	325
BdenJEL423_SC19_region	69118	7014358	101.48	0	325
BdenJEL423_SC20	45066	5147724	114.23	0	601
BdenJEL423_SC20_region	45066	5147724	114.23	0	601
BdenJEL423_SC21	28371	3851437	135.75	3	228
BdenJEL423_SC21_region	28371	3851437	135.75	3	228
BdenJEL423_SC22	17531	1515616	86.45	0	244
BdenJEL423_SC22_region	17531	1515616	86.45	0	244
BdenJEL423_SC23	15724	6152276	391.27	0	1682
BdenJEL423_SC23_region	15724	6152276	391.27	0	1682
BdenJEL423_SC24	15635	2270614	145.23	0	336
BdenJEL423_SC24_region	15635	2270614	145.23	0	336
BdenJEL423_SC25	13302	2617516	196.78	0	881
BdenJEL423_SC25_region	13302	2617516	196.78	0	881
BdenJEL423_SC26	12287	2354012	191.59	1	637
BdenJEL423_SC26_region	12287	2354012	191.59	1	637
BdenJEL423_SC27	11745	3772485	321.20	0	1501
BdenJEL423_SC27_region	11745	3772485	321.20	0	1501
BdenJEL423_SC28	11715	1897680	161.99	0	402
BdenJEL423_SC28_region	11715	1897680	161.99	0	402
BdenJEL423_SC29	10519	1360845	129.37	0	319
BdenJEL423_SC29_region	10519	1360845	129.37	0	319
BdenJEL423_SC30	9825	1264956	128.75	0	293
BdenJEL423_SC30_region	9825	1264956	128.75	0	293
BdenJEL423_SC31	9499	1362901	143.48	0	341
BdenJEL423_SC31_region	9499	1362901	143.48	0	341
BdenJEL423_SC32	9394	2864522	304.93	1	1210
BdenJEL423_SC32_region	9394	2864522	304.93	1	1210
BdenJEL423_SC33	8891	1264470	142.22	1	292
BdenJEL423_SC33_region	8891	1264470	142.22	1	292
BdenJEL423_SC34	8868	1508361	170.09	0	467
BdenJEL423_SC34_region	8868	1508361	170.09	0	467
BdenJEL423_SC35	14477	7643866	528.00	0	2552
BdenJEL423_SC35_region	14477	7643866	528.00	0	2552
BdenJEL423_SC36	8411	1084512	128.94	1	361
BdenJEL423_SC36_region	8411	1084512	128.94	1	361
BdenJEL423_SC37	8246	937494	113.69	0	403
BdenJEL423_SC37_region	8246	937494	113.69	0	403
BdenJEL423_SC38	7919	1304464	164.73	0	290
BdenJEL423_SC38_region	7919	1304464	164.73	0	290
BdenJEL423_SC39	7486	1934769	258.45	0	983
BdenJEL423_SC39_region	7486	1934769	258.45	0	983
BdenJEL423_SC40	7373	1035389	140.43	4	297
BdenJEL423_SC40_region	7373	1035389	140.43	4	297
BdenJEL423_SC41	7250	5350748	738.03	0	1813
BdenJEL423_SC41_region	7250	5350748	738.03	0	1813
BdenJEL423_SC42	7213	1008904	139.87	0	334
BdenJEL423_SC42_region	7213	1008904	139.87	0	334
BdenJEL423_SC43	7203	831228	115.40	1	261
BdenJEL423_SC43_region	7203	831228	115.40	1	261
BdenJEL423_SC44	7151	645532	90.27	0	242
BdenJEL423_SC44_region	7151	645532	90.27	0	242
BdenJEL423_SC45	7120	1192459	167.48	0	362
BdenJEL423_SC45_region	7120	1192459	167.48	0	362
BdenJEL423_SC46	7014	771612	110.01	0	309
BdenJEL423_SC46_region	7014	771612	110.01	0	309
BdenJEL423_SC47	6856	3488297	508.79	0	1573
BdenJEL423_SC47_region	6856	3488297	508.79	0	1573
BdenJEL423_SC48	6834	1219321	178.42	0	312
BdenJEL423_SC48_region	6834	1219321	178.42	0	312
BdenJEL423_SC49	6519	3868048	593.35	0	1678
BdenJEL423_SC49_region	6519	3868048	593.35	0	1678
BdenJEL423_SC50	6174	797516	129.17	0	229
BdenJEL423_SC50_region	6174	797516	129.17	0	229
BdenJEL423_SC51	6095	4968910	815.24	0	3850
BdenJEL423_SC51_region	6095	4968910	815.24	0	3850
BdenJEL423_SC52	6071	671249	110.57	4	205
BdenJEL423_SC52_region	6071	671249	110.57	4	205
BdenJEL423_SC53	6016	5635657	936.78	0	2139
BdenJEL423_SC53_region	6016	5635657	936.78	0	2139
BdenJEL423_SC54	5992	5549772	926.20	0	2510
BdenJEL423_SC54_region	5992	5549772	926.20	0	2510
BdenJEL423_SC55	5977	505773	84.62	0	224
BdenJEL423_SC55_region	5977	505773	84.62	0	224
BdenJEL423_SC56	5808	1011264	174.12	0	400
BdenJEL423_SC56_region	5808	1011264	174.12	0	400
BdenJEL423_SC57	5752	3384933	588.48	0	3176
BdenJEL423_SC57_region	5752	3384933	588.48	0	3176
BdenJEL423_SC58	8484	10829358	1276.44	0	9551
BdenJEL423_SC58_region	8484	10829358	1276.44	0	9551
BdenJEL423_SC59	5694	1051248	184.62	1	420
BdenJEL423_SC59_region	5694	1051248	184.62	1	420
BdenJEL423_SC60	5543	223508	40.32	0	151
BdenJEL423_SC60_region	5543	223508	40.32	0	151
BdenJEL423_SC61	5512	508388	92.23	0	496
BdenJEL423_SC61_region	5512	508388	92.23	0	496
BdenJEL423_SC62	5380	582365	108.25	0	310
BdenJEL423_SC62_region	5380	582365	108.25	0	310
BdenJEL423_SC63	5288	450511	85.19	2	339
BdenJEL423_SC63_region	5288	450511	85.19	2	339
BdenJEL423_SC64	5189	801140	154.39	0	296
BdenJEL423_SC64_region	5189	801140	154.39	0	296
BdenJEL423_SC65	5077	5279811	1039.95	20	3224
BdenJEL423_SC65_region	5077	5279811	1039.95	20	3224
BdenJEL423_SC66	4922	647537	131.56	0	425
BdenJEL423_SC66_region	4922	647537	131.56	0	425
BdenJEL423_SC67	4755	94153	19.80	0	88
BdenJEL423_SC67_region	4755	94153	19.80	0	88
BdenJEL423_SC68	4529	7345540	1621.89	10	3106
BdenJEL423_SC68_region	4529	7345540	1621.89	10	3106
BdenJEL423_SC69	2608	3454575	1324.61	0	3784
BdenJEL423_SC69_region	2608	3454575	1324.61	0	3784
BdenJEL423_mito	175284	197319761	1125.71	0	2538
BdenJEL423_mito_region	175284	197319761	1125.71	0	2538
total	23897668	4500039893	188.30	0	14628
total_region	23897668	4500039893	188.30	0	14628
