chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	174165084	39.23	0	432
BdenJEL423_SC01_region	4440149	174165084	39.23	0	432
BdenJEL423_SC02	2313122	98873573	42.74	0	2412
BdenJEL423_SC02_region	2313122	98873573	42.74	0	2412
BdenJEL423_SC03	1829408	73191672	40.01	0	915
BdenJEL423_SC03_region	1829408	73191672	40.01	0	915
BdenJEL423_SC04	1803316	68989941	38.26	0	397
BdenJEL423_SC04_region	1803316	68989941	38.26	0	397
BdenJEL423_SC05	1707251	94028131	55.08	0	1432
BdenJEL423_SC05_region	1707251	94028131	55.08	0	1432
BdenJEL423_SC06	1545501	60906458	39.41	0	2066
BdenJEL423_SC06_region	1545501	60906458	39.41	0	2066
BdenJEL423_SC07	1398854	56394443	40.31	0	1692
BdenJEL423_SC07_region	1398854	56394443	40.31	0	1692
BdenJEL423_SC08	1069847	42990922	40.18	0	1424
BdenJEL423_SC08_region	1069847	42990922	40.18	0	1424
BdenJEL423_SC09	1057463	38872973	36.76	0	206
BdenJEL423_SC09_region	1057463	38872973	36.76	0	206
BdenJEL423_SC10	1012305	42058364	41.55	0	1614
BdenJEL423_SC10_region	1012305	42058364	41.55	0	1614
BdenJEL423_SC11	979369	37981450	38.78	0	302
BdenJEL423_SC11_region	979369	37981450	38.78	0	302
BdenJEL423_SC12	937107	34219914	36.52	0	413
BdenJEL423_SC12_region	937107	34219914	36.52	0	413
BdenJEL423_SC13	898261	43882210	48.85	0	2156
BdenJEL423_SC13_region	898261	43882210	48.85	0	2156
BdenJEL423_SC14	857155	51455150	60.03	0	1771
BdenJEL423_SC14_region	857155	51455150	60.03	0	1771
BdenJEL423_SC15	557602	23012452	41.27	0	984
BdenJEL423_SC15_region	557602	23012452	41.27	0	984
BdenJEL423_SC16	498254	11468265	23.02	0	581
BdenJEL423_SC16_region	498254	11468265	23.02	0	581
BdenJEL423_SC17	243426	8544612	35.10	0	253
BdenJEL423_SC17_region	243426	8544612	35.10	0	253
BdenJEL423_SC18	48566	2841984	58.52	0	931
BdenJEL423_SC18_region	48566	2841984	58.52	0	931
BdenJEL423_SC19	69118	1637712	23.69	0	218
BdenJEL423_SC19_region	69118	1637712	23.69	0	218
