chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	285918610	64.39	0	1165
BdenJEL423_SC01_region	4440149	285918610	64.39	0	1165
BdenJEL423_SC02	2313122	157093380	67.91	0	1571
BdenJEL423_SC02_region	2313122	157093380	67.91	0	1571
BdenJEL423_SC03	1829408	124257195	67.92	0	1593
BdenJEL423_SC03_region	1829408	124257195	67.92	0	1593
BdenJEL423_SC04	1803316	92557628	51.33	0	716
BdenJEL423_SC04_region	1803316	92557628	51.33	0	716
BdenJEL423_SC05	1707251	178307629	104.44	0	1973
BdenJEL423_SC05_region	1707251	178307629	104.44	0	1973
BdenJEL423_SC06	1545501	104582746	67.67	0	1475
BdenJEL423_SC06_region	1545501	104582746	67.67	0	1475
BdenJEL423_SC07	1398854	97403169	69.63	0	1663
BdenJEL423_SC07_region	1398854	97403169	69.63	0	1663
BdenJEL423_SC08	1069847	72560182	67.82	0	1782
BdenJEL423_SC08_region	1069847	72560182	67.82	0	1782
BdenJEL423_SC09	1057463	47149354	44.59	0	712
BdenJEL423_SC09_region	1057463	47149354	44.59	0	712
BdenJEL423_SC10	1012305	71450757	70.58	0	1245
BdenJEL423_SC10_region	1012305	71450757	70.58	0	1245
BdenJEL423_SC11	979369	45419004	46.38	0	542
BdenJEL423_SC11_region	979369	45419004	46.38	0	542
BdenJEL423_SC12	937107	57082000	60.91	0	555
BdenJEL423_SC12_region	937107	57082000	60.91	0	555
BdenJEL423_SC13	898261	47482822	52.86	0	1838
BdenJEL423_SC13_region	898261	47482822	52.86	0	1838
BdenJEL423_SC14	857155	92619142	108.05	0	2545
BdenJEL423_SC14_region	857155	92619142	108.05	0	2545
BdenJEL423_SC15	557602	37283021	66.86	0	1494
BdenJEL423_SC15_region	557602	37283021	66.86	0	1494
BdenJEL423_SC16	498254	23889518	47.95	0	791
BdenJEL423_SC16_region	498254	23889518	47.95	0	791
BdenJEL423_SC17	243426	15695473	64.48	0	454
BdenJEL423_SC17_region	243426	15695473	64.48	0	454
BdenJEL423_SC18	48566	4576701	94.24	0	1727
BdenJEL423_SC18_region	48566	4576701	94.24	0	1727
BdenJEL423_SC19	69118	3092435	44.74	0	1245
BdenJEL423_SC19_region	69118	3092435	44.74	0	1245
BdenJEL423_SC20	45066	4865875	107.97	0	1052
BdenJEL423_SC20_region	45066	4865875	107.97	0	1052
BdenJEL423_SC21	28371	1217994	42.93	0	117
BdenJEL423_SC21_region	28371	1217994	42.93	0	117
BdenJEL423_SC22	17531	897232	51.18	0	428
BdenJEL423_SC22_region	17531	897232	51.18	0	428
BdenJEL423_SC23	15724	1984637	126.22	0	856
BdenJEL423_SC23_region	15724	1984637	126.22	0	856
BdenJEL423_SC24	15635	1101315	70.44	0	371
BdenJEL423_SC24_region	15635	1101315	70.44	0	371
BdenJEL423_SC25	13302	1230783	92.53	0	480
BdenJEL423_SC25_region	13302	1230783	92.53	0	480
BdenJEL423_SC26	12287	714621	58.16	0	288
BdenJEL423_SC26_region	12287	714621	58.16	0	288
BdenJEL423_SC27	11745	2004522	170.67	0	1863
BdenJEL423_SC27_region	11745	2004522	170.67	0	1863
BdenJEL423_SC28	11715	843020	71.96	0	301
BdenJEL423_SC28_region	11715	843020	71.96	0	301
BdenJEL423_SC29	10519	623556	59.28	0	338
BdenJEL423_SC29_region	10519	623556	59.28	0	338
BdenJEL423_SC30	9825	624287	63.54	0	267
BdenJEL423_SC30_region	9825	624287	63.54	0	267
BdenJEL423_SC31	9499	436325	45.93	0	301
BdenJEL423_SC31_region	9499	436325	45.93	0	301
BdenJEL423_SC32	9394	1216627	129.51	0	1031
BdenJEL423_SC32_region	9394	1216627	129.51	0	1031
BdenJEL423_SC33	8891	718743	80.84	0	175
BdenJEL423_SC33_region	8891	718743	80.84	0	175
BdenJEL423_SC34	8868	637759	71.92	0	332
BdenJEL423_SC34_region	8868	637759	71.92	0	332
BdenJEL423_SC35	14477	1948550	134.60	0	1288
BdenJEL423_SC35_region	14477	1948550	134.60	0	1288
BdenJEL423_SC36	8411	791391	94.09	0	569
BdenJEL423_SC36_region	8411	791391	94.09	0	569
BdenJEL423_SC37	8246	400794	48.60	0	241
BdenJEL423_SC37_region	8246	400794	48.60	0	241
BdenJEL423_SC38	7919	634392	80.11	0	407
BdenJEL423_SC38_region	7919	634392	80.11	0	407
BdenJEL423_SC39	7486	627293	83.80	0	1103
BdenJEL423_SC39_region	7486	627293	83.80	0	1103
BdenJEL423_SC40	7373	223308	30.29	0	118
BdenJEL423_SC40_region	7373	223308	30.29	0	118
BdenJEL423_SC41	7250	1338007	184.55	0	679
BdenJEL423_SC41_region	7250	1338007	184.55	0	679
BdenJEL423_SC42	7213	404379	56.06	0	332
BdenJEL423_SC42_region	7213	404379	56.06	0	332
BdenJEL423_SC43	7203	349468	48.52	0	267
BdenJEL423_SC43_region	7203	349468	48.52	0	267
BdenJEL423_SC44	7151	378896	52.99	0	248
BdenJEL423_SC44_region	7151	378896	52.99	0	248
BdenJEL423_SC45	7120	469120	65.89	0	300
BdenJEL423_SC45_region	7120	469120	65.89	0	300
BdenJEL423_SC46	7014	236408	33.71	0	132
BdenJEL423_SC46_region	7014	236408	33.71	0	132
BdenJEL423_SC47	6856	1439591	209.98	0	1771
BdenJEL423_SC47_region	6856	1439591	209.98	0	1771
BdenJEL423_SC48	6834	527463	77.18	0	378
BdenJEL423_SC48_region	6834	527463	77.18	0	378
BdenJEL423_SC49	6519	1530818	234.82	0	1700
BdenJEL423_SC49_region	6519	1530818	234.82	0	1700
BdenJEL423_SC50	6174	306402	49.63	0	442
BdenJEL423_SC50_region	6174	306402	49.63	0	442
BdenJEL423_SC51	6095	996734	163.53	0	1235
BdenJEL423_SC51_region	6095	996734	163.53	0	1235
BdenJEL423_SC52	6071	451588	74.38	0	365
BdenJEL423_SC52_region	6071	451588	74.38	0	365
BdenJEL423_SC53	6016	617033	102.57	0	742
BdenJEL423_SC53_region	6016	617033	102.57	0	742
BdenJEL423_SC54	5992	842607	140.62	0	689
BdenJEL423_SC54_region	5992	842607	140.62	0	689
BdenJEL423_SC55	5977	207678	34.75	0	169
BdenJEL423_SC55_region	5977	207678	34.75	0	169
BdenJEL423_SC56	5808	464556	79.99	0	437
BdenJEL423_SC56_region	5808	464556	79.99	0	437
