chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	175837513	39.60	0	404
BdenJEL423_SC01_region	4440149	175837513	39.60	0	404
BdenJEL423_SC02	2313122	137986756	59.65	0	545
BdenJEL423_SC02_region	2313122	137986756	59.65	0	545
BdenJEL423_SC03	1829408	108679199	59.41	0	660
BdenJEL423_SC03_region	1829408	108679199	59.41	0	660
BdenJEL423_SC04	1803316	71308822	39.54	0	173
BdenJEL423_SC04_region	1803316	71308822	39.54	0	173
BdenJEL423_SC05	1707251	79228222	46.41	0	947
BdenJEL423_SC05_region	1707251	79228222	46.41	0	947
BdenJEL423_SC06	1545501	63393787	41.02	0	409
BdenJEL423_SC06_region	1545501	63393787	41.02	0	409
BdenJEL423_SC07	1398854	59698148	42.68	0	382
BdenJEL423_SC07_region	1398854	59698148	42.68	0	382
BdenJEL423_SC08	1069847	56911621	53.20	0	461
BdenJEL423_SC08_region	1069847	56911621	53.20	0	461
BdenJEL423_SC09	1057463	41681273	39.42	0	188
BdenJEL423_SC09_region	1057463	41681273	39.42	0	188
BdenJEL423_SC10	1012305	45058472	44.51	0	273
BdenJEL423_SC10_region	1012305	45058472	44.51	0	273
BdenJEL423_SC11	979369	42031662	42.92	0	413
BdenJEL423_SC11_region	979369	42031662	42.92	0	413
BdenJEL423_SC12	937107	36447200	38.89	0	187
BdenJEL423_SC12_region	937107	36447200	38.89	0	187
BdenJEL423_SC13	898261	38306296	42.64	0	1082
BdenJEL423_SC13_region	898261	38306296	42.64	0	1082
BdenJEL423_SC14	857155	52832327	61.64	0	1540
BdenJEL423_SC14_region	857155	52832327	61.64	0	1540
BdenJEL423_SC15	557602	30541535	54.77	0	317
BdenJEL423_SC15_region	557602	30541535	54.77	0	317
BdenJEL423_SC16	498254	14762368	29.63	0	202
BdenJEL423_SC16_region	498254	14762368	29.63	0	202
BdenJEL423_SC17	243426	13166903	54.09	0	136
BdenJEL423_SC17_region	243426	13166903	54.09	0	136
BdenJEL423_SC18	48566	2241881	46.16	0	384
BdenJEL423_SC18_region	48566	2241881	46.16	0	384
BdenJEL423_SC19	69118	2062398	29.84	0	103
BdenJEL423_SC19_region	69118	2062398	29.84	0	103
BdenJEL423_SC20	45066	2650294	58.81	0	168
BdenJEL423_SC20_region	45066	2650294	58.81	0	168
BdenJEL423_SC21	28371	1098062	38.70	0	64
BdenJEL423_SC21_region	28371	1098062	38.70	0	64
BdenJEL423_SC22	17531	462582	26.39	0	116
BdenJEL423_SC22_region	17531	462582	26.39	0	116
BdenJEL423_SC23	15724	1145438	72.85	0	409
BdenJEL423_SC23_region	15724	1145438	72.85	0	409
BdenJEL423_SC24	15635	658112	42.09	0	110
BdenJEL423_SC24_region	15635	658112	42.09	0	110
BdenJEL423_SC25	13302	577127	43.39	0	202
BdenJEL423_SC25_region	13302	577127	43.39	0	202
BdenJEL423_SC26	12287	572644	46.61	0	186
BdenJEL423_SC26_region	12287	572644	46.61	0	186
BdenJEL423_SC27	11745	764832	65.12	0	286
BdenJEL423_SC27_region	11745	764832	65.12	0	286
BdenJEL423_SC28	11715	412178	35.18	0	80
BdenJEL423_SC28_region	11715	412178	35.18	0	80
BdenJEL423_SC29	10519	343570	32.66	0	90
BdenJEL423_SC29_region	10519	343570	32.66	0	90
BdenJEL423_SC30	9825	212537	21.63	0	65
BdenJEL423_SC30_region	9825	212537	21.63	0	65
BdenJEL423_SC31	9499	271124	28.54	0	94
BdenJEL423_SC31_region	9499	271124	28.54	0	94
BdenJEL423_SC32	9394	519113	55.26	0	230
BdenJEL423_SC32_region	9394	519113	55.26	0	230
BdenJEL423_SC33	8891	313313	35.24	0	64
BdenJEL423_SC33_region	8891	313313	35.24	0	64
