chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	536915737	120.92	0	725
BdenJEL423_SC01_region	4440149	536915737	120.92	0	725
BdenJEL423_SC02	2313122	304314429	131.56	0	4263
BdenJEL423_SC02_region	2313122	304314429	131.56	0	4263
BdenJEL423_SC03	1829408	238983192	130.63	0	9536
BdenJEL423_SC03_region	1829408	238983192	130.63	0	9536
BdenJEL423_SC04	1803316	218102842	120.95	0	599
BdenJEL423_SC04_region	1803316	218102842	120.95	0	599
BdenJEL423_SC05	1707251	204558791	119.82	0	2007
BdenJEL423_SC05_region	1707251	204558791	119.82	0	2007
BdenJEL423_SC06	1545501	192322222	124.44	0	2549
BdenJEL423_SC06_region	1545501	192322222	124.44	0	2549
BdenJEL423_SC07	1398854	182683267	130.59	0	1821
BdenJEL423_SC07_region	1398854	182683267	130.59	0	1821
BdenJEL423_SC08	1069847	138291867	129.26	0	4774
BdenJEL423_SC08_region	1069847	138291867	129.26	0	4774
BdenJEL423_SC09	1057463	123784927	117.06	0	526
BdenJEL423_SC09_region	1057463	123784927	117.06	0	526
BdenJEL423_SC10	1012305	123924221	122.42	0	2976
BdenJEL423_SC10_region	1012305	123924221	122.42	0	2976
BdenJEL423_SC11	979369	119138893	121.65	0	927
BdenJEL423_SC11_region	979369	119138893	121.65	0	927
BdenJEL423_SC12	937107	111549522	119.04	0	608
BdenJEL423_SC12_region	937107	111549522	119.04	0	608
BdenJEL423_SC13	898261	121209266	134.94	0	2939
BdenJEL423_SC13_region	898261	121209266	134.94	0	2939
BdenJEL423_SC14	857155	245572279	286.50	0	8106
BdenJEL423_SC14_region	857155	245572279	286.50	0	8106
BdenJEL423_SC15	557602	69314515	124.31	0	2011
BdenJEL423_SC15_region	557602	69314515	124.31	0	2011
BdenJEL423_SC16	498254	60448413	121.32	0	535
BdenJEL423_SC16_region	498254	60448413	121.32	0	535
BdenJEL423_SC17	243426	27438945	112.72	0	269
BdenJEL423_SC17_region	243426	27438945	112.72	0	269
BdenJEL423_SC18	48566	9620473	198.09	0	2739
BdenJEL423_SC18_region	48566	9620473	198.09	0	2739
