chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	656812529	147.93	0	926
BdenJEL423_SC01_region	4440149	656812529	147.93	0	926
BdenJEL423_SC02	2313122	361918189	156.46	0	3472
BdenJEL423_SC02_region	2313122	361918189	156.46	0	3472
BdenJEL423_SC03	1829408	286481150	156.60	0	3979
BdenJEL423_SC03_region	1829408	286481150	156.60	0	3979
BdenJEL423_SC04	1803316	265378663	147.16	0	646
BdenJEL423_SC04_region	1803316	265378663	147.16	0	646
BdenJEL423_SC05	1707251	248511394	145.56	0	2072
BdenJEL423_SC05_region	1707251	248511394	145.56	0	2072
BdenJEL423_SC06	1545501	236167042	152.81	0	3183
BdenJEL423_SC06_region	1545501	236167042	152.81	0	3183
BdenJEL423_SC07	1398854	223247274	159.59	0	1624
BdenJEL423_SC07_region	1398854	223247274	159.59	0	1624
BdenJEL423_SC08	1069847	163737933	153.05	0	3676
BdenJEL423_SC08_region	1069847	163737933	153.05	0	3676
BdenJEL423_SC09	1057463	152723471	144.42	0	632
BdenJEL423_SC09_region	1057463	152723471	144.42	0	632
BdenJEL423_SC10	1012305	149370561	147.55	0	1946
BdenJEL423_SC10_region	1012305	149370561	147.55	0	1946
BdenJEL423_SC11	979369	144467053	147.51	0	2184
BdenJEL423_SC11_region	979369	144467053	147.51	0	2184
BdenJEL423_SC12	937107	135887866	145.01	0	884
BdenJEL423_SC12_region	937107	135887866	145.01	0	884
BdenJEL423_SC13	898261	145061871	161.49	0	3243
BdenJEL423_SC13_region	898261	145061871	161.49	0	3243
BdenJEL423_SC14	857155	288804088	336.93	0	11413
BdenJEL423_SC14_region	857155	288804088	336.93	0	11413
BdenJEL423_SC15	557602	84090892	150.81	0	1533
BdenJEL423_SC15_region	557602	84090892	150.81	0	1533
BdenJEL423_SC16	498254	72533280	145.57	0	647
BdenJEL423_SC16_region	498254	72533280	145.57	0	647
BdenJEL423_SC17	243426	26144463	107.40	0	492
BdenJEL423_SC17_region	243426	26144463	107.40	0	492
BdenJEL423_SC18	48566	9813426	202.06	0	2113
BdenJEL423_SC18_region	48566	9813426	202.06	0	2113
BdenJEL423_SC19	69118	5963252	86.28	0	353
BdenJEL423_SC19_region	69118	5963252	86.28	0	353
BdenJEL423_SC20	45066	4734599	105.06	0	588
BdenJEL423_SC20_region	45066	4734599	105.06	0	588
BdenJEL423_SC21	28371	4100361	144.53	1	241
BdenJEL423_SC21_region	28371	4100361	144.53	1	241
BdenJEL423_SC22	17531	1765502	100.71	2	254
BdenJEL423_SC22_region	17531	1765502	100.71	2	254
BdenJEL423_SC23	15724	5902435	375.38	0	2180
BdenJEL423_SC23_region	15724	5902435	375.38	0	2180
BdenJEL423_SC24	15635	1815371	116.11	0	265
