chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	329572111	74.23	0	471
BdenJEL423_SC01_region	4440149	329572111	74.23	0	471
BdenJEL423_SC02	2313122	129154645	55.84	0	3601
BdenJEL423_SC02_region	2313122	129154645	55.84	0	3601
BdenJEL423_SC03	1829408	137494217	75.16	0	2033
BdenJEL423_SC03_region	1829408	137494217	75.16	0	2033
BdenJEL423_SC04	1803316	133683834	74.13	0	406
BdenJEL423_SC04_region	1803316	133683834	74.13	0	406
BdenJEL423_SC05	1707251	127862406	74.89	0	1687
BdenJEL423_SC05_region	1707251	127862406	74.89	0	1687
BdenJEL423_SC06	1545501	116774505	75.56	0	2303
BdenJEL423_SC06_region	1545501	116774505	75.56	0	2303
BdenJEL423_SC07	1398854	76126983	54.42	0	1530
BdenJEL423_SC07_region	1398854	76126983	54.42	0	1530
BdenJEL423_SC08	1069847	60675611	56.71	0	2817
BdenJEL423_SC08_region	1069847	60675611	56.71	0	2817
BdenJEL423_SC09	1057463	54364806	51.41	0	802
BdenJEL423_SC09_region	1057463	54364806	51.41	0	802
BdenJEL423_SC10	1012305	80081720	79.11	0	2568
BdenJEL423_SC10_region	1012305	80081720	79.11	0	2568
BdenJEL423_SC11	979369	53134802	54.25	0	858
BdenJEL423_SC11_region	979369	53134802	54.25	0	858
BdenJEL423_SC12	937107	64059372	68.36	0	615
BdenJEL423_SC12_region	937107	64059372	68.36	0	615
BdenJEL423_SC13	898261	79362765	88.35	0	3076
BdenJEL423_SC13_region	898261	79362765	88.35	0	3076
BdenJEL423_SC14	857155	85632302	99.90	0	4059
BdenJEL423_SC14_region	857155	85632302	99.90	0	4059
BdenJEL423_SC15	557602	30495515	54.69	0	1067
BdenJEL423_SC15_region	557602	30495515	54.69	0	1067
BdenJEL423_SC16	498254	28452278	57.10	0	636
BdenJEL423_SC16_region	498254	28452278	57.10	0	636
BdenJEL423_SC17	243426	12130999	49.83	0	329
BdenJEL423_SC17_region	243426	12130999	49.83	0	329
BdenJEL423_SC18	48566	4082411	84.06	0	1388
BdenJEL423_SC18_region	48566	4082411	84.06	0	1388
BdenJEL423_SC19	69118	2595780	37.56	0	319
BdenJEL423_SC19_region	69118	2595780	37.56	0	319
BdenJEL423_SC20	45066	5478483	121.57	0	916
BdenJEL423_SC20_region	45066	5478483	121.57	0	916
BdenJEL423_SC21	28371	2127760	75.00	0	174
BdenJEL423_SC21_region	28371	2127760	75.00	0	174
BdenJEL423_SC22	17531	807430	46.06	0	216
BdenJEL423_SC22_region	17531	807430	46.06	0	216
BdenJEL423_SC23	15724	2414308	153.54	0	568
BdenJEL423_SC23_region	15724	2414308	153.54	0	568
BdenJEL423_SC24	15635	819488	52.41	0	371
BdenJEL423_SC24_region	15635	819488	52.41	0	371
BdenJEL423_SC25	13302	1198225	90.08	0	411
BdenJEL423_SC25_region	13302	1198225	90.08	0	411
BdenJEL423_SC26	12287	994885	80.97	0	266
BdenJEL423_SC26_region	12287	994885	80.97	0	266
BdenJEL423_SC27	11745	1650726	140.55	0	997
BdenJEL423_SC27_region	11745	1650726	140.55	0	997
BdenJEL423_SC28	11715	519470	44.34	0	127
BdenJEL423_SC28_region	11715	519470	44.34	0	127
BdenJEL423_SC29	10519	415533	39.50	0	247
BdenJEL423_SC29_region	10519	415533	39.50	0	247
BdenJEL423_SC30	9825	736983	75.01	0	518
BdenJEL423_SC30_region	9825	736983	75.01	0	518
BdenJEL423_SC31	9499	369463	38.89	0	153
BdenJEL423_SC31_region	9499	369463	38.89	0	153
BdenJEL423_SC32	9394	1200229	127.77	0	903
BdenJEL423_SC32_region	9394	1200229	127.77	0	903
BdenJEL423_SC33	8891	541973	60.96	0	134
BdenJEL423_SC33_region	8891	541973	60.96	0	134
BdenJEL423_SC34	8868	423168	47.72	0	206
BdenJEL423_SC34_region	8868	423168	47.72	0	206
BdenJEL423_SC35	14477	2608664	180.19	0	2027
BdenJEL423_SC35_region	14477	2608664	180.19	0	2027
BdenJEL423_SC36	8411	357974	42.56	0	220
BdenJEL423_SC36_region	8411	357974	42.56	0	220
BdenJEL423_SC37	8246	550756	66.79	0	811
BdenJEL423_SC37_region	8246	550756	66.79	0	811
BdenJEL423_SC38	7919	525876	66.41	0	382
BdenJEL423_SC38_region	7919	525876	66.41	0	382
BdenJEL423_SC39	7486	975579	130.32	0	1260
BdenJEL423_SC39_region	7486	975579	130.32	0	1260
BdenJEL423_SC40	7373	244709	33.19	0	91
BdenJEL423_SC40_region	7373	244709	33.19	0	91
BdenJEL423_SC41	7250	5335131	735.88	0	3663
BdenJEL423_SC41_region	7250	5335131	735.88	0	3663
BdenJEL423_SC42	7213	310379	43.03	0	137
BdenJEL423_SC42_region	7213	310379	43.03	0	137
BdenJEL423_SC43	7203	198065	27.50	0	176
BdenJEL423_SC43_region	7203	198065	27.50	0	176
BdenJEL423_SC44	7151	433638	60.64	0	261
BdenJEL423_SC44_region	7151	433638	60.64	0	261
BdenJEL423_SC45	7120	401664	56.41	0	194
BdenJEL423_SC45_region	7120	401664	56.41	0	194
BdenJEL423_SC46	7014	220779	31.48	0	216
BdenJEL423_SC46_region	7014	220779	31.48	0	216
BdenJEL423_SC47	6856	1799016	262.40	0	1878
BdenJEL423_SC47_region	6856	1799016	262.40	0	1878
BdenJEL423_SC48	6834	594938	87.06	0	227
BdenJEL423_SC48_region	6834	594938	87.06	0	227
BdenJEL423_SC49	6519	2060344	316.05	0	1345
BdenJEL423_SC49_region	6519	2060344	316.05	0	1345
BdenJEL423_SC50	6174	259768	42.07	0	231
BdenJEL423_SC50_region	6174	259768	42.07	0	231
BdenJEL423_SC51	6095	2362403	387.60	0	1934
BdenJEL423_SC51_region	6095	2362403	387.60	0	1934
BdenJEL423_SC52	6071	337670	55.62	0	169
BdenJEL423_SC52_region	6071	337670	55.62	0	169
BdenJEL423_SC53	6016	1062964	176.69	0	1204
BdenJEL423_SC53_region	6016	1062964	176.69	0	1204
BdenJEL423_SC54	5992	3489449	582.35	0	3185
BdenJEL423_SC54_region	5992	3489449	582.35	0	3185
BdenJEL423_SC55	5977	232229	38.85	0	157
BdenJEL423_SC55_region	5977	232229	38.85	0	157
BdenJEL423_SC56	5808	330736	56.94	0	426
BdenJEL423_SC56_region	5808	330736	56.94	0	426
BdenJEL423_SC57	5752	1722117	299.39	0	2026
BdenJEL423_SC57_region	5752	1722117	299.39	0	2026
BdenJEL423_SC58	8484	3894022	458.98	0	2437
BdenJEL423_SC58_region	8484	3894022	458.98	0	2437
BdenJEL423_SC59	5694	613416	107.73	1	318
BdenJEL423_SC59_region	5694	613416	107.73	1	318
BdenJEL423_SC60	5543	213933	38.60	0	86
BdenJEL423_SC60_region	5543	213933	38.60	0	86
BdenJEL423_SC61	5512	333084	60.43	0	287
BdenJEL423_SC61_region	5512	333084	60.43	0	287
BdenJEL423_SC62	5380	259250	48.19	0	445
BdenJEL423_SC62_region	5380	259250	48.19	0	445
BdenJEL423_SC63	5288	171431	32.42	0	161
BdenJEL423_SC63_region	5288	171431	32.42	0	161
BdenJEL423_SC64	5189	328138	63.24	0	141
BdenJEL423_SC64_region	5189	328138	63.24	0	141
BdenJEL423_SC65	5077	2504784	493.36	0	1918
BdenJEL423_SC65_region	5077	2504784	493.36	0	1918
BdenJEL423_SC66	4922	186829	37.96	0	203
BdenJEL423_SC66_region	4922	186829	37.96	0	203
BdenJEL423_SC67	4755	65635	13.80	0	108
BdenJEL423_SC67_region	4755	65635	13.80	0	108
BdenJEL423_SC68	4529	871140	192.35	0	1425
BdenJEL423_SC68_region	4529	871140	192.35	0	1425
BdenJEL423_SC69	2608	349331	133.95	0	557
BdenJEL423_SC69_region	2608	349331	133.95	0	557
BdenJEL423_mito	175284	194823809	1111.48	0	4889
BdenJEL423_mito_region	175284	194823809	1111.48	0	4889
total	23897668	1856464836	77.68	0	4889
total_region	23897668	1856464836	77.68	0	4889
