chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	347963086	78.37	0	665
BdenJEL423_SC01_region	4440149	347963086	78.37	0	665
BdenJEL423_SC02	2313122	185140227	80.04	0	3220
BdenJEL423_SC02_region	2313122	185140227	80.04	0	3220
BdenJEL423_SC03	1829408	144072105	78.75	0	2304
BdenJEL423_SC03_region	1829408	144072105	78.75	0	2304
BdenJEL423_SC04	1803316	133632330	74.10	0	436
BdenJEL423_SC04_region	1803316	133632330	74.10	0	436
BdenJEL423_SC05	1707251	125533589	73.53	0	1098
BdenJEL423_SC05_region	1707251	125533589	73.53	0	1098
BdenJEL423_SC06	1545501	120151983	77.74	0	2695
BdenJEL423_SC06_region	1545501	120151983	77.74	0	2695
BdenJEL423_SC07	1398854	113804663	81.36	0	923
BdenJEL423_SC07_region	1398854	113804663	81.36	0	923
BdenJEL423_SC08	1069847	83893572	78.42	0	3606
BdenJEL423_SC08_region	1069847	83893572	78.42	0	3606
BdenJEL423_SC09	1057463	77014340	72.83	0	344
BdenJEL423_SC09_region	1057463	77014340	72.83	0	344
BdenJEL423_SC10	1012305	74731782	73.82	0	502
BdenJEL423_SC10_region	1012305	74731782	73.82	0	502
BdenJEL423_SC11	979369	72518955	74.05	0	696
BdenJEL423_SC11_region	979369	72518955	74.05	0	696
BdenJEL423_SC12	937107	67545065	72.08	0	527
BdenJEL423_SC12_region	937107	67545065	72.08	0	527
BdenJEL423_SC13	898261	72535176	80.75	0	1530
BdenJEL423_SC13_region	898261	72535176	80.75	0	1530
BdenJEL423_SC14	857155	216877487	253.02	0	5748
BdenJEL423_SC14_region	857155	216877487	253.02	0	5748
BdenJEL423_SC15	557602	42004565	75.33	0	591
BdenJEL423_SC15_region	557602	42004565	75.33	0	591
BdenJEL423_SC16	498254	21126600	42.40	0	309
BdenJEL423_SC16_region	498254	21126600	42.40	0	309
BdenJEL423_SC17	243426	12980194	53.32	0	234
BdenJEL423_SC17_region	243426	12980194	53.32	0	234
BdenJEL423_SC18	48566	5191222	106.89	0	1663
BdenJEL423_SC18_region	48566	5191222	106.89	0	1663
BdenJEL423_SC19	69118	2930911	42.40	0	140
BdenJEL423_SC19_region	69118	2930911	42.40	0	140
BdenJEL423_SC20	45066	2306519	51.18	0	320
BdenJEL423_SC20_region	45066	2306519	51.18	0	320
BdenJEL423_SC21	28371	2094828	73.84	0	116
BdenJEL423_SC21_region	28371	2094828	73.84	0	116
BdenJEL423_SC22	17531	373895	21.33	0	120
BdenJEL423_SC22_region	17531	373895	21.33	0	120
BdenJEL423_SC23	15724	2865148	182.21	0	822
BdenJEL423_SC23_region	15724	2865148	182.21	0	822
BdenJEL423_SC24	15635	887638	56.77	0	128
BdenJEL423_SC24_region	15635	887638	56.77	0	128
BdenJEL423_SC25	13302	1187402	89.26	0	575
BdenJEL423_SC25_region	13302	1187402	89.26	0	575
BdenJEL423_SC26	12287	1054976	85.86	0	277
BdenJEL423_SC26_region	12287	1054976	85.86	0	277
BdenJEL423_SC27	11745	1683839	143.37	0	680
BdenJEL423_SC27_region	11745	1683839	143.37	0	680
BdenJEL423_SC28	11715	755490	64.49	0	173
BdenJEL423_SC28_region	11715	755490	64.49	0	173
