chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	183885511	41.41	0	98
BdenJEL423_SC01_region	4440149	183885511	41.41	0	98
BdenJEL423_SC02	2313122	116965782	50.57	0	110
BdenJEL423_SC02_region	2313122	116965782	50.57	0	110
BdenJEL423_SC03	1829408	98493133	53.84	0	100
BdenJEL423_SC03_region	1829408	98493133	53.84	0	100
BdenJEL423_SC04	1803316	74771820	41.46	0	96
BdenJEL423_SC04_region	1803316	74771820	41.46	0	96
BdenJEL423_SC05	1707251	69934358	40.96	0	100
BdenJEL423_SC05_region	1707251	69934358	40.96	0	100
BdenJEL423_SC06	1545501	66394502	42.96	0	100
BdenJEL423_SC06_region	1545501	66394502	42.96	0	100
BdenJEL423_SC07	1398854	59343527	42.42	0	100
BdenJEL423_SC07_region	1398854	59343527	42.42	0	100
BdenJEL423_SC08	1069847	45197069	42.25	0	100
BdenJEL423_SC08_region	1069847	45197069	42.25	0	100
BdenJEL423_SC09	1057463	43273197	40.92	0	93
BdenJEL423_SC09_region	1057463	43273197	40.92	0	93
BdenJEL423_SC10	1012305	42503762	41.99	0	100
BdenJEL423_SC10_region	1012305	42503762	41.99	0	100
BdenJEL423_SC11	979369	41285579	42.16	0	101
BdenJEL423_SC11_region	979369	41285579	42.16	0	101
BdenJEL423_SC12	937107	41016758	43.77	0	94
BdenJEL423_SC12_region	937107	41016758	43.77	0	94
BdenJEL423_SC13	898261	39609647	44.10	0	109
BdenJEL423_SC13_region	898261	39609647	44.10	0	109
BdenJEL423_SC14	857155	39801398	46.43	0	108
BdenJEL423_SC14_region	857155	39801398	46.43	0	108
BdenJEL423_SC15	557602	23673320	42.46	0	97
BdenJEL423_SC15_region	557602	23673320	42.46	0	97
BdenJEL423_SC16	498254	21447538	43.05	0	96
BdenJEL423_SC16_region	498254	21447538	43.05	0	96
BdenJEL423_SC17	243426	10562313	43.39	0	98
BdenJEL423_SC17_region	243426	10562313	43.39	0	98
BdenJEL423_SC18	48566	2260443	46.54	0	100
BdenJEL423_SC18_region	48566	2260443	46.54	0	100
BdenJEL423_SC19	69118	2092384	30.27	0	80
BdenJEL423_SC19_region	69118	2092384	30.27	0	80
BdenJEL423_SC20	45066	2202769	48.88	0	90
BdenJEL423_SC20_region	45066	2202769	48.88	0	90
BdenJEL423_SC21	28371	1180446	41.61	1	69
BdenJEL423_SC21_region	28371	1180446	41.61	1	69
BdenJEL423_SC22	17531	746471	42.58	0	87
BdenJEL423_SC22_region	17531	746471	42.58	0	87
BdenJEL423_SC23	15724	944926	60.09	0	101
BdenJEL423_SC23_region	15724	944926	60.09	0	101
BdenJEL423_SC24	15635	718464	45.95	0	84
BdenJEL423_SC24_region	15635	718464	45.95	0	84
BdenJEL423_SC25	13302	638295	47.98	0	85
BdenJEL423_SC25_region	13302	638295	47.98	0	85
BdenJEL423_SC26	12287	572431	46.59	0	83
BdenJEL423_SC26_region	12287	572431	46.59	0	83
BdenJEL423_SC27	11745	730647	62.21	0	99
BdenJEL423_SC27_region	11745	730647	62.21	0	99
BdenJEL423_SC28	11715	480581	41.02	0	84
BdenJEL423_SC28_region	11715	480581	41.02	0	84
BdenJEL423_SC29	10519	367601	34.95	0	78
BdenJEL423_SC29_region	10519	367601	34.95	0	78
BdenJEL423_SC30	9825	408120	41.54	0	76
BdenJEL423_SC30_region	9825	408120	41.54	0	76
BdenJEL423_SC31	9499	449000	47.27	0	82
BdenJEL423_SC31_region	9499	449000	47.27	0	82
BdenJEL423_SC32	9394	571382	60.82	0	100
BdenJEL423_SC32_region	9394	571382	60.82	0	100
BdenJEL423_SC33	8891	287631	32.35	1	64
BdenJEL423_SC33_region	8891	287631	32.35	1	64
BdenJEL423_SC34	8868	344828	38.88	0	66
BdenJEL423_SC34_region	8868	344828	38.88	0	66
BdenJEL423_SC35	14477	622134	42.97	0	100
BdenJEL423_SC35_region	14477	622134	42.97	0	100
BdenJEL423_SC36	8411	413417	49.15	0	83
BdenJEL423_SC36_region	8411	413417	49.15	0	83
BdenJEL423_SC37	8246	323050	39.18	0	83
BdenJEL423_SC37_region	8246	323050	39.18	0	83
BdenJEL423_SC38	7919	313081	39.54	0	81
BdenJEL423_SC38_region	7919	313081	39.54	0	81
BdenJEL423_SC39	7486	375386	50.15	0	100
BdenJEL423_SC39_region	7486	375386	50.15	0	100
BdenJEL423_SC40	7373	226276	30.69	1	67
BdenJEL423_SC40_region	7373	226276	30.69	1	67
BdenJEL423_SC41	7250	682781	94.18	1	100
BdenJEL423_SC41_region	7250	682781	94.18	1	100
BdenJEL423_SC42	7213	330323	45.80	0	79
BdenJEL423_SC42_region	7213	330323	45.80	0	79
BdenJEL423_SC43	7203	286704	39.80	0	69
BdenJEL423_SC43_region	7203	286704	39.80	0	69
BdenJEL423_SC44	7151	308643	43.16	0	78
BdenJEL423_SC44_region	7151	308643	43.16	0	78
BdenJEL423_SC45	7120	237924	33.42	0	67
BdenJEL423_SC45_region	7120	237924	33.42	0	67
BdenJEL423_SC46	7014	265097	37.80	0	70
BdenJEL423_SC46_region	7014	265097	37.80	0	70
BdenJEL423_SC47	6856	446048	65.06	0	100
BdenJEL423_SC47_region	6856	446048	65.06	0	100
BdenJEL423_SC48	6834	378396	55.37	0	85
BdenJEL423_SC48_region	6834	378396	55.37	0	85
BdenJEL423_SC49	6519	477658	73.27	0	101
BdenJEL423_SC49_region	6519	477658	73.27	0	101
BdenJEL423_SC50	6174	267673	43.35	0	72
BdenJEL423_SC50_region	6174	267673	43.35	0	72
BdenJEL423_SC51	6095	427866	70.20	0	100
BdenJEL423_SC51_region	6095	427866	70.20	0	100
BdenJEL423_SC52	6071	271583	44.73	2	78
BdenJEL423_SC52_region	6071	271583	44.73	2	78
BdenJEL423_SC53	6016	490587	81.55	0	100
BdenJEL423_SC53_region	6016	490587	81.55	0	100
BdenJEL423_SC54	5992	450796	75.23	0	100
BdenJEL423_SC54_region	5992	450796	75.23	0	100
BdenJEL423_SC55	5977	236315	39.54	0	76
BdenJEL423_SC55_region	5977	236315	39.54	0	76
BdenJEL423_SC56	5808	301798	51.96	0	92
BdenJEL423_SC56_region	5808	301798	51.96	0	92
BdenJEL423_SC57	5752	380465	66.14	0	100
BdenJEL423_SC57_region	5752	380465	66.14	0	100
BdenJEL423_SC58	8484	485026	57.17	0	107
BdenJEL423_SC58_region	8484	485026	57.17	0	107
BdenJEL423_SC59	5694	292569	51.38	0	83
BdenJEL423_SC59_region	5694	292569	51.38	0	83
BdenJEL423_SC60	5543	188103	33.94	1	72
BdenJEL423_SC60_region	5543	188103	33.94	1	72
BdenJEL423_SC61	5512	195669	35.50	0	75
