chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	635112647	143.04	0	1005
BdenJEL423_SC01_region	4440149	635112647	143.04	0	1005
BdenJEL423_SC02	2313122	346459216	149.78	0	3878
BdenJEL423_SC02_region	2313122	346459216	149.78	0	3878
BdenJEL423_SC03	1829408	272319408	148.86	0	3391
BdenJEL423_SC03_region	1829408	272319408	148.86	0	3391
BdenJEL423_SC04	1803316	256549602	142.27	0	754
BdenJEL423_SC04_region	1803316	256549602	142.27	0	754
BdenJEL423_SC05	1707251	297558460	174.29	0	1866
BdenJEL423_SC05_region	1707251	297558460	174.29	0	1866
BdenJEL423_SC06	1545501	226235879	146.38	0	3076
BdenJEL423_SC06_region	1545501	226235879	146.38	0	3076
BdenJEL423_SC07	1398854	201456433	144.02	0	1647
BdenJEL423_SC07_region	1398854	201456433	144.02	0	1647
BdenJEL423_SC08	1069847	157944857	147.63	0	4022
BdenJEL423_SC08_region	1069847	157944857	147.63	0	4022
BdenJEL423_SC09	1057463	134876466	127.55	0	603
BdenJEL423_SC09_region	1057463	134876466	127.55	0	603
BdenJEL423_SC10	1012305	142848397	141.11	0	1557
BdenJEL423_SC10_region	1012305	142848397	141.11	0	1557
BdenJEL423_SC11	979369	131982758	134.76	0	1556
BdenJEL423_SC11_region	979369	131982758	134.76	0	1556
BdenJEL423_SC12	937107	129272125	137.95	0	986
BdenJEL423_SC12_region	937107	129272125	137.95	0	986
BdenJEL423_SC13	898261	131843964	146.78	0	2724
BdenJEL423_SC13_region	898261	131843964	146.78	0	2724
BdenJEL423_SC14	857155	280613756	327.38	0	15584
BdenJEL423_SC14_region	857155	280613756	327.38	0	15584
BdenJEL423_SC15	557602	80261889	143.94	0	1304
BdenJEL423_SC15_region	557602	80261889	143.94	0	1304
BdenJEL423_SC16	498254	68199863	136.88	0	621
BdenJEL423_SC16_region	498254	68199863	136.88	0	621
BdenJEL423_SC17	243426	24828098	101.99	0	450
BdenJEL423_SC17_region	243426	24828098	101.99	0	450
BdenJEL423_SC18	48566	9072938	186.82	0	2284
BdenJEL423_SC18_region	48566	9072938	186.82	0	2284
BdenJEL423_SC19	69118	5714432	82.68	0	323
BdenJEL423_SC19_region	69118	5714432	82.68	0	323
BdenJEL423_SC20	45066	4540511	100.75	0	553
BdenJEL423_SC20_region	45066	4540511	100.75	0	553
BdenJEL423_SC21	28371	3797465	133.85	0	204
BdenJEL423_SC21_region	28371	3797465	133.85	0	204
BdenJEL423_SC22	17531	1621888	92.52	1	269
BdenJEL423_SC22_region	17531	1621888	92.52	1	269
BdenJEL423_SC23	15724	5502475	349.94	0	1347
BdenJEL423_SC23_region	15724	5502475	349.94	0	1347
BdenJEL423_SC24	15635	1698410	108.63	0	276
BdenJEL423_SC24_region	15635	1698410	108.63	0	276
BdenJEL423_SC25	13302	2307792	173.49	0	958
BdenJEL423_SC25_region	13302	2307792	173.49	0	958
BdenJEL423_SC26	12287	1915135	155.87	1	552
BdenJEL423_SC26_region	12287	1915135	155.87	1	552
BdenJEL423_SC27	11745	3201087	272.55	0	1307
BdenJEL423_SC27_region	11745	3201087	272.55	0	1307
BdenJEL423_SC28	11715	1471080	125.57	0	316
BdenJEL423_SC28_region	11715	1471080	125.57	0	316
BdenJEL423_SC29	10519	877105	83.38	0	211
BdenJEL423_SC29_region	10519	877105	83.38	0	211
BdenJEL423_SC30	9825	1023448	104.17	0	251
BdenJEL423_SC30_region	9825	1023448	104.17	0	251
BdenJEL423_SC31	9499	1148083	120.86	0	312
BdenJEL423_SC31_region	9499	1148083	120.86	0	312
BdenJEL423_SC32	9394	2405874	256.11	0	1161
BdenJEL423_SC32_region	9394	2405874	256.11	0	1161
BdenJEL423_SC33	8891	1264332	142.20	0	259
BdenJEL423_SC33_region	8891	1264332	142.20	0	259
BdenJEL423_SC34	8868	1269901	143.20	1	325
BdenJEL423_SC34_region	8868	1269901	143.20	1	325
BdenJEL423_SC35	14477	7515345	519.12	0	2501
BdenJEL423_SC35_region	14477	7515345	519.12	0	2501
BdenJEL423_SC36	8411	944462	112.29	0	264
BdenJEL423_SC36_region	8411	944462	112.29	0	264
BdenJEL423_SC37	8246	756390	91.73	0	369
BdenJEL423_SC37_region	8246	756390	91.73	0	369
BdenJEL423_SC38	7919	1010803	127.64	0	221
BdenJEL423_SC38_region	7919	1010803	127.64	0	221
