chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	336936871	75.88	0	419
BdenJEL423_SC01_region	4440149	336936871	75.88	0	419
BdenJEL423_SC02	2313122	256563258	110.92	0	2342
BdenJEL423_SC02_region	2313122	256563258	110.92	0	2342
BdenJEL423_SC03	1829408	202355942	110.61	0	4660
BdenJEL423_SC03_region	1829408	202355942	110.61	0	4660
BdenJEL423_SC04	1803316	133042323	73.78	0	505
BdenJEL423_SC04_region	1803316	133042323	73.78	0	505
BdenJEL423_SC05	1707251	127315185	74.57	0	1175
BdenJEL423_SC05_region	1707251	127315185	74.57	0	1175
BdenJEL423_SC06	1545501	120593859	78.03	0	1579
BdenJEL423_SC06_region	1545501	120593859	78.03	0	1579
BdenJEL423_SC07	1398854	141157684	100.91	0	1607
BdenJEL423_SC07_region	1398854	141157684	100.91	0	1607
BdenJEL423_SC08	1069847	109565055	102.41	0	2922
BdenJEL423_SC08_region	1069847	109565055	102.41	0	2922
BdenJEL423_SC09	1057463	76557678	72.40	0	373
BdenJEL423_SC09_region	1057463	76557678	72.40	0	373
BdenJEL423_SC10	1012305	79365118	78.40	0	1712
BdenJEL423_SC10_region	1012305	79365118	78.40	0	1712
BdenJEL423_SC11	979369	73543978	75.09	0	443
BdenJEL423_SC11_region	979369	73543978	75.09	0	443
BdenJEL423_SC12	937107	70125929	74.83	0	423
BdenJEL423_SC12_region	937107	70125929	74.83	0	423
BdenJEL423_SC13	898261	74346447	82.77	0	1793
BdenJEL423_SC13_region	898261	74346447	82.77	0	1793
BdenJEL423_SC14	857155	155795660	181.76	0	5394
BdenJEL423_SC14_region	857155	155795660	181.76	0	5394
BdenJEL423_SC15	557602	43717497	78.40	0	1564
BdenJEL423_SC15_region	557602	43717497	78.40	0	1564
BdenJEL423_SC16	498254	36306083	72.87	0	466
BdenJEL423_SC16_region	498254	36306083	72.87	0	466
BdenJEL423_SC17	243426	17383410	71.41	0	189
BdenJEL423_SC17_region	243426	17383410	71.41	0	189
BdenJEL423_SC18	48566	5492919	113.10	0	1288
BdenJEL423_SC18_region	48566	5492919	113.10	0	1288
BdenJEL423_SC19	69118	3903199	56.47	0	175
BdenJEL423_SC19_region	69118	3903199	56.47	0	175
BdenJEL423_SC20	45066	3794985	84.21	0	391
BdenJEL423_SC20_region	45066	3794985	84.21	0	391
BdenJEL423_SC21	28371	2131157	75.12	0	119
BdenJEL423_SC21_region	28371	2131157	75.12	0	119
BdenJEL423_SC22	17531	1149629	65.58	0	179
BdenJEL423_SC22_region	17531	1149629	65.58	0	179
BdenJEL423_SC23	15724	4014610	255.32	0	2373
BdenJEL423_SC23_region	15724	4014610	255.32	0	2373
BdenJEL423_SC24	15635	1238260	79.20	0	184
BdenJEL423_SC24_region	15635	1238260	79.20	0	184
BdenJEL423_SC25	13302	1144804	86.06	0	594
BdenJEL423_SC25_region	13302	1144804	86.06	0	594
BdenJEL423_SC26	12287	1153673	93.89	1	362
BdenJEL423_SC26_region	12287	1153673	93.89	1	362
BdenJEL423_SC27	11745	2094721	178.35	0	1456
BdenJEL423_SC27_region	11745	2094721	178.35	0	1456
BdenJEL423_SC28	11715	763361	65.16	0	171
BdenJEL423_SC28_region	11715	763361	65.16	0	171
BdenJEL423_SC29	10519	562865	53.51	0	132
BdenJEL423_SC29_region	10519	562865	53.51	0	132
BdenJEL423_SC30	9825	333659	33.96	0	98
BdenJEL423_SC30_region	9825	333659	33.96	0	98
BdenJEL423_SC31	9499	673711	70.92	0	168
BdenJEL423_SC31_region	9499	673711	70.92	0	168
BdenJEL423_SC32	9394	1603141	170.66	0	1251
BdenJEL423_SC32_region	9394	1603141	170.66	0	1251
BdenJEL423_SC33	8891	531835	59.82	0	114
BdenJEL423_SC33_region	8891	531835	59.82	0	114
BdenJEL423_SC34	8868	472707	53.30	0	127
BdenJEL423_SC34_region	8868	472707	53.30	0	127
BdenJEL423_SC35	14477	3883280	268.24	0	2992
BdenJEL423_SC35_region	14477	3883280	268.24	0	2992
BdenJEL423_SC36	8411	597622	71.05	0	164
BdenJEL423_SC36_region	8411	597622	71.05	0	164
BdenJEL423_SC37	8246	403667	48.95	0	211
BdenJEL423_SC37_region	8246	403667	48.95	0	211
BdenJEL423_SC38	7919	528075	66.68	0	119
BdenJEL423_SC38_region	7919	528075	66.68	0	119
BdenJEL423_SC39	7486	1020579	136.33	0	763
BdenJEL423_SC39_region	7486	1020579	136.33	0	763
BdenJEL423_SC40	7373	446274	60.53	0	130
BdenJEL423_SC40_region	7373	446274	60.53	0	130
BdenJEL423_SC41	7250	10372456	1430.68	9	1991
BdenJEL423_SC41_region	7250	10372456	1430.68	9	1991
BdenJEL423_SC42	7213	261410	36.24	0	123
BdenJEL423_SC42_region	7213	261410	36.24	0	123
BdenJEL423_SC43	7203	349274	48.49	0	109
BdenJEL423_SC43_region	7203	349274	48.49	0	109
BdenJEL423_SC44	7151	513280	71.78	0	141
BdenJEL423_SC44_region	7151	513280	71.78	0	141
BdenJEL423_SC45	7120	400390	56.23	0	113
BdenJEL423_SC45_region	7120	400390	56.23	0	113
BdenJEL423_SC46	7014	485061	69.16	0	130
BdenJEL423_SC46_region	7014	485061	69.16	0	130
BdenJEL423_SC47	6856	1960412	285.94	0	1042
BdenJEL423_SC47_region	6856	1960412	285.94	0	1042
BdenJEL423_SC48	6834	677905	99.20	0	176
BdenJEL423_SC48_region	6834	677905	99.20	0	176
BdenJEL423_SC49	6519	4692249	719.78	0	5452
BdenJEL423_SC49_region	6519	4692249	719.78	0	5452
BdenJEL423_SC50	6174	433226	70.17	0	136
BdenJEL423_SC50_region	6174	433226	70.17	0	136
BdenJEL423_SC51	6095	2819567	462.60	0	2613
BdenJEL423_SC51_region	6095	2819567	462.60	0	2613
BdenJEL423_SC52	6071	230299	37.93	2	93
BdenJEL423_SC52_region	6071	230299	37.93	2	93
BdenJEL423_SC53	6016	4338386	721.14	0	3375
BdenJEL423_SC53_region	6016	4338386	721.14	0	3375
BdenJEL423_SC54	5992	3983856	664.86	0	2398
BdenJEL423_SC54_region	5992	3983856	664.86	0	2398
BdenJEL423_SC55	5977	267048	44.68	0	95
BdenJEL423_SC55_region	5977	267048	44.68	0	95
BdenJEL423_SC56	5808	384250	66.16	0	248
BdenJEL423_SC56_region	5808	384250	66.16	0	248
BdenJEL423_SC57	5752	2681075	466.11	0	1966
BdenJEL423_SC57_region	5752	2681075	466.11	0	1966
BdenJEL423_SC58	8484	4897858	577.31	0	4270
BdenJEL423_SC58_region	8484	4897858	577.31	0	4270
BdenJEL423_SC59	5694	587002	103.09	0	271
BdenJEL423_SC59_region	5694	587002	103.09	0	271
BdenJEL423_SC60	5543	109290	19.72	0	92
BdenJEL423_SC60_region	5543	109290	19.72	0	92
BdenJEL423_SC61	5512	346881	62.93	1	189
BdenJEL423_SC61_region	5512	346881	62.93	1	189
BdenJEL423_SC62	5380	403954	75.08	2	178
BdenJEL423_SC62_region	5380	403954	75.08	2	178
BdenJEL423_SC63	5288	157528	29.79	0	86
BdenJEL423_SC63_region	5288	157528	29.79	0	86
BdenJEL423_SC64	5189	323852	62.41	1	124
BdenJEL423_SC64_region	5189	323852	62.41	1	124
BdenJEL423_SC65	5077	3011165	593.10	1	2070
BdenJEL423_SC65_region	5077	3011165	593.10	1	2070
BdenJEL423_SC66	4922	271365	55.13	0	146
BdenJEL423_SC66_region	4922	271365	55.13	0	146
BdenJEL423_SC67	4755	348426	73.28	0	185
BdenJEL423_SC67_region	4755	348426	73.28	0	185
BdenJEL423_SC68	4529	6002063	1325.25	1	4415
BdenJEL423_SC68_region	4529	6002063	1325.25	1	4415
BdenJEL423_SC69	2608	1152631	441.96	0	1572
BdenJEL423_SC69_region	2608	1152631	441.96	0	1572
BdenJEL423_mito	175284	210050393	1198.34	0	2070
BdenJEL423_mito_region	175284	210050393	1198.34	0	2070
total	23897668	2355123262	98.55	0	5452
total_region	23897668	2355123262	98.55	0	5452
