chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	160116768	36.06	0	164
BdenJEL423_SC01_region	4440149	160116768	36.06	0	164
BdenJEL423_SC02	2313122	127631864	55.18	0	1420
BdenJEL423_SC02_region	2313122	127631864	55.18	0	1420
BdenJEL423_SC03	1829408	101815582	55.65	0	1601
BdenJEL423_SC03_region	1829408	101815582	55.65	0	1601
BdenJEL423_SC04	1803316	64977910	36.03	0	149
BdenJEL423_SC04_region	1803316	64977910	36.03	0	149
BdenJEL423_SC05	1707251	62037738	36.34	0	824
BdenJEL423_SC05_region	1707251	62037738	36.34	0	824
BdenJEL423_SC06	1545501	58321084	37.74	0	829
BdenJEL423_SC06_region	1545501	58321084	37.74	0	829
BdenJEL423_SC07	1398854	54147251	38.71	0	304
BdenJEL423_SC07_region	1398854	54147251	38.71	0	304
BdenJEL423_SC08	1069847	56310815	52.63	0	706
BdenJEL423_SC08_region	1069847	56310815	52.63	0	706
BdenJEL423_SC09	1057463	37807734	35.75	0	154
BdenJEL423_SC09_region	1057463	37807734	35.75	0	154
BdenJEL423_SC10	1012305	36904385	36.46	0	142
BdenJEL423_SC10_region	1012305	36904385	36.46	0	142
BdenJEL423_SC11	979369	35873574	36.63	0	284
BdenJEL423_SC11_region	979369	35873574	36.63	0	284
BdenJEL423_SC12	937107	34164068	36.46	0	197
BdenJEL423_SC12_region	937107	34164068	36.46	0	197
BdenJEL423_SC13	898261	35876702	39.94	0	1132
BdenJEL423_SC13_region	898261	35876702	39.94	0	1132
BdenJEL423_SC14	857155	71255314	83.13	0	2015
BdenJEL423_SC14_region	857155	71255314	83.13	0	2015
BdenJEL423_SC15	557602	20861451	37.41	0	315
BdenJEL423_SC15_region	557602	20861451	37.41	0	315
BdenJEL423_SC16	498254	18334267	36.80	0	201
BdenJEL423_SC16_region	498254	18334267	36.80	0	201
BdenJEL423_SC17	243426	9054075	37.19	0	113
BdenJEL423_SC17_region	243426	9054075	37.19	0	113
BdenJEL423_SC18	48566	2226671	45.85	0	690
BdenJEL423_SC18_region	48566	2226671	45.85	0	690
BdenJEL423_SC19	69118	2066538	29.90	0	94
BdenJEL423_SC19_region	69118	2066538	29.90	0	94
BdenJEL423_SC20	45066	2124603	47.14	0	143
BdenJEL423_SC20_region	45066	2124603	47.14	0	143
BdenJEL423_SC21	28371	993040	35.00	0	59
BdenJEL423_SC21_region	28371	993040	35.00	0	59
BdenJEL423_SC22	17531	478647	27.30	0	100
BdenJEL423_SC22_region	17531	478647	27.30	0	100
BdenJEL423_SC23	15724	1501653	95.50	0	551
