chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	345954452	77.92	0	700
BdenJEL423_SC01_region	4440149	345954452	77.92	0	700
BdenJEL423_SC02	2313122	195534149	84.53	0	2149
BdenJEL423_SC02_region	2313122	195534149	84.53	0	2149
BdenJEL423_SC03	1829408	152785086	83.52	0	2422
BdenJEL423_SC03_region	1829408	152785086	83.52	0	2422
BdenJEL423_SC04	1803316	141177218	78.29	0	425
BdenJEL423_SC04_region	1803316	141177218	78.29	0	425
BdenJEL423_SC05	1707251	132087150	77.37	0	1169
BdenJEL423_SC05_region	1707251	132087150	77.37	0	1169
BdenJEL423_SC06	1545501	124945915	80.84	0	1996
BdenJEL423_SC06_region	1545501	124945915	80.84	0	1996
BdenJEL423_SC07	1398854	120371384	86.05	0	1012
BdenJEL423_SC07_region	1398854	120371384	86.05	0	1012
BdenJEL423_SC08	1069847	90281284	84.39	0	2334
BdenJEL423_SC08_region	1069847	90281284	84.39	0	2334
BdenJEL423_SC09	1057463	81399595	76.98	0	350
BdenJEL423_SC09_region	1057463	81399595	76.98	0	350
BdenJEL423_SC10	1012305	78968220	78.01	0	645
BdenJEL423_SC10_region	1012305	78968220	78.01	0	645
BdenJEL423_SC11	979369	76937595	78.56	0	934
BdenJEL423_SC11_region	979369	76937595	78.56	0	934
BdenJEL423_SC12	937107	72373086	77.23	0	513
BdenJEL423_SC12_region	937107	72373086	77.23	0	513
BdenJEL423_SC13	898261	78684380	87.60	0	1776
BdenJEL423_SC13_region	898261	78684380	87.60	0	1776
BdenJEL423_SC14	857155	157941384	184.26	0	3661
BdenJEL423_SC14_region	857155	157941384	184.26	0	3661
BdenJEL423_SC15	557602	44647836	80.07	0	791
BdenJEL423_SC15_region	557602	44647836	80.07	0	791
BdenJEL423_SC16	498254	39034923	78.34	0	358
BdenJEL423_SC16_region	498254	39034923	78.34	0	358
BdenJEL423_SC17	243426	13605495	55.89	0	280
BdenJEL423_SC17_region	243426	13605495	55.89	0	280
BdenJEL423_SC18	48566	5294116	109.01	0	1087
BdenJEL423_SC18_region	48566	5294116	109.01	0	1087
BdenJEL423_SC19	69118	3288390	47.58	0	179
BdenJEL423_SC19_region	69118	3288390	47.58	0	179
BdenJEL423_SC20	45066	2455978	54.50	0	308
BdenJEL423_SC20_region	45066	2455978	54.50	0	308
BdenJEL423_SC21	28371	2248313	79.25	0	136
BdenJEL423_SC21_region	28371	2248313	79.25	0	136
BdenJEL423_SC22	17531	885492	50.51	0	132
BdenJEL423_SC22_region	17531	885492	50.51	0	132
BdenJEL423_SC23	15724	3064323	194.88	0	934
BdenJEL423_SC23_region	15724	3064323	194.88	0	934
BdenJEL423_SC24	15635	980335	62.70	0	166
BdenJEL423_SC24_region	15635	980335	62.70	0	166
BdenJEL423_SC25	13302	1436535	107.99	0	604
BdenJEL423_SC25_region	13302	1436535	107.99	0	604
BdenJEL423_SC26	12287	1115816	90.81	0	312
BdenJEL423_SC26_region	12287	1115816	90.81	0	312
BdenJEL423_SC27	11745	1616107	137.60	0	704
BdenJEL423_SC27_region	11745	1616107	137.60	0	704
BdenJEL423_SC28	11715	794213	67.79	0	161
BdenJEL423_SC28_region	11715	794213	67.79	0	161
BdenJEL423_SC29	10519	502851	47.80	0	120
BdenJEL423_SC29_region	10519	502851	47.80	0	120
BdenJEL423_SC30	9825	558671	56.86	0	141
BdenJEL423_SC30_region	9825	558671	56.86	0	141
BdenJEL423_SC31	9499	669214	70.45	0	189
BdenJEL423_SC31_region	9499	669214	70.45	0	189
BdenJEL423_SC32	9394	1329936	141.57	0	500
BdenJEL423_SC32_region	9394	1329936	141.57	0	500
BdenJEL423_SC33	8891	565438	63.60	0	131
BdenJEL423_SC33_region	8891	565438	63.60	0	131
BdenJEL423_SC34	8868	701304	79.08	0	224
BdenJEL423_SC34_region	8868	701304	79.08	0	224
BdenJEL423_SC35	14477	3379690	233.45	0	1320
BdenJEL423_SC35_region	14477	3379690	233.45	0	1320
BdenJEL423_SC36	8411	527919	62.77	0	143
BdenJEL423_SC36_region	8411	527919	62.77	0	143
BdenJEL423_SC37	8246	419584	50.88	0	181
BdenJEL423_SC37_region	8246	419584	50.88	0	181
BdenJEL423_SC38	7919	557881	70.45	0	123
BdenJEL423_SC38_region	7919	557881	70.45	0	123
BdenJEL423_SC39	7486	641444	85.69	0	233
BdenJEL423_SC39_region	7486	641444	85.69	0	233
BdenJEL423_SC40	7373	467893	63.46	1	123
BdenJEL423_SC40_region	7373	467893	63.46	1	123
BdenJEL423_SC41	7250	5462105	753.39	0	1309
BdenJEL423_SC41_region	7250	5462105	753.39	0	1309
BdenJEL423_SC42	7213	503478	69.80	0	162
BdenJEL423_SC42_region	7213	503478	69.80	0	162
BdenJEL423_SC43	7203	355849	49.40	0	99
BdenJEL423_SC43_region	7203	355849	49.40	0	99
BdenJEL423_SC44	7151	312897	43.76	0	116
BdenJEL423_SC44_region	7151	312897	43.76	0	116
BdenJEL423_SC45	7120	496059	69.67	0	155
BdenJEL423_SC45_region	7120	496059	69.67	0	155
BdenJEL423_SC46	7014	460905	65.71	0	180
BdenJEL423_SC46_region	7014	460905	65.71	0	180
BdenJEL423_SC47	6856	1558770	227.36	0	592
BdenJEL423_SC47_region	6856	1558770	227.36	0	592
BdenJEL423_SC48	6834	548128	80.21	0	136
BdenJEL423_SC48_region	6834	548128	80.21	0	136
BdenJEL423_SC49	6519	2204913	338.23	0	1564
BdenJEL423_SC49_region	6519	2204913	338.23	0	1564
BdenJEL423_SC50	6174	458751	74.30	0	153
BdenJEL423_SC50_region	6174	458751	74.30	0	153
BdenJEL423_SC51	6095	2371987	389.17	0	2098
BdenJEL423_SC51_region	6095	2371987	389.17	0	2098
BdenJEL423_SC52	6071	286075	47.12	4	93
BdenJEL423_SC52_region	6071	286075	47.12	4	93
BdenJEL423_SC53	6016	3594456	597.48	0	1442
BdenJEL423_SC53_region	6016	3594456	597.48	0	1442
BdenJEL423_SC54	5992	3300302	550.78	0	2098
BdenJEL423_SC54_region	5992	3300302	550.78	0	2098
BdenJEL423_SC55	5977	206028	34.47	0	94
BdenJEL423_SC55_region	5977	206028	34.47	0	94
BdenJEL423_SC56	5808	534607	92.05	0	190
BdenJEL423_SC56_region	5808	534607	92.05	0	190
BdenJEL423_SC57	5752	1422784	247.35	0	924
BdenJEL423_SC57_region	5752	1422784	247.35	0	924
BdenJEL423_SC58	8484	5491762	647.31	0	4982
BdenJEL423_SC58_region	8484	5491762	647.31	0	4982
BdenJEL423_SC59	5694	654782	115.00	2	275
BdenJEL423_SC59_region	5694	654782	115.00	2	275
BdenJEL423_SC60	5543	99574	17.96	0	117
BdenJEL423_SC60_region	5543	99574	17.96	0	117
BdenJEL423_SC61	5512	283436	51.42	0	241
BdenJEL423_SC61_region	5512	283436	51.42	0	241
BdenJEL423_SC62	5380	247757	46.05	0	138
BdenJEL423_SC62_region	5380	247757	46.05	0	138
BdenJEL423_SC63	5288	243159	45.98	2	136
BdenJEL423_SC63_region	5288	243159	45.98	2	136
BdenJEL423_SC64	5189	369250	71.16	0	139
BdenJEL423_SC64_region	5189	369250	71.16	0	139
BdenJEL423_SC65	5077	2683193	528.50	2	1491
BdenJEL423_SC65_region	5077	2683193	528.50	2	1491
BdenJEL423_SC66	4922	269899	54.84	0	185
BdenJEL423_SC66_region	4922	269899	54.84	0	185
BdenJEL423_SC67	4755	58330	12.27	0	58
BdenJEL423_SC67_region	4755	58330	12.27	0	58
BdenJEL423_SC68	4529	5129674	1132.63	6	2189
BdenJEL423_SC68_region	4529	5129674	1132.63	6	2189
BdenJEL423_SC69	2608	2182941	837.02	0	1990
BdenJEL423_SC69_region	2608	2182941	837.02	0	1990
BdenJEL423_mito	175284	166396725	949.30	0	1756
BdenJEL423_mito_region	175284	166396725	949.30	0	1756
total	23897668	2188419171	91.57	0	4982
total_region	23897668	2188419171	91.57	0	4982
