chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	392830940	88.47	0	594
BdenJEL423_SC01_region	4440149	392830940	88.47	0	594
BdenJEL423_SC02	2313122	257985846	111.53	0	1440
BdenJEL423_SC02_region	2313122	257985846	111.53	0	1440
BdenJEL423_SC03	1829408	178219466	97.42	0	1263
BdenJEL423_SC03_region	1829408	178219466	97.42	0	1263
BdenJEL423_SC04	1803316	160657989	89.09	0	312
BdenJEL423_SC04_region	1803316	160657989	89.09	0	312
BdenJEL423_SC05	1707251	179111939	104.91	0	945
BdenJEL423_SC05_region	1707251	179111939	104.91	0	945
BdenJEL423_SC06	1545501	140700990	91.04	0	2667
BdenJEL423_SC06_region	1545501	140700990	91.04	0	2667
BdenJEL423_SC07	1398854	127415036	91.09	0	793
BdenJEL423_SC07_region	1398854	127415036	91.09	0	793
BdenJEL423_SC08	1069847	97754167	91.37	0	1552
BdenJEL423_SC08_region	1069847	97754167	91.37	0	1552
BdenJEL423_SC09	1057463	92387017	87.37	0	344
BdenJEL423_SC09_region	1057463	92387017	87.37	0	344
BdenJEL423_SC10	1012305	89478425	88.39	0	503
BdenJEL423_SC10_region	1012305	89478425	88.39	0	503
BdenJEL423_SC11	979369	82010468	83.74	0	597
BdenJEL423_SC11_region	979369	82010468	83.74	0	597
BdenJEL423_SC12	937107	80625430	86.04	0	360
BdenJEL423_SC12_region	937107	80625430	86.04	0	360
BdenJEL423_SC13	898261	86594348	96.40	0	2172
BdenJEL423_SC13_region	898261	86594348	96.40	0	2172
BdenJEL423_SC14	857155	135404547	157.97	0	3171
BdenJEL423_SC14_region	857155	135404547	157.97	0	3171
BdenJEL423_SC15	557602	50391181	90.37	0	310
BdenJEL423_SC15_region	557602	50391181	90.37	0	310
BdenJEL423_SC16	498254	34638137	69.52	0	374
BdenJEL423_SC16_region	498254	34638137	69.52	0	374
BdenJEL423_SC17	243426	21291790	87.47	0	230
BdenJEL423_SC17_region	243426	21291790	87.47	0	230
BdenJEL423_SC18	48566	5143445	105.91	0	973
BdenJEL423_SC18_region	48566	5143445	105.91	0	973
BdenJEL423_SC19	69118	3657592	52.92	0	216
BdenJEL423_SC19_region	69118	3657592	52.92	0	216
BdenJEL423_SC20	45066	4835275	107.29	0	323
BdenJEL423_SC20_region	45066	4835275	107.29	0	323
BdenJEL423_SC21	28371	2354992	83.01	2	142
BdenJEL423_SC21_region	28371	2354992	83.01	2	142
BdenJEL423_SC22	17531	1158057	66.06	0	191
BdenJEL423_SC22_region	17531	1158057	66.06	0	191
