chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	440994141	99.32	0	729
BdenJEL423_SC01_region	4440149	440994141	99.32	0	729
BdenJEL423_SC02	2313122	251156897	108.58	0	4016
BdenJEL423_SC02_region	2313122	251156897	108.58	0	4016
BdenJEL423_SC03	1829408	197199240	107.79	0	1858
BdenJEL423_SC03_region	1829408	197199240	107.79	0	1858
BdenJEL423_SC04	1803316	182735236	101.33	0	899
BdenJEL423_SC04_region	1803316	182735236	101.33	0	899
BdenJEL423_SC05	1707251	181887240	106.54	0	3418
BdenJEL423_SC05_region	1707251	181887240	106.54	0	3418
BdenJEL423_SC06	1545501	151158720	97.81	0	4544
BdenJEL423_SC06_region	1545501	151158720	97.81	0	4544
BdenJEL423_SC07	1398854	149337397	106.76	0	2803
BdenJEL423_SC07_region	1398854	149337397	106.76	0	2803
BdenJEL423_SC08	1069847	112615591	105.26	0	2696
BdenJEL423_SC08_region	1069847	112615591	105.26	0	2696
BdenJEL423_SC09	1057463	98776544	93.41	0	654
BdenJEL423_SC09_region	1057463	98776544	93.41	0	654
BdenJEL423_SC10	1012305	110580731	109.24	0	3605
BdenJEL423_SC10_region	1012305	110580731	109.24	0	3605
BdenJEL423_SC11	979369	79000665	80.66	0	753
BdenJEL423_SC11_region	979369	79000665	80.66	0	753
BdenJEL423_SC12	937107	91547598	97.69	0	1007
BdenJEL423_SC12_region	937107	91547598	97.69	0	1007
BdenJEL423_SC13	898261	111107040	123.69	0	3699
BdenJEL423_SC13_region	898261	111107040	123.69	0	3699
BdenJEL423_SC14	857155	134936267	157.42	0	3360
BdenJEL423_SC14_region	857155	134936267	157.42	0	3360
BdenJEL423_SC15	557602	61222283	109.80	0	4554
BdenJEL423_SC15_region	557602	61222283	109.80	0	4554
BdenJEL423_SC16	498254	42457823	85.21	0	1842
BdenJEL423_SC16_region	498254	42457823	85.21	0	1842
BdenJEL423_SC17	243426	23167450	95.17	0	734
BdenJEL423_SC17_region	243426	23167450	95.17	0	734
BdenJEL423_SC18	48566	6937349	142.84	0	1763
BdenJEL423_SC18_region	48566	6937349	142.84	0	1763
BdenJEL423_SC19	69118	4619539	66.84	0	850
BdenJEL423_SC19_region	69118	4619539	66.84	0	850
BdenJEL423_SC20	45066	5815041	129.03	0	651
BdenJEL423_SC20_region	45066	5815041	129.03	0	651
BdenJEL423_SC21	28371	3030198	106.81	3	266
BdenJEL423_SC21_region	28371	3030198	106.81	3	266
BdenJEL423_SC22	17531	1394249	79.53	0	628
BdenJEL423_SC22_region	17531	1394249	79.53	0	628
BdenJEL423_SC23	15724	3759876	239.12	0	1141
BdenJEL423_SC23_region	15724	3759876	239.12	0	1141
BdenJEL423_SC24	15635	1329721	85.05	0	394
BdenJEL423_SC24_region	15635	1329721	85.05	0	394
BdenJEL423_SC25	13302	1702698	128.00	0	733
BdenJEL423_SC25_region	13302	1702698	128.00	0	733
BdenJEL423_SC26	12287	1577844	128.42	0	417
BdenJEL423_SC26_region	12287	1577844	128.42	0	417
BdenJEL423_SC27	11745	2633128	224.19	0	2306
BdenJEL423_SC27_region	11745	2633128	224.19	0	2306
BdenJEL423_SC28	11715	1086658	92.76	0	269
BdenJEL423_SC28_region	11715	1086658	92.76	0	269
BdenJEL423_SC29	10519	757552	72.02	0	438
BdenJEL423_SC29_region	10519	757552	72.02	0	438
BdenJEL423_SC30	9825	1025122	104.34	0	697
BdenJEL423_SC30_region	9825	1025122	104.34	0	697
BdenJEL423_SC31	9499	620397	65.31	0	321
BdenJEL423_SC31_region	9499	620397	65.31	0	321
BdenJEL423_SC32	9394	1923719	204.78	0	1108
BdenJEL423_SC32_region	9394	1923719	204.78	0	1108
BdenJEL423_SC33	8891	741249	83.37	0	236
BdenJEL423_SC33_region	8891	741249	83.37	0	236
BdenJEL423_SC34	8868	817930	92.23	0	426
BdenJEL423_SC34_region	8868	817930	92.23	0	426
BdenJEL423_SC35	14477	4186256	289.17	0	2748
BdenJEL423_SC35_region	14477	4186256	289.17	0	2748
BdenJEL423_SC36	8411	685603	81.51	0	453
BdenJEL423_SC36_region	8411	685603	81.51	0	453
BdenJEL423_SC37	8246	715571	86.78	0	806
BdenJEL423_SC37_region	8246	715571	86.78	0	806
