chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	336147730	75.71	0	1256
BdenJEL423_SC01_region	4440149	336147730	75.71	0	1256
BdenJEL423_SC02	2313122	233752089	101.05	0	2382
BdenJEL423_SC02_region	2313122	233752089	101.05	0	2382
BdenJEL423_SC03	1829408	182564858	99.79	0	1585
BdenJEL423_SC03_region	1829408	182564858	99.79	0	1585
BdenJEL423_SC04	1803316	150739293	83.59	0	298
BdenJEL423_SC04_region	1803316	150739293	83.59	0	298
BdenJEL423_SC05	1707251	145048365	84.96	0	1317
BdenJEL423_SC05_region	1707251	145048365	84.96	0	1317
BdenJEL423_SC06	1545501	122122296	79.02	0	1333
BdenJEL423_SC06_region	1545501	122122296	79.02	0	1333
BdenJEL423_SC07	1398854	111610421	79.79	0	579
BdenJEL423_SC07_region	1398854	111610421	79.79	0	579
BdenJEL423_SC08	1069847	86697100	81.04	0	1629
BdenJEL423_SC08_region	1069847	86697100	81.04	0	1629
BdenJEL423_SC09	1057463	80605447	76.23	0	347
BdenJEL423_SC09_region	1057463	80605447	76.23	0	347
BdenJEL423_SC10	1012305	79893787	78.92	0	348
BdenJEL423_SC10_region	1012305	79893787	78.92	0	348
BdenJEL423_SC11	979369	76304025	77.91	0	879
BdenJEL423_SC11_region	979369	76304025	77.91	0	879
BdenJEL423_SC12	937107	71746200	76.56	0	316
BdenJEL423_SC12_region	937107	71746200	76.56	0	316
BdenJEL423_SC13	898261	78936805	87.88	0	2147
BdenJEL423_SC13_region	898261	78936805	87.88	0	2147
BdenJEL423_SC14	857155	145292092	169.51	0	3515
BdenJEL423_SC14_region	857155	145292092	169.51	0	3515
BdenJEL423_SC15	557602	45426737	81.47	0	626
BdenJEL423_SC15_region	557602	45426737	81.47	0	626
BdenJEL423_SC16	498254	46177057	92.68	0	353
BdenJEL423_SC16_region	498254	46177057	92.68	0	353
BdenJEL423_SC17	243426	20168738	82.85	0	213
BdenJEL423_SC17_region	243426	20168738	82.85	0	213
BdenJEL423_SC18	48566	4945799	101.84	0	1039
BdenJEL423_SC18_region	48566	4945799	101.84	0	1039
BdenJEL423_SC19	69118	3158518	45.70	0	154
BdenJEL423_SC19_region	69118	3158518	45.70	0	154
BdenJEL423_SC20	45066	4966698	110.21	0	352
BdenJEL423_SC20_region	45066	4966698	110.21	0	352
BdenJEL423_SC21	28371	2144361	75.58	0	110
BdenJEL423_SC21_region	28371	2144361	75.58	0	110
BdenJEL423_SC22	17531	1236041	70.51	0	200
BdenJEL423_SC22_region	17531	1236041	70.51	0	200
BdenJEL423_SC23	15724	3318896	211.07	0	1698
BdenJEL423_SC23_region	15724	3318896	211.07	0	1698
BdenJEL423_SC24	15635	1165280	74.53	0	218
BdenJEL423_SC24_region	15635	1165280	74.53	0	218
BdenJEL423_SC25	13302	1079000	81.12	0	310
BdenJEL423_SC25_region	13302	1079000	81.12	0	310
BdenJEL423_SC26	12287	928407	75.56	0	209
BdenJEL423_SC26_region	12287	928407	75.56	0	209
BdenJEL423_SC27	11745	1845105	157.10	0	463
BdenJEL423_SC27_region	11745	1845105	157.10	0	463
BdenJEL423_SC28	11715	985007	84.08	0	209
BdenJEL423_SC28_region	11715	985007	84.08	0	209
BdenJEL423_SC29	10519	600397	57.08	0	184
BdenJEL423_SC29_region	10519	600397	57.08	0	184
BdenJEL423_SC30	9825	549967	55.98	0	128
BdenJEL423_SC30_region	9825	549967	55.98	0	128
BdenJEL423_SC31	9499	787437	82.90	0	240
BdenJEL423_SC31_region	9499	787437	82.90	0	240
BdenJEL423_SC32	9394	1090446	116.08	0	400
BdenJEL423_SC32_region	9394	1090446	116.08	0	400
BdenJEL423_SC33	8891	366875	41.26	0	88
BdenJEL423_SC33_region	8891	366875	41.26	0	88
BdenJEL423_SC34	8868	575271	64.87	0	156
BdenJEL423_SC34_region	8868	575271	64.87	0	156
BdenJEL423_SC35	14477	2800709	193.46	0	2408
BdenJEL423_SC35_region	14477	2800709	193.46	0	2408
BdenJEL423_SC36	8411	645609	76.76	0	156
BdenJEL423_SC36_region	8411	645609	76.76	0	156
BdenJEL423_SC37	8246	484540	58.76	0	229
BdenJEL423_SC37_region	8246	484540	58.76	0	229
BdenJEL423_SC38	7919	522219	65.95	0	110
BdenJEL423_SC38_region	7919	522219	65.95	0	110
BdenJEL423_SC39	7486	459212	61.34	0	244
BdenJEL423_SC39_region	7486	459212	61.34	0	244
BdenJEL423_SC40	7373	112268	15.23	0	55
BdenJEL423_SC40_region	7373	112268	15.23	0	55
BdenJEL423_SC41	7250	3439317	474.39	4	649
BdenJEL423_SC41_region	7250	3439317	474.39	4	649
BdenJEL423_SC42	7213	489038	67.80	0	158
