chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	380805057	85.76	0	1321
BdenJEL423_SC01_region	4440149	380805057	85.76	0	1321
BdenJEL423_SC02	2313122	299077589	129.30	0	2206
BdenJEL423_SC02_region	2313122	299077589	129.30	0	2206
BdenJEL423_SC03	1829408	165205342	90.31	0	3832
BdenJEL423_SC03_region	1829408	165205342	90.31	0	3832
BdenJEL423_SC04	1803316	153493861	85.12	0	430
BdenJEL423_SC04_region	1803316	153493861	85.12	0	430
BdenJEL423_SC05	1707251	143942829	84.31	0	984
BdenJEL423_SC05_region	1707251	143942829	84.31	0	984
BdenJEL423_SC06	1545501	130968719	84.74	0	1385
BdenJEL423_SC06_region	1545501	130968719	84.74	0	1385
BdenJEL423_SC07	1398854	124191652	88.78	0	1776
BdenJEL423_SC07_region	1398854	124191652	88.78	0	1776
BdenJEL423_SC08	1069847	92300171	86.27	0	2476
BdenJEL423_SC08_region	1069847	92300171	86.27	0	2476
BdenJEL423_SC09	1057463	87791451	83.02	0	361
BdenJEL423_SC09_region	1057463	87791451	83.02	0	361
BdenJEL423_SC10	1012305	84798562	83.77	0	1336
BdenJEL423_SC10_region	1012305	84798562	83.77	0	1336
BdenJEL423_SC11	979369	80917401	82.62	0	507
BdenJEL423_SC11_region	979369	80917401	82.62	0	507
BdenJEL423_SC12	937107	74756912	79.77	0	580
BdenJEL423_SC12_region	937107	74756912	79.77	0	580
BdenJEL423_SC13	898261	81247429	90.45	0	1962
BdenJEL423_SC13_region	898261	81247429	90.45	0	1962
BdenJEL423_SC14	857155	134113319	156.46	0	3401
BdenJEL423_SC14_region	857155	134113319	156.46	0	3401
BdenJEL423_SC15	557602	47794465	85.71	0	1426
BdenJEL423_SC15_region	557602	47794465	85.71	0	1426
BdenJEL423_SC16	498254	39712708	79.70	0	533
BdenJEL423_SC16_region	498254	39712708	79.70	0	533
BdenJEL423_SC17	243426	17820643	73.21	0	321
BdenJEL423_SC17_region	243426	17820643	73.21	0	321
BdenJEL423_SC18	48566	5412157	111.44	0	1305
BdenJEL423_SC18_region	48566	5412157	111.44	0	1305
BdenJEL423_SC19	69118	2738704	39.62	0	202
BdenJEL423_SC19_region	69118	2738704	39.62	0	202
BdenJEL423_SC20	45066	3933419	87.28	0	420
BdenJEL423_SC20_region	45066	3933419	87.28	0	420
BdenJEL423_SC21	28371	1993802	70.28	0	165
BdenJEL423_SC21_region	28371	1993802	70.28	0	165
BdenJEL423_SC22	17531	991677	56.57	0	168
BdenJEL423_SC22_region	17531	991677	56.57	0	168
BdenJEL423_SC23	15724	4520276	287.48	0	3318
BdenJEL423_SC23_region	15724	4520276	287.48	0	3318
BdenJEL423_SC24	15635	1258151	80.47	0	307
BdenJEL423_SC24_region	15635	1258151	80.47	0	307
BdenJEL423_SC25	13302	1357887	102.08	0	594
BdenJEL423_SC25_region	13302	1357887	102.08	0	594
BdenJEL423_SC26	12287	1293070	105.24	1	369
BdenJEL423_SC26_region	12287	1293070	105.24	1	369
BdenJEL423_SC27	11745	2260063	192.43	0	1213
BdenJEL423_SC27_region	11745	2260063	192.43	0	1213
BdenJEL423_SC28	11715	853648	72.87	0	176
BdenJEL423_SC28_region	11715	853648	72.87	0	176
BdenJEL423_SC29	10519	882148	83.86	0	316
BdenJEL423_SC29_region	10519	882148	83.86	0	316
BdenJEL423_SC30	9825	834579	84.94	0	212
BdenJEL423_SC30_region	9825	834579	84.94	0	212
BdenJEL423_SC31	9499	569412	59.94	0	185
BdenJEL423_SC31_region	9499	569412	59.94	0	185
BdenJEL423_SC32	9394	1594050	169.69	0	920
BdenJEL423_SC32_region	9394	1594050	169.69	0	920
BdenJEL423_SC33	8891	647375	72.81	0	139
BdenJEL423_SC33_region	8891	647375	72.81	0	139
BdenJEL423_SC34	8868	548310	61.83	0	205
BdenJEL423_SC34_region	8868	548310	61.83	0	205
BdenJEL423_SC35	14477	2997660	207.06	0	1699
BdenJEL423_SC35_region	14477	2997660	207.06	0	1699
BdenJEL423_SC36	8411	1016963	120.91	0	442
BdenJEL423_SC36_region	8411	1016963	120.91	0	442
BdenJEL423_SC37	8246	354459	42.99	0	136
BdenJEL423_SC37_region	8246	354459	42.99	0	136
BdenJEL423_SC38	7919	839836	106.05	0	223
BdenJEL423_SC38_region	7919	839836	106.05	0	223
BdenJEL423_SC39	7486	1760266	235.14	0	1360
BdenJEL423_SC39_region	7486	1760266	235.14	0	1360
BdenJEL423_SC40	7373	83168	11.28	0	63
BdenJEL423_SC40_region	7373	83168	11.28	0	63
BdenJEL423_SC41	7250	3050067	420.70	0	1463
BdenJEL423_SC41_region	7250	3050067	420.70	0	1463
BdenJEL423_SC42	7213	799458	110.84	0	347
BdenJEL423_SC42_region	7213	799458	110.84	0	347
BdenJEL423_SC43	7203	384893	53.44	0	167
BdenJEL423_SC43_region	7203	384893	53.44	0	167
BdenJEL423_SC44	7151	295383	41.31	0	152
BdenJEL423_SC44_region	7151	295383	41.31	0	152
BdenJEL423_SC45	7120	441731	62.04	0	149
BdenJEL423_SC45_region	7120	441731	62.04	0	149
BdenJEL423_SC46	7014	414511	59.10	0	172
BdenJEL423_SC46_region	7014	414511	59.10	0	172
BdenJEL423_SC47	6856	1402607	204.58	0	1235
BdenJEL423_SC47_region	6856	1402607	204.58	0	1235
BdenJEL423_SC48	6834	729959	106.81	0	230
BdenJEL423_SC48_region	6834	729959	106.81	0	230
BdenJEL423_SC49	6519	3566361	547.07	0	2740
BdenJEL423_SC49_region	6519	3566361	547.07	0	2740
BdenJEL423_SC50	6174	451190	73.08	0	149
BdenJEL423_SC50_region	6174	451190	73.08	0	149
BdenJEL423_SC51	6095	2564972	420.83	0	1878
BdenJEL423_SC51_region	6095	2564972	420.83	0	1878
BdenJEL423_SC52	6071	421814	69.48	4	174
BdenJEL423_SC52_region	6071	421814	69.48	4	174
BdenJEL423_SC53	6016	2383955	396.27	0	1600
