chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	275979746	62.16	0	434
BdenJEL423_SC01_region	4440149	275979746	62.16	0	434
BdenJEL423_SC02	2313122	155341507	67.16	0	2229
BdenJEL423_SC02_region	2313122	155341507	67.16	0	2229
BdenJEL423_SC03	1829408	122050500	66.72	0	3999
BdenJEL423_SC03_region	1829408	122050500	66.72	0	3999
BdenJEL423_SC04	1803316	99761149	55.32	0	315
BdenJEL423_SC04_region	1803316	99761149	55.32	0	315
BdenJEL423_SC05	1707251	107818863	63.15	0	1111
BdenJEL423_SC05_region	1707251	107818863	63.15	0	1111
BdenJEL423_SC06	1545501	89659715	58.01	0	1387
BdenJEL423_SC06_region	1545501	89659715	58.01	0	1387
BdenJEL423_SC07	1398854	94738522	67.73	0	781
BdenJEL423_SC07_region	1398854	94738522	67.73	0	781
BdenJEL423_SC08	1069847	71056186	66.42	0	1892
BdenJEL423_SC08_region	1069847	71056186	66.42	0	1892
BdenJEL423_SC09	1057463	56240150	53.18	0	235
BdenJEL423_SC09_region	1057463	56240150	53.18	0	235
BdenJEL423_SC10	1012305	62585144	61.82	0	839
BdenJEL423_SC10_region	1012305	62585144	61.82	0	839
BdenJEL423_SC11	979369	60362467	61.63	0	656
BdenJEL423_SC11_region	979369	60362467	61.63	0	656
BdenJEL423_SC12	937107	54073208	57.70	0	378
BdenJEL423_SC12_region	937107	54073208	57.70	0	378
BdenJEL423_SC13	898261	60999521	67.91	0	1231
BdenJEL423_SC13_region	898261	60999521	67.91	0	1231
BdenJEL423_SC14	857155	166303026	194.02	0	4469
BdenJEL423_SC14_region	857155	166303026	194.02	0	4469
BdenJEL423_SC15	557602	35084292	62.92	0	1172
BdenJEL423_SC15_region	557602	35084292	62.92	0	1172
BdenJEL423_SC16	498254	30095539	60.40	0	274
BdenJEL423_SC16_region	498254	30095539	60.40	0	274
BdenJEL423_SC17	243426	10613160	43.60	0	205
BdenJEL423_SC17_region	243426	10613160	43.60	0	205
BdenJEL423_SC18	48566	5029284	103.56	0	1232
BdenJEL423_SC18_region	48566	5029284	103.56	0	1232
BdenJEL423_SC19	69118	2441765	35.33	0	116
BdenJEL423_SC19_region	69118	2441765	35.33	0	116
BdenJEL423_SC20	45066	1818434	40.35	0	226
BdenJEL423_SC20_region	45066	1818434	40.35	0	226
BdenJEL423_SC21	28371	1715830	60.48	0	97
BdenJEL423_SC21_region	28371	1715830	60.48	0	97
BdenJEL423_SC22	17531	690282	39.37	0	101
BdenJEL423_SC22_region	17531	690282	39.37	0	101
BdenJEL423_SC23	15724	3325763	211.51	0	1323
BdenJEL423_SC23_region	15724	3325763	211.51	0	1323
BdenJEL423_SC24	15635	733212	46.90	0	131
BdenJEL423_SC24_region	15635	733212	46.90	0	131
BdenJEL423_SC25	13302	963150	72.41	0	436
BdenJEL423_SC25_region	13302	963150	72.41	0	436
BdenJEL423_SC26	12287	826412	67.26	0	248
BdenJEL423_SC26_region	12287	826412	67.26	0	248
BdenJEL423_SC27	11745	1732398	147.50	0	1118
BdenJEL423_SC27_region	11745	1732398	147.50	0	1118
BdenJEL423_SC28	11715	651078	55.58	0	138
BdenJEL423_SC28_region	11715	651078	55.58	0	138
BdenJEL423_SC29	10519	362452	34.46	0	96
BdenJEL423_SC29_region	10519	362452	34.46	0	96
BdenJEL423_SC30	9825	408011	41.53	0	93
BdenJEL423_SC30_region	9825	408011	41.53	0	93
BdenJEL423_SC31	9499	459644	48.39	0	139
BdenJEL423_SC31_region	9499	459644	48.39	0	139
BdenJEL423_SC32	9394	1106147	117.75	0	546
BdenJEL423_SC32_region	9394	1106147	117.75	0	546
BdenJEL423_SC33	8891	425890	47.90	0	92
BdenJEL423_SC33_region	8891	425890	47.90	0	92
BdenJEL423_SC34	8868	542084	61.13	0	173
BdenJEL423_SC34_region	8868	542084	61.13	0	173
BdenJEL423_SC35	14477	4096961	283.00	0	1381
BdenJEL423_SC35_region	14477	4096961	283.00	0	1381
BdenJEL423_SC36	8411	407953	48.50	0	141
BdenJEL423_SC36_region	8411	407953	48.50	0	141
BdenJEL423_SC37	8246	450214	54.60	0	116
BdenJEL423_SC37_region	8246	450214	54.60	0	116
BdenJEL423_SC38	7919	446853	56.43	0	90
BdenJEL423_SC38_region	7919	446853	56.43	0	90
BdenJEL423_SC39	7486	611443	81.68	0	402
BdenJEL423_SC39_region	7486	611443	81.68	0	402
BdenJEL423_SC40	7373	348193	47.23	0	91
BdenJEL423_SC40_region	7373	348193	47.23	0	91
BdenJEL423_SC41	7250	3575865	493.22	0	953
BdenJEL423_SC41_region	7250	3575865	493.22	0	953
BdenJEL423_SC42	7213	341009	47.28	0	124
BdenJEL423_SC42_region	7213	341009	47.28	0	124
BdenJEL423_SC43	7203	269458	37.41	1	86
BdenJEL423_SC43_region	7203	269458	37.41	1	86
BdenJEL423_SC44	7151	216400	30.26	0	88
BdenJEL423_SC44_region	7151	216400	30.26	0	88
BdenJEL423_SC45	7120	413653	58.10	0	136
