chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	344851087	77.67	0	2700
BdenJEL423_SC01_region	4440149	344851087	77.67	0	2700
BdenJEL423_SC02	2313122	217352462	93.96	0	3471
BdenJEL423_SC02_region	2313122	217352462	93.96	0	3471
BdenJEL423_SC03	1829408	213183590	116.53	0	2447
BdenJEL423_SC03_region	1829408	213183590	116.53	0	2447
BdenJEL423_SC04	1803316	139579626	77.40	0	566
BdenJEL423_SC04_region	1803316	139579626	77.40	0	566
BdenJEL423_SC05	1707251	187341791	109.73	0	2409
BdenJEL423_SC05_region	1707251	187341791	109.73	0	2409
BdenJEL423_SC06	1545501	114229486	73.91	0	2086
BdenJEL423_SC06_region	1545501	114229486	73.91	0	2086
BdenJEL423_SC07	1398854	104483791	74.69	0	1350
BdenJEL423_SC07_region	1398854	104483791	74.69	0	1350
BdenJEL423_SC08	1069847	86760197	81.10	0	2401
BdenJEL423_SC08_region	1069847	86760197	81.10	0	2401
BdenJEL423_SC09	1057463	72697412	68.75	0	490
BdenJEL423_SC09_region	1057463	72697412	68.75	0	490
BdenJEL423_SC10	1012305	94412123	93.26	0	783
BdenJEL423_SC10_region	1012305	94412123	93.26	0	783
BdenJEL423_SC11	979369	70057010	71.53	0	692
BdenJEL423_SC11_region	979369	70057010	71.53	0	692
BdenJEL423_SC12	937107	69972037	74.67	0	1024
BdenJEL423_SC12_region	937107	69972037	74.67	0	1024
BdenJEL423_SC13	898261	81820950	91.09	0	6916
BdenJEL423_SC13_region	898261	81820950	91.09	0	6916
BdenJEL423_SC14	857155	101281630	118.16	0	5590
BdenJEL423_SC14_region	857155	101281630	118.16	0	5590
BdenJEL423_SC15	557602	46676835	83.71	0	786
BdenJEL423_SC15_region	557602	46676835	83.71	0	786
BdenJEL423_SC16	498254	33150172	66.53	0	554
BdenJEL423_SC16_region	498254	33150172	66.53	0	554
BdenJEL423_SC17	243426	17879174	73.45	0	524
BdenJEL423_SC17_region	243426	17879174	73.45	0	524
BdenJEL423_SC18	48566	4876271	100.41	0	1200
BdenJEL423_SC18_region	48566	4876271	100.41	0	1200
BdenJEL423_SC19	69118	3464213	50.12	0	363
BdenJEL423_SC19_region	69118	3464213	50.12	0	363
BdenJEL423_SC20	45066	4719187	104.72	0	536
BdenJEL423_SC20_region	45066	4719187	104.72	0	536
BdenJEL423_SC21	28371	2068375	72.90	0	161
BdenJEL423_SC21_region	28371	2068375	72.90	0	161
BdenJEL423_SC22	17531	998838	56.98	0	320
BdenJEL423_SC22_region	17531	998838	56.98	0	320
BdenJEL423_SC23	15724	2663256	169.38	0	808
BdenJEL423_SC23_region	15724	2663256	169.38	0	808
BdenJEL423_SC24	15635	1147442	73.39	0	489
BdenJEL423_SC24_region	15635	1147442	73.39	0	489
BdenJEL423_SC25	13302	1342415	100.92	0	489
BdenJEL423_SC25_region	13302	1342415	100.92	0	489
BdenJEL423_SC26	12287	1384615	112.69	0	353
BdenJEL423_SC26_region	12287	1384615	112.69	0	353
BdenJEL423_SC27	11745	1906755	162.35	0	933
BdenJEL423_SC27_region	11745	1906755	162.35	0	933
BdenJEL423_SC28	11715	772315	65.93	0	195
BdenJEL423_SC28_region	11715	772315	65.93	0	195
BdenJEL423_SC29	10519	617838	58.74	0	365
BdenJEL423_SC29_region	10519	617838	58.74	0	365
BdenJEL423_SC30	9825	848427	86.35	0	629
BdenJEL423_SC30_region	9825	848427	86.35	0	629
BdenJEL423_SC31	9499	502113	52.86	0	256
BdenJEL423_SC31_region	9499	502113	52.86	0	256
BdenJEL423_SC32	9394	1761030	187.46	0	1116
