chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	245879776	55.38	0	1641
BdenJEL423_SC01_region	4440149	245879776	55.38	0	1641
BdenJEL423_SC02	2313122	142221869	61.48	0	3105
BdenJEL423_SC02_region	2313122	142221869	61.48	0	3105
BdenJEL423_SC03	1829408	107883489	58.97	0	2642
BdenJEL423_SC03_region	1829408	107883489	58.97	0	2642
BdenJEL423_SC04	1803316	98830215	54.80	0	319
BdenJEL423_SC04_region	1803316	98830215	54.80	0	319
BdenJEL423_SC05	1707251	113608753	66.54	0	2805
BdenJEL423_SC05_region	1707251	113608753	66.54	0	2805
BdenJEL423_SC06	1545501	87462587	56.59	0	2472
BdenJEL423_SC06_region	1545501	87462587	56.59	0	2472
BdenJEL423_SC07	1398854	71786219	51.32	0	2290
BdenJEL423_SC07_region	1398854	71786219	51.32	0	2290
BdenJEL423_SC08	1069847	61749646	57.72	0	2961
BdenJEL423_SC08_region	1069847	61749646	57.72	0	2961
BdenJEL423_SC09	1057463	55001167	52.01	0	354
BdenJEL423_SC09_region	1057463	55001167	52.01	0	354
BdenJEL423_SC10	1012305	57308538	56.61	0	974
BdenJEL423_SC10_region	1012305	57308538	56.61	0	974
BdenJEL423_SC11	979369	46769831	47.76	0	447
BdenJEL423_SC11_region	979369	46769831	47.76	0	447
BdenJEL423_SC12	937107	49606139	52.94	0	499
BdenJEL423_SC12_region	937107	49606139	52.94	0	499
BdenJEL423_SC13	898261	61678277	68.66	0	2758
BdenJEL423_SC13_region	898261	61678277	68.66	0	2758
BdenJEL423_SC14	857155	80507180	93.92	0	3947
BdenJEL423_SC14_region	857155	80507180	93.92	0	3947
BdenJEL423_SC15	557602	42638789	76.47	0	697
BdenJEL423_SC15_region	557602	42638789	76.47	0	697
BdenJEL423_SC16	498254	22184890	44.53	0	491
BdenJEL423_SC16_region	498254	22184890	44.53	0	491
BdenJEL423_SC17	243426	15855736	65.14	0	387
BdenJEL423_SC17_region	243426	15855736	65.14	0	387
BdenJEL423_SC18	48566	4021590	82.81	0	1415
BdenJEL423_SC18_region	48566	4021590	82.81	0	1415
BdenJEL423_SC19	69118	2477824	35.85	0	333
BdenJEL423_SC19_region	69118	2477824	35.85	0	333
BdenJEL423_SC20	45066	3542213	78.60	0	428
BdenJEL423_SC20_region	45066	3542213	78.60	0	428
BdenJEL423_SC21	28371	1633894	57.59	0	117
BdenJEL423_SC21_region	28371	1633894	57.59	0	117
BdenJEL423_SC22	17531	728202	41.54	0	234
BdenJEL423_SC22_region	17531	728202	41.54	0	234
BdenJEL423_SC23	15724	2299324	146.23	0	704
BdenJEL423_SC23_region	15724	2299324	146.23	0	704
BdenJEL423_SC24	15635	1131932	72.40	0	346
BdenJEL423_SC24_region	15635	1131932	72.40	0	346
BdenJEL423_SC25	13302	1047765	78.77	0	363
BdenJEL423_SC25_region	13302	1047765	78.77	0	363
BdenJEL423_SC26	12287	1125782	91.62	0	257
BdenJEL423_SC26_region	12287	1125782	91.62	0	257
BdenJEL423_SC27	11745	1686653	143.61	0	1506
BdenJEL423_SC27_region	11745	1686653	143.61	0	1506
BdenJEL423_SC28	11715	486971	41.57	0	147
BdenJEL423_SC28_region	11715	486971	41.57	0	147
BdenJEL423_SC29	10519	520851	49.52	0	257
BdenJEL423_SC29_region	10519	520851	49.52	0	257
BdenJEL423_SC30	9825	541816	55.15	0	324
BdenJEL423_SC30_region	9825	541816	55.15	0	324
BdenJEL423_SC31	9499	349122	36.75	0	137
BdenJEL423_SC31_region	9499	349122	36.75	0	137
BdenJEL423_SC32	9394	1042881	111.02	0	718
BdenJEL423_SC32_region	9394	1042881	111.02	0	718
BdenJEL423_SC33	8891	434121	48.83	0	98
BdenJEL423_SC33_region	8891	434121	48.83	0	98
BdenJEL423_SC34	8868	399854	45.09	0	220
BdenJEL423_SC34_region	8868	399854	45.09	0	220
BdenJEL423_SC35	14477	2358373	162.90	0	2132
BdenJEL423_SC35_region	14477	2358373	162.90	0	2132
BdenJEL423_SC36	8411	488116	58.03	0	219
BdenJEL423_SC36_region	8411	488116	58.03	0	219
BdenJEL423_SC37	8246	397484	48.20	0	291
BdenJEL423_SC37_region	8246	397484	48.20	0	291
BdenJEL423_SC38	7919	396460	50.06	0	283
BdenJEL423_SC38_region	7919	396460	50.06	0	283
BdenJEL423_SC39	7486	1350991	180.47	0	2170
BdenJEL423_SC39_region	7486	1350991	180.47	0	2170
BdenJEL423_SC40	7373	165201	22.41	0	65
BdenJEL423_SC40_region	7373	165201	22.41	0	65
BdenJEL423_SC41	7250	10720923	1478.75	0	4534
BdenJEL423_SC41_region	7250	10720923	1478.75	0	4534
BdenJEL423_SC42	7213	278860	38.66	0	117
BdenJEL423_SC42_region	7213	278860	38.66	0	117
BdenJEL423_SC43	7203	171782	23.85	0	121
BdenJEL423_SC43_region	7203	171782	23.85	0	121
BdenJEL423_SC44	7151	416169	58.20	0	208
BdenJEL423_SC44_region	7151	416169	58.20	0	208
BdenJEL423_SC45	7120	311756	43.79	0	149
BdenJEL423_SC45_region	7120	311756	43.79	0	149
BdenJEL423_SC46	7014	185233	26.41	0	121
BdenJEL423_SC46_region	7014	185233	26.41	0	121
BdenJEL423_SC47	6856	1902919	277.56	0	1498
BdenJEL423_SC47_region	6856	1902919	277.56	0	1498
BdenJEL423_SC48	6834	456241	66.76	0	191
BdenJEL423_SC48_region	6834	456241	66.76	0	191
BdenJEL423_SC49	6519	2558721	392.50	0	1992
BdenJEL423_SC49_region	6519	2558721	392.50	0	1992
BdenJEL423_SC50	6174	252645	40.92	0	161
BdenJEL423_SC50_region	6174	252645	40.92	0	161
BdenJEL423_SC51	6095	1583957	259.88	0	1535
BdenJEL423_SC51_region	6095	1583957	259.88	0	1535
BdenJEL423_SC52	6071	285865	47.09	0	178
BdenJEL423_SC52_region	6071	285865	47.09	0	178
BdenJEL423_SC53	6016	984388	163.63	0	795
BdenJEL423_SC53_region	6016	984388	163.63	0	795
BdenJEL423_SC54	5992	2638943	440.41	0	2713
BdenJEL423_SC54_region	5992	2638943	440.41	0	2713
BdenJEL423_SC55	5977	229943	38.47	0	157
BdenJEL423_SC55_region	5977	229943	38.47	0	157
BdenJEL423_SC56	5808	265898	45.78	0	308
BdenJEL423_SC56_region	5808	265898	45.78	0	308
BdenJEL423_SC57	5752	1425428	247.81	0	2118
BdenJEL423_SC57_region	5752	1425428	247.81	0	2118
BdenJEL423_SC58	8484	3251849	383.29	0	1906
BdenJEL423_SC58_region	8484	3251849	383.29	0	1906
BdenJEL423_SC59	5694	560939	98.51	1	245
BdenJEL423_SC59_region	5694	560939	98.51	1	245
BdenJEL423_SC60	5543	196447	35.44	0	95
