chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	377789441	85.08	0	507
BdenJEL423_SC01_region	4440149	377789441	85.08	0	507
BdenJEL423_SC02	2313122	237571999	102.71	0	1737
BdenJEL423_SC02_region	2313122	237571999	102.71	0	1737
BdenJEL423_SC03	1829408	165335425	90.38	0	1785
BdenJEL423_SC03_region	1829408	165335425	90.38	0	1785
BdenJEL423_SC04	1803316	149534132	82.92	0	351
BdenJEL423_SC04_region	1803316	149534132	82.92	0	351
BdenJEL423_SC05	1707251	153601808	89.97	0	879
BdenJEL423_SC05_region	1707251	153601808	89.97	0	879
BdenJEL423_SC06	1545501	132937008	86.02	0	1426
BdenJEL423_SC06_region	1545501	132937008	86.02	0	1426
BdenJEL423_SC07	1398854	138091599	98.72	0	904
BdenJEL423_SC07_region	1398854	138091599	98.72	0	904
BdenJEL423_SC08	1069847	94247412	88.09	0	2036
BdenJEL423_SC08_region	1069847	94247412	88.09	0	2036
BdenJEL423_SC09	1057463	86243925	81.56	0	347
BdenJEL423_SC09_region	1057463	86243925	81.56	0	347
BdenJEL423_SC10	1012305	84093737	83.07	0	577
BdenJEL423_SC10_region	1012305	84093737	83.07	0	577
BdenJEL423_SC11	979369	81044163	82.75	0	694
BdenJEL423_SC11_region	979369	81044163	82.75	0	694
BdenJEL423_SC12	937107	75405788	80.47	0	517
BdenJEL423_SC12_region	937107	75405788	80.47	0	517
BdenJEL423_SC13	898261	86747580	96.57	0	1585
BdenJEL423_SC13_region	898261	86747580	96.57	0	1585
BdenJEL423_SC14	857155	197826344	230.79	0	3411
BdenJEL423_SC14_region	857155	197826344	230.79	0	3411
BdenJEL423_SC15	557602	48444472	86.88	0	627
BdenJEL423_SC15_region	557602	48444472	86.88	0	627
BdenJEL423_SC16	498254	41129509	82.55	0	331
BdenJEL423_SC16_region	498254	41129509	82.55	0	331
BdenJEL423_SC17	243426	14837289	60.95	0	307
BdenJEL423_SC17_region	243426	14837289	60.95	0	307
BdenJEL423_SC18	48566	5124593	105.52	0	964
BdenJEL423_SC18_region	48566	5124593	105.52	0	964
BdenJEL423_SC19	69118	3398011	49.16	0	223
BdenJEL423_SC19_region	69118	3398011	49.16	0	223
BdenJEL423_SC20	45066	2621421	58.17	0	324
BdenJEL423_SC20_region	45066	2621421	58.17	0	324
BdenJEL423_SC21	28371	2569579	90.57	1	143
BdenJEL423_SC21_region	28371	2569579	90.57	1	143
BdenJEL423_SC22	17531	1033242	58.94	0	144
BdenJEL423_SC22_region	17531	1033242	58.94	0	144
BdenJEL423_SC23	15724	3071283	195.32	0	1021
BdenJEL423_SC23_region	15724	3071283	195.32	0	1021
BdenJEL423_SC24	15635	1143750	73.15	0	208
BdenJEL423_SC24_region	15635	1143750	73.15	0	208
