chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	716373926	161.34	0	1255
BdenJEL423_SC01_region	4440149	716373926	161.34	0	1255
BdenJEL423_SC02	2313122	396414310	171.38	0	3409
BdenJEL423_SC02_region	2313122	396414310	171.38	0	3409
BdenJEL423_SC03	1829408	309680294	169.28	0	5227
BdenJEL423_SC03_region	1829408	309680294	169.28	0	5227
BdenJEL423_SC04	1803316	289954531	160.79	0	789
BdenJEL423_SC04_region	1803316	289954531	160.79	0	789
BdenJEL423_SC05	1707251	272796063	159.79	0	2162
BdenJEL423_SC05_region	1707251	272796063	159.79	0	2162
BdenJEL423_SC06	1545501	255545310	165.35	0	4131
BdenJEL423_SC06_region	1545501	255545310	165.35	0	4131
BdenJEL423_SC07	1398854	241333853	172.52	0	1866
BdenJEL423_SC07_region	1398854	241333853	172.52	0	1866
BdenJEL423_SC08	1069847	180522132	168.74	0	4256
BdenJEL423_SC08_region	1069847	180522132	168.74	0	4256
BdenJEL423_SC09	1057463	167091066	158.01	0	739
BdenJEL423_SC09_region	1057463	167091066	158.01	0	739
BdenJEL423_SC10	1012305	163519915	161.53	0	4288
BdenJEL423_SC10_region	1012305	163519915	161.53	0	4288
BdenJEL423_SC11	979369	156826558	160.13	0	1987
BdenJEL423_SC11_region	979369	156826558	160.13	0	1987
BdenJEL423_SC12	937107	146785915	156.64	0	1185
BdenJEL423_SC12_region	937107	146785915	156.64	0	1185
BdenJEL423_SC13	898261	157436729	175.27	0	3370
BdenJEL423_SC13_region	898261	157436729	175.27	0	3370
BdenJEL423_SC14	857155	293406184	342.30	0	20680
BdenJEL423_SC14_region	857155	293406184	342.30	0	20680
BdenJEL423_SC15	557602	91457911	164.02	0	2148
BdenJEL423_SC15_region	557602	91457911	164.02	0	2148
BdenJEL423_SC16	498254	78864351	158.28	0	956
BdenJEL423_SC16_region	498254	78864351	158.28	0	956
BdenJEL423_SC17	243426	28023605	115.12	0	447
BdenJEL423_SC17_region	243426	28023605	115.12	0	447
BdenJEL423_SC18	48566	10781748	222.00	0	2703
BdenJEL423_SC18_region	48566	10781748	222.00	0	2703
BdenJEL423_SC19	69118	6413760	92.79	0	323
BdenJEL423_SC19_region	69118	6413760	92.79	0	323
BdenJEL423_SC20	45066	5215820	115.74	0	653
BdenJEL423_SC20_region	45066	5215820	115.74	0	653
BdenJEL423_SC21	28371	4288495	151.16	0	234
BdenJEL423_SC21_region	28371	4288495	151.16	0	234
BdenJEL423_SC22	17531	1858952	106.04	1	252
BdenJEL423_SC22_region	17531	1858952	106.04	1	252
BdenJEL423_SC23	15724	6333505	402.79	0	2086
BdenJEL423_SC23_region	15724	6333505	402.79	0	2086
BdenJEL423_SC24	15635	1997668	127.77	0	325
BdenJEL423_SC24_region	15635	1997668	127.77	0	325
BdenJEL423_SC25	13302	2510691	188.75	0	986
BdenJEL423_SC25_region	13302	2510691	188.75	0	986
BdenJEL423_SC26	12287	2253184	183.38	1	618
BdenJEL423_SC26_region	12287	2253184	183.38	1	618
BdenJEL423_SC27	11745	3825052	325.67	0	1628
BdenJEL423_SC27_region	11745	3825052	325.67	0	1628
BdenJEL423_SC28	11715	1658263	141.55	0	348
BdenJEL423_SC28_region	11715	1658263	141.55	0	348
BdenJEL423_SC29	10519	992330	94.34	0	250
BdenJEL423_SC29_region	10519	992330	94.34	0	250
BdenJEL423_SC30	9825	1182358	120.34	0	319
BdenJEL423_SC30_region	9825	1182358	120.34	0	319
BdenJEL423_SC31	9499	1277073	134.44	0	382
BdenJEL423_SC31_region	9499	1277073	134.44	0	382
BdenJEL423_SC32	9394	3187032	339.26	0	1538
BdenJEL423_SC32_region	9394	3187032	339.26	0	1538
BdenJEL423_SC33	8891	1121803	126.17	0	230
BdenJEL423_SC33_region	8891	1121803	126.17	0	230
BdenJEL423_SC34	8868	1415953	159.67	0	425
BdenJEL423_SC34_region	8868	1415953	159.67	0	425
BdenJEL423_SC35	14477	6928385	478.58	0	2359
BdenJEL423_SC35_region	14477	6928385	478.58	0	2359
BdenJEL423_SC36	8411	1080708	128.49	1	384
BdenJEL423_SC36_region	8411	1080708	128.49	1	384
BdenJEL423_SC37	8246	862584	104.61	0	321
BdenJEL423_SC37_region	8246	862584	104.61	0	321
BdenJEL423_SC38	7919	1218671	153.89	0	298
BdenJEL423_SC38_region	7919	1218671	153.89	0	298
BdenJEL423_SC39	7486	1691758	225.99	0	776
BdenJEL423_SC39_region	7486	1691758	225.99	0	776
BdenJEL423_SC40	7373	929287	126.04	2	272
BdenJEL423_SC40_region	7373	929287	126.04	2	272
BdenJEL423_SC41	7250	3857099	532.01	0	1442
BdenJEL423_SC41_region	7250	3857099	532.01	0	1442
BdenJEL423_SC42	7213	1000277	138.68	0	452
BdenJEL423_SC42_region	7213	1000277	138.68	0	452
BdenJEL423_SC43	7203	785333	109.03	0	249
BdenJEL423_SC43_region	7203	785333	109.03	0	249
BdenJEL423_SC44	7151	640326	89.54	0	257
BdenJEL423_SC44_region	7151	640326	89.54	0	257
BdenJEL423_SC45	7120	1049587	147.41	0	309
BdenJEL423_SC45_region	7120	1049587	147.41	0	309
BdenJEL423_SC46	7014	920395	131.22	0	379
BdenJEL423_SC46_region	7014	920395	131.22	0	379
BdenJEL423_SC47	6856	3557614	518.91	1	1706
BdenJEL423_SC47_region	6856	3557614	518.91	1	1706
BdenJEL423_SC48	6834	1181487	172.88	0	327
BdenJEL423_SC48_region	6834	1181487	172.88	0	327
BdenJEL423_SC49	6519	4351015	667.44	0	2189
BdenJEL423_SC49_region	6519	4351015	667.44	0	2189
BdenJEL423_SC50	6174	954440	154.59	0	279
BdenJEL423_SC50_region	6174	954440	154.59	0	279
BdenJEL423_SC51	6095	4231995	694.34	0	3241
BdenJEL423_SC51_region	6095	4231995	694.34	0	3241
BdenJEL423_SC52	6071	676814	111.48	7	247
BdenJEL423_SC52_region	6071	676814	111.48	7	247
BdenJEL423_SC53	6016	5788188	962.13	0	2886
BdenJEL423_SC53_region	6016	5788188	962.13	0	2886
BdenJEL423_SC54	5992	5725059	955.45	0	2812
BdenJEL423_SC54_region	5992	5725059	955.45	0	2812
BdenJEL423_SC55	5977	457865	76.60	0	203
BdenJEL423_SC55_region	5977	457865	76.60	0	203
BdenJEL423_SC56	5808	1124994	193.70	0	483
BdenJEL423_SC56_region	5808	1124994	193.70	0	483
BdenJEL423_SC57	5752	3326058	578.24	0	2692
BdenJEL423_SC57_region	5752	3326058	578.24	0	2692
BdenJEL423_SC58	8484	11057331	1303.32	0	9077
BdenJEL423_SC58_region	8484	11057331	1303.32	0	9077
BdenJEL423_SC59	5694	1247336	219.06	0	539
BdenJEL423_SC59_region	5694	1247336	219.06	0	539
BdenJEL423_SC60	5543	231359	41.74	0	199
BdenJEL423_SC60_region	5543	231359	41.74	0	199
BdenJEL423_SC61	5512	481546	87.36	0	387
BdenJEL423_SC61_region	5512	481546	87.36	0	387
BdenJEL423_SC62	5380	623369	115.87	0	323
BdenJEL423_SC62_region	5380	623369	115.87	0	323
BdenJEL423_SC63	5288	549021	103.82	1	346
BdenJEL423_SC63_region	5288	549021	103.82	1	346
BdenJEL423_SC64	5189	803900	154.92	0	297
BdenJEL423_SC64_region	5189	803900	154.92	0	297
BdenJEL423_SC65	5077	5311049	1046.10	11	3070
BdenJEL423_SC65_region	5077	5311049	1046.10	11	3070
BdenJEL423_SC66	4922	596823	121.26	0	434
BdenJEL423_SC66_region	4922	596823	121.26	0	434
BdenJEL423_SC67	4755	119990	25.23	0	94
BdenJEL423_SC67_region	4755	119990	25.23	0	94
BdenJEL423_SC68	4529	8289270	1830.26	8	3532
BdenJEL423_SC68_region	4529	8289270	1830.26	8	3532
BdenJEL423_SC69	2608	3748327	1437.24	0	4292
BdenJEL423_SC69_region	2608	3748327	1437.24	0	4292
BdenJEL423_mito	175284	160455414	915.40	0	1879
BdenJEL423_mito_region	175284	160455414	915.40	0	1879
total	23897668	4248201014	177.77	0	20680
total_region	23897668	4248201014	177.77	0	20680
