chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	382411757	86.13	0	994
BdenJEL423_SC01_region	4440149	382411757	86.13	0	994
BdenJEL423_SC02	2313122	221642772	95.82	0	1907
BdenJEL423_SC02_region	2313122	221642772	95.82	0	1907
BdenJEL423_SC03	1829408	167653546	91.64	0	5311
BdenJEL423_SC03_region	1829408	167653546	91.64	0	5311
BdenJEL423_SC04	1803316	156567075	86.82	0	361
BdenJEL423_SC04_region	1803316	156567075	86.82	0	361
BdenJEL423_SC05	1707251	148071009	86.73	0	1289
BdenJEL423_SC05_region	1707251	148071009	86.73	0	1289
BdenJEL423_SC06	1545501	135462156	87.65	0	2317
BdenJEL423_SC06_region	1545501	135462156	87.65	0	2317
BdenJEL423_SC07	1398854	130053437	92.97	0	962
BdenJEL423_SC07_region	1398854	130053437	92.97	0	962
BdenJEL423_SC08	1069847	96761760	90.44	0	2572
BdenJEL423_SC08_region	1069847	96761760	90.44	0	2572
BdenJEL423_SC09	1057463	90538631	85.62	0	403
BdenJEL423_SC09_region	1057463	90538631	85.62	0	403
BdenJEL423_SC10	1012305	87469850	86.41	0	1523
BdenJEL423_SC10_region	1012305	87469850	86.41	0	1523
BdenJEL423_SC11	979369	84406104	86.18	0	642
BdenJEL423_SC11_region	979369	84406104	86.18	0	642
BdenJEL423_SC12	937107	79445016	84.78	0	450
BdenJEL423_SC12_region	937107	79445016	84.78	0	450
BdenJEL423_SC13	898261	85070393	94.71	0	2557
BdenJEL423_SC13_region	898261	85070393	94.71	0	2557
BdenJEL423_SC14	857155	144401638	168.47	0	5089
BdenJEL423_SC14_region	857155	144401638	168.47	0	5089
BdenJEL423_SC15	557602	49662019	89.06	0	2155
BdenJEL423_SC15_region	557602	49662019	89.06	0	2155
BdenJEL423_SC16	498254	43611219	87.53	0	601
BdenJEL423_SC16_region	498254	43611219	87.53	0	601
BdenJEL423_SC17	243426	19327854	79.40	0	273
BdenJEL423_SC17_region	243426	19327854	79.40	0	273
BdenJEL423_SC18	48566	7554860	155.56	0	1956
BdenJEL423_SC18_region	48566	7554860	155.56	0	1956
BdenJEL423_SC19	69118	3644962	52.74	0	249
BdenJEL423_SC19_region	69118	3644962	52.74	0	249
BdenJEL423_SC20	45066	4239620	94.08	0	385
BdenJEL423_SC20_region	45066	4239620	94.08	0	385
BdenJEL423_SC21	28371	2088816	73.63	0	132
BdenJEL423_SC21_region	28371	2088816	73.63	0	132
BdenJEL423_SC22	17531	1204114	68.68	0	200
BdenJEL423_SC22_region	17531	1204114	68.68	0	200
