chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	644214126	145.09	0	1111
BdenJEL423_SC01_region	4440149	644214126	145.09	0	1111
BdenJEL423_SC02	2313122	419976857	181.56	0	2519
BdenJEL423_SC02_region	2313122	419976857	181.56	0	2519
BdenJEL423_SC03	1829408	277526372	151.70	0	4499
BdenJEL423_SC03_region	1829408	277526372	151.70	0	4499
BdenJEL423_SC04	1803316	260997794	144.73	0	513
BdenJEL423_SC04_region	1803316	260997794	144.73	0	513
BdenJEL423_SC05	1707251	250151126	146.52	0	3210
BdenJEL423_SC05_region	1707251	250151126	146.52	0	3210
BdenJEL423_SC06	1545501	228231651	147.67	0	3780
BdenJEL423_SC06_region	1545501	228231651	147.67	0	3780
BdenJEL423_SC07	1398854	221597389	158.41	0	1286
BdenJEL423_SC07_region	1398854	221597389	158.41	0	1286
BdenJEL423_SC08	1069847	159045381	148.66	0	4990
BdenJEL423_SC08_region	1069847	159045381	148.66	0	4990
BdenJEL423_SC09	1057463	150664077	142.48	0	673
BdenJEL423_SC09_region	1057463	150664077	142.48	0	673
BdenJEL423_SC10	1012305	145122414	143.36	0	792
BdenJEL423_SC10_region	1012305	145122414	143.36	0	792
BdenJEL423_SC11	979369	141470446	144.45	0	1155
BdenJEL423_SC11_region	979369	141470446	144.45	0	1155
BdenJEL423_SC12	937107	132033589	140.89	0	560
BdenJEL423_SC12_region	937107	132033589	140.89	0	560
BdenJEL423_SC13	898261	141957717	158.04	0	3391
BdenJEL423_SC13_region	898261	141957717	158.04	0	3391
BdenJEL423_SC14	857155	237389509	276.95	0	6818
BdenJEL423_SC14_region	857155	237389509	276.95	0	6818
BdenJEL423_SC15	557602	82330804	147.65	0	572
BdenJEL423_SC15_region	557602	82330804	147.65	0	572
BdenJEL423_SC16	498254	70346187	141.19	0	649
BdenJEL423_SC16_region	498254	70346187	141.19	0	649
BdenJEL423_SC17	243426	32327155	132.80	0	312
BdenJEL423_SC17_region	243426	32327155	132.80	0	312
BdenJEL423_SC18	48566	8689029	178.91	0	2519
BdenJEL423_SC18_region	48566	8689029	178.91	0	2519
BdenJEL423_SC19	69118	5808679	84.04	0	246
BdenJEL423_SC19_region	69118	5808679	84.04	0	246
BdenJEL423_SC20	45066	6746392	149.70	0	596
BdenJEL423_SC20_region	45066	6746392	149.70	0	596
BdenJEL423_SC21	28371	3969413	139.91	2	223
BdenJEL423_SC21_region	28371	3969413	139.91	2	223
BdenJEL423_SC22	17531	1794398	102.36	0	230
BdenJEL423_SC22_region	17531	1794398	102.36	0	230
BdenJEL423_SC23	15724	5182929	329.62	0	2585
BdenJEL423_SC23_region	15724	5182929	329.62	0	2585
BdenJEL423_SC24	15635	2048360	131.01	0	293
BdenJEL423_SC24_region	15635	2048360	131.01	0	293
BdenJEL423_SC25	13302	2159842	162.37	0	549
BdenJEL423_SC25_region	13302	2159842	162.37	0	549
BdenJEL423_SC26	12287	2030591	165.26	3	512
BdenJEL423_SC26_region	12287	2030591	165.26	3	512
BdenJEL423_SC27	11745	2526982	215.15	0	932
BdenJEL423_SC27_region	11745	2526982	215.15	0	932
BdenJEL423_SC28	11715	1463131	124.89	0	286
BdenJEL423_SC28_region	11715	1463131	124.89	0	286
BdenJEL423_SC29	10519	1140018	108.38	0	339
BdenJEL423_SC29_region	10519	1140018	108.38	0	339
BdenJEL423_SC30	9825	1407927	143.30	0	416
BdenJEL423_SC30_region	9825	1407927	143.30	0	416
BdenJEL423_SC31	9499	1223064	128.76	0	386
BdenJEL423_SC31_region	9499	1223064	128.76	0	386
BdenJEL423_SC32	9394	2083409	221.78	0	973
BdenJEL423_SC32_region	9394	2083409	221.78	0	973
BdenJEL423_SC33	8891	1040353	117.01	0	219
BdenJEL423_SC33_region	8891	1040353	117.01	0	219
BdenJEL423_SC34	8868	928428	104.69	0	265
BdenJEL423_SC34_region	8868	928428	104.69	0	265
BdenJEL423_SC35	14477	4807572	332.08	0	1832
BdenJEL423_SC35_region	14477	4807572	332.08	0	1832
BdenJEL423_SC36	8411	1167122	138.76	0	367
BdenJEL423_SC36_region	8411	1167122	138.76	0	367
BdenJEL423_SC37	8246	731784	88.74	0	325
BdenJEL423_SC37_region	8246	731784	88.74	0	325
BdenJEL423_SC38	7919	1059140	133.75	0	230
BdenJEL423_SC38_region	7919	1059140	133.75	0	230
BdenJEL423_SC39	7486	1178418	157.42	0	624
BdenJEL423_SC39_region	7486	1178418	157.42	0	624
BdenJEL423_SC40	7373	519065	70.40	0	110
BdenJEL423_SC40_region	7373	519065	70.40	0	110
BdenJEL423_SC41	7250	6718266	926.66	2	1678
BdenJEL423_SC41_region	7250	6718266	926.66	2	1678
BdenJEL423_SC42	7213	854694	118.49	0	318
BdenJEL423_SC42_region	7213	854694	118.49	0	318
BdenJEL423_SC43	7203	724587	100.60	1	214
BdenJEL423_SC43_region	7203	724587	100.60	1	214
BdenJEL423_SC44	7151	720853	100.80	0	259
BdenJEL423_SC44_region	7151	720853	100.80	0	259
BdenJEL423_SC45	7120	813607	114.27	0	241
BdenJEL423_SC45_region	7120	813607	114.27	0	241
BdenJEL423_SC46	7014	835054	119.06	0	259
BdenJEL423_SC46_region	7014	835054	119.06	0	259
BdenJEL423_SC47	6856	2248523	327.96	0	929
BdenJEL423_SC47_region	6856	2248523	327.96	0	929
BdenJEL423_SC48	6834	1159145	169.61	0	303
BdenJEL423_SC48_region	6834	1159145	169.61	0	303
BdenJEL423_SC49	6519	2281059	349.91	0	1941
BdenJEL423_SC49_region	6519	2281059	349.91	0	1941
BdenJEL423_SC50	6174	872851	141.38	0	217
BdenJEL423_SC50_region	6174	872851	141.38	0	217
BdenJEL423_SC51	6095	3072226	504.06	0	3107
BdenJEL423_SC51_region	6095	3072226	504.06	0	3107
BdenJEL423_SC52	6071	510895	84.15	10	191
BdenJEL423_SC52_region	6071	510895	84.15	10	191
BdenJEL423_SC53	6016	5492453	912.97	0	3065
BdenJEL423_SC53_region	6016	5492453	912.97	0	3065
BdenJEL423_SC54	5992	3643492	608.06	0	3190
BdenJEL423_SC54_region	5992	3643492	608.06	0	3190
BdenJEL423_SC55	5977	426449	71.35	0	190
BdenJEL423_SC55_region	5977	426449	71.35	0	190
BdenJEL423_SC56	5808	721931	124.30	0	337
BdenJEL423_SC56_region	5808	721931	124.30	0	337
BdenJEL423_SC57	5752	1300354	226.07	0	792
BdenJEL423_SC57_region	5752	1300354	226.07	0	792
BdenJEL423_SC58	8484	8760163	1032.55	0	7867
BdenJEL423_SC58_region	8484	8760163	1032.55	0	7867
BdenJEL423_SC59	5694	1128842	198.25	1	444
BdenJEL423_SC59_region	5694	1128842	198.25	1	444
BdenJEL423_SC60	5543	195255	35.23	0	150
BdenJEL423_SC60_region	5543	195255	35.23	0	150
BdenJEL423_SC61	5512	666515	120.92	0	329
BdenJEL423_SC61_region	5512	666515	120.92	0	329
BdenJEL423_SC62	5380	432943	80.47	0	249
BdenJEL423_SC62_region	5380	432943	80.47	0	249
BdenJEL423_SC63	5288	399440	75.54	0	312
BdenJEL423_SC63_region	5288	399440	75.54	0	312
