chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	328006337	73.87	0	1403
BdenJEL423_SC01_region	4440149	328006337	73.87	0	1403
BdenJEL423_SC02	2313122	253402402	109.55	0	2450
BdenJEL423_SC02_region	2313122	253402402	109.55	0	2450
BdenJEL423_SC03	1829408	201420068	110.10	0	1168
BdenJEL423_SC03_region	1829408	201420068	110.10	0	1168
BdenJEL423_SC04	1803316	136791752	75.86	0	1138
BdenJEL423_SC04_region	1803316	136791752	75.86	0	1138
BdenJEL423_SC05	1707251	127149387	74.48	0	1808
BdenJEL423_SC05_region	1707251	127149387	74.48	0	1808
BdenJEL423_SC06	1545501	120060627	77.68	0	2210
BdenJEL423_SC06_region	1545501	120060627	77.68	0	2210
BdenJEL423_SC07	1398854	108472480	77.54	0	2833
BdenJEL423_SC07_region	1398854	108472480	77.54	0	2833
BdenJEL423_SC08	1069847	83402100	77.96	0	1765
BdenJEL423_SC08_region	1069847	83402100	77.96	0	1765
BdenJEL423_SC09	1057463	78114338	73.87	0	343
BdenJEL423_SC09_region	1057463	78114338	73.87	0	343
BdenJEL423_SC10	1012305	104295644	103.03	0	635
BdenJEL423_SC10_region	1012305	104295644	103.03	0	635
BdenJEL423_SC11	979369	73433786	74.98	0	950
BdenJEL423_SC11_region	979369	73433786	74.98	0	950
BdenJEL423_SC12	937107	70140633	74.85	0	404
BdenJEL423_SC12_region	937107	70140633	74.85	0	404
BdenJEL423_SC13	898261	72651361	80.88	0	2309
BdenJEL423_SC13_region	898261	72651361	80.88	0	2309
BdenJEL423_SC14	857155	118677814	138.46	0	3846
BdenJEL423_SC14_region	857155	118677814	138.46	0	3846
BdenJEL423_SC15	557602	42556035	76.32	0	1146
BdenJEL423_SC15_region	557602	42556035	76.32	0	1146
BdenJEL423_SC16	498254	36403451	73.06	0	563
BdenJEL423_SC16_region	498254	36403451	73.06	0	563
BdenJEL423_SC17	243426	18782081	77.16	0	259
BdenJEL423_SC17_region	243426	18782081	77.16	0	259
BdenJEL423_SC18	48566	4573397	94.17	0	732
BdenJEL423_SC18_region	48566	4573397	94.17	0	732
BdenJEL423_SC19	69118	3222179	46.62	0	185
BdenJEL423_SC19_region	69118	3222179	46.62	0	185
BdenJEL423_SC20	45066	4268607	94.72	0	359
BdenJEL423_SC20_region	45066	4268607	94.72	0	359
BdenJEL423_SC21	28371	2042580	72.00	0	155
BdenJEL423_SC21_region	28371	2042580	72.00	0	155
BdenJEL423_SC22	17531	1089881	62.17	0	194
BdenJEL423_SC22_region	17531	1089881	62.17	0	194
BdenJEL423_SC23	15724	2746262	174.65	0	1137
BdenJEL423_SC23_region	15724	2746262	174.65	0	1137
BdenJEL423_SC24	15635	1277732	81.72	0	234
BdenJEL423_SC24_region	15635	1277732	81.72	0	234
BdenJEL423_SC25	13302	1062374	79.87	0	301
BdenJEL423_SC25_region	13302	1062374	79.87	0	301
BdenJEL423_SC26	12287	988562	80.46	0	263
BdenJEL423_SC26_region	12287	988562	80.46	0	263
BdenJEL423_SC27	11745	1810211	154.13	0	755
BdenJEL423_SC27_region	11745	1810211	154.13	0	755
BdenJEL423_SC28	11715	820760	70.06	0	225
BdenJEL423_SC28_region	11715	820760	70.06	0	225
BdenJEL423_SC29	10519	603451	57.37	0	144
BdenJEL423_SC29_region	10519	603451	57.37	0	144
BdenJEL423_SC30	9825	599556	61.02	0	157
BdenJEL423_SC30_region	9825	599556	61.02	0	157
BdenJEL423_SC31	9499	739487	77.85	0	192
BdenJEL423_SC31_region	9499	739487	77.85	0	192
BdenJEL423_SC32	9394	1194289	127.13	0	648
BdenJEL423_SC32_region	9394	1194289	127.13	0	648
BdenJEL423_SC33	8891	529227	59.52	0	115
BdenJEL423_SC33_region	8891	529227	59.52	0	115
BdenJEL423_SC34	8868	476238	53.70	0	136
BdenJEL423_SC34_region	8868	476238	53.70	0	136
BdenJEL423_SC35	14477	2721959	188.02	0	1960
BdenJEL423_SC35_region	14477	2721959	188.02	0	1960
BdenJEL423_SC36	8411	755361	89.81	0	257
BdenJEL423_SC36_region	8411	755361	89.81	0	257
BdenJEL423_SC37	8246	420960	51.05	0	148
BdenJEL423_SC37_region	8246	420960	51.05	0	148
BdenJEL423_SC38	7919	568840	71.83	0	144
BdenJEL423_SC38_region	7919	568840	71.83	0	144
BdenJEL423_SC39	7486	753163	100.61	0	680
BdenJEL423_SC39_region	7486	753163	100.61	0	680
BdenJEL423_SC40	7373	325286	44.12	1	87
BdenJEL423_SC40_region	7373	325286	44.12	1	87
BdenJEL423_SC41	7250	968087	133.53	0	337
BdenJEL423_SC41_region	7250	968087	133.53	0	337
BdenJEL423_SC42	7213	481884	66.81	0	222
BdenJEL423_SC42_region	7213	481884	66.81	0	222
BdenJEL423_SC43	7203	475788	66.05	0	132
BdenJEL423_SC43_region	7203	475788	66.05	0	132
BdenJEL423_SC44	7151	533575	74.62	0	183
BdenJEL423_SC44_region	7151	533575	74.62	0	183
BdenJEL423_SC45	7120	445139	62.52	0	123
BdenJEL423_SC45_region	7120	445139	62.52	0	123
BdenJEL423_SC46	7014	411615	58.68	0	148
BdenJEL423_SC46_region	7014	411615	58.68	0	148
BdenJEL423_SC47	6856	1261209	183.96	0	575
BdenJEL423_SC47_region	6856	1261209	183.96	0	575
BdenJEL423_SC48	6834	752928	110.17	0	225
BdenJEL423_SC48_region	6834	752928	110.17	0	225
BdenJEL423_SC49	6519	1325050	203.26	0	1314
BdenJEL423_SC49_region	6519	1325050	203.26	0	1314
BdenJEL423_SC50	6174	442383	71.65	0	141
BdenJEL423_SC50_region	6174	442383	71.65	0	141
BdenJEL423_SC51	6095	1631987	267.76	0	1745
BdenJEL423_SC51_region	6095	1631987	267.76	0	1745
BdenJEL423_SC52	6071	428204	70.53	1	155
BdenJEL423_SC52_region	6071	428204	70.53	1	155
BdenJEL423_SC53	6016	3114993	517.78	0	1403
BdenJEL423_SC53_region	6016	3114993	517.78	0	1403
BdenJEL423_SC54	5992	1841734	307.37	0	1498
BdenJEL423_SC54_region	5992	1841734	307.37	0	1498
BdenJEL423_SC55	5977	295240	49.40	0	175
BdenJEL423_SC55_region	5977	295240	49.40	0	175
