chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	643940051	145.03	0	1551
BdenJEL423_SC01_region	4440149	643940051	145.03	0	1551
BdenJEL423_SC02	2313122	364308585	157.50	0	3956
BdenJEL423_SC02_region	2313122	364308585	157.50	0	3956
BdenJEL423_SC03	1829408	277572724	151.73	0	5220
BdenJEL423_SC03_region	1829408	277572724	151.73	0	5220
BdenJEL423_SC04	1803316	252166420	139.83	0	892
BdenJEL423_SC04_region	1803316	252166420	139.83	0	892
BdenJEL423_SC05	1707251	238440456	139.66	0	1874
BdenJEL423_SC05_region	1707251	238440456	139.66	0	1874
BdenJEL423_SC06	1545501	218698645	141.51	0	3935
BdenJEL423_SC06_region	1545501	218698645	141.51	0	3935
BdenJEL423_SC07	1398854	217427878	155.43	0	2109
BdenJEL423_SC07_region	1398854	217427878	155.43	0	2109
BdenJEL423_SC08	1069847	163098253	152.45	0	4841
BdenJEL423_SC08_region	1069847	163098253	152.45	0	4841
BdenJEL423_SC09	1057463	139901696	132.30	0	663
BdenJEL423_SC09_region	1057463	139901696	132.30	0	663
BdenJEL423_SC10	1012305	145508798	143.74	0	2126
BdenJEL423_SC10_region	1012305	145508798	143.74	0	2126
BdenJEL423_SC11	979369	139433971	142.37	0	1754
BdenJEL423_SC11_region	979369	139433971	142.37	0	1754
BdenJEL423_SC12	937107	123682095	131.98	0	1075
BdenJEL423_SC12_region	937107	123682095	131.98	0	1075
BdenJEL423_SC13	898261	139817263	155.65	0	3913
BdenJEL423_SC13_region	898261	139817263	155.65	0	3913
BdenJEL423_SC14	857155	309581992	361.17	0	7984
BdenJEL423_SC14_region	857155	309581992	361.17	0	7984
BdenJEL423_SC15	557602	81133790	145.50	0	1832
BdenJEL423_SC15_region	557602	81133790	145.50	0	1832
BdenJEL423_SC16	498254	69735874	139.96	0	1108
BdenJEL423_SC16_region	498254	69735874	139.96	0	1108
BdenJEL423_SC17	243426	24928554	102.41	0	469
BdenJEL423_SC17_region	243426	24928554	102.41	0	469
BdenJEL423_SC18	48566	10665008	219.60	0	4592
BdenJEL423_SC18_region	48566	10665008	219.60	0	4592
BdenJEL423_SC19	69118	5629377	81.45	0	302
BdenJEL423_SC19_region	69118	5629377	81.45	0	302
BdenJEL423_SC20	45066	4577502	101.57	0	593
BdenJEL423_SC20_region	45066	4577502	101.57	0	593
BdenJEL423_SC21	28371	3782055	133.31	1	265
BdenJEL423_SC21_region	28371	3782055	133.31	1	265
BdenJEL423_SC22	17531	1676448	95.63	0	237
BdenJEL423_SC22_region	17531	1676448	95.63	0	237
BdenJEL423_SC23	15724	6858216	436.16	0	3074
