chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	607231051	136.76	0	1150
BdenJEL423_SC01_region	4440149	607231051	136.76	0	1150
BdenJEL423_SC02	2313122	341051315	147.44	0	3789
BdenJEL423_SC02_region	2313122	341051315	147.44	0	3789
BdenJEL423_SC03	1829408	267313749	146.12	0	3349
BdenJEL423_SC03_region	1829408	267313749	146.12	0	3349
BdenJEL423_SC04	1803316	245804542	136.31	0	757
BdenJEL423_SC04_region	1803316	245804542	136.31	0	757
BdenJEL423_SC05	1707251	232215779	136.02	0	2501
BdenJEL423_SC05_region	1707251	232215779	136.02	0	2501
BdenJEL423_SC06	1545501	219185242	141.82	0	3411
BdenJEL423_SC06_region	1545501	219185242	141.82	0	3411
BdenJEL423_SC07	1398854	211489618	151.19	0	2400
BdenJEL423_SC07_region	1398854	211489618	151.19	0	2400
BdenJEL423_SC08	1069847	154927671	144.81	0	3506
BdenJEL423_SC08_region	1069847	154927671	144.81	0	3506
BdenJEL423_SC09	1057463	139193705	131.63	0	669
BdenJEL423_SC09_region	1057463	139193705	131.63	0	669
BdenJEL423_SC10	1012305	138352331	136.67	0	1688
BdenJEL423_SC10_region	1012305	138352331	136.67	0	1688
BdenJEL423_SC11	979369	133899386	136.72	0	2090
BdenJEL423_SC11_region	979369	133899386	136.72	0	2090
BdenJEL423_SC12	937107	124901673	133.28	0	1018
BdenJEL423_SC12_region	937107	124901673	133.28	0	1018
BdenJEL423_SC13	898261	136844075	152.34	0	4390
BdenJEL423_SC13_region	898261	136844075	152.34	0	4390
BdenJEL423_SC14	857155	291032392	339.53	0	8344
BdenJEL423_SC14_region	857155	291032392	339.53	0	8344
BdenJEL423_SC15	557602	77334137	138.69	0	1669
BdenJEL423_SC15_region	557602	77334137	138.69	0	1669
BdenJEL423_SC16	498254	67826109	136.13	0	888
BdenJEL423_SC16_region	498254	67826109	136.13	0	888
BdenJEL423_SC17	243426	24035283	98.74	0	386
BdenJEL423_SC17_region	243426	24035283	98.74	0	386
BdenJEL423_SC18	48566	10474819	215.68	0	2847
BdenJEL423_SC18_region	48566	10474819	215.68	0	2847
BdenJEL423_SC19	69118	5870169	84.93	0	298
BdenJEL423_SC19_region	69118	5870169	84.93	0	298
BdenJEL423_SC20	45066	4648390	103.15	0	535
BdenJEL423_SC20_region	45066	4648390	103.15	0	535
BdenJEL423_SC21	28371	3709699	130.76	2	234
BdenJEL423_SC21_region	28371	3709699	130.76	2	234
BdenJEL423_SC22	17531	1755955	100.16	0	250
BdenJEL423_SC22_region	17531	1755955	100.16	0	250
BdenJEL423_SC23	15724	6195882	394.04	0	1688
BdenJEL423_SC23_region	15724	6195882	394.04	0	1688
BdenJEL423_SC24	15635	1798077	115.00	0	299
BdenJEL423_SC24_region	15635	1798077	115.00	0	299
BdenJEL423_SC25	13302	2469643	185.66	0	1016
BdenJEL423_SC25_region	13302	2469643	185.66	0	1016
BdenJEL423_SC26	12287	2153682	175.28	1	608
BdenJEL423_SC26_region	12287	2153682	175.28	1	608
BdenJEL423_SC27	11745	4080924	347.46	0	1676
BdenJEL423_SC27_region	11745	4080924	347.46	0	1676
BdenJEL423_SC28	11715	1470194	125.50	0	295
BdenJEL423_SC28_region	11715	1470194	125.50	0	295
BdenJEL423_SC29	10519	933257	88.72	0	245
BdenJEL423_SC29_region	10519	933257	88.72	0	245
BdenJEL423_SC30	9825	1107325	112.70	0	273
BdenJEL423_SC30_region	9825	1107325	112.70	0	273
BdenJEL423_SC31	9499	1168607	123.02	0	317
BdenJEL423_SC31_region	9499	1168607	123.02	0	317
BdenJEL423_SC32	9394	3002961	319.67	0	1241
BdenJEL423_SC32_region	9394	3002961	319.67	0	1241
BdenJEL423_SC33	8891	951900	107.06	0	195
BdenJEL423_SC33_region	8891	951900	107.06	0	195
BdenJEL423_SC34	8868	1306805	147.36	0	431
BdenJEL423_SC34_region	8868	1306805	147.36	0	431
BdenJEL423_SC35	14477	8512448	588.00	0	3208
BdenJEL423_SC35_region	14477	8512448	588.00	0	3208
BdenJEL423_SC36	8411	1003935	119.36	0	329
BdenJEL423_SC36_region	8411	1003935	119.36	0	329
BdenJEL423_SC37	8246	806734	97.83	0	348
BdenJEL423_SC37_region	8246	806734	97.83	0	348
BdenJEL423_SC38	7919	1028291	129.85	0	238
BdenJEL423_SC38_region	7919	1028291	129.85	0	238
BdenJEL423_SC39	7486	1885476	251.87	0	886
BdenJEL423_SC39_region	7486	1885476	251.87	0	886
BdenJEL423_SC40	7373	811725	110.09	0	262
BdenJEL423_SC40_region	7373	811725	110.09	0	262
BdenJEL423_SC41	7250	4303691	593.61	0	1344
BdenJEL423_SC41_region	7250	4303691	593.61	0	1344
BdenJEL423_SC42	7213	929300	128.84	0	399
BdenJEL423_SC42_region	7213	929300	128.84	0	399
BdenJEL423_SC43	7203	708694	98.39	0	228
BdenJEL423_SC43_region	7203	708694	98.39	0	228
BdenJEL423_SC44	7151	592364	82.84	0	236
BdenJEL423_SC44_region	7151	592364	82.84	0	236
BdenJEL423_SC45	7120	939418	131.94	0	272
BdenJEL423_SC45_region	7120	939418	131.94	0	272
BdenJEL423_SC46	7014	785252	111.95	0	275
BdenJEL423_SC46_region	7014	785252	111.95	0	275
BdenJEL423_SC47	6856	3941907	574.96	0	1837
BdenJEL423_SC47_region	6856	3941907	574.96	0	1837
BdenJEL423_SC48	6834	1062630	155.49	0	347
BdenJEL423_SC48_region	6834	1062630	155.49	0	347
BdenJEL423_SC49	6519	4418697	677.82	0	1727
BdenJEL423_SC49_region	6519	4418697	677.82	0	1727
BdenJEL423_SC50	6174	839138	135.91	0	222
BdenJEL423_SC50_region	6174	839138	135.91	0	222
BdenJEL423_SC51	6095	5687441	933.13	0	4004
BdenJEL423_SC51_region	6095	5687441	933.13	0	4004
BdenJEL423_SC52	6071	600642	98.94	5	206
BdenJEL423_SC52_region	6071	600642	98.94	5	206
BdenJEL423_SC53	6016	6028843	1002.13	0	2238
BdenJEL423_SC53_region	6016	6028843	1002.13	0	2238
BdenJEL423_SC54	5992	6443243	1075.31	0	3190
BdenJEL423_SC54_region	5992	6443243	1075.31	0	3190
BdenJEL423_SC55	5977	435258	72.82	0	193
BdenJEL423_SC55_region	5977	435258	72.82	0	193
BdenJEL423_SC56	5808	1018192	175.31	0	407
BdenJEL423_SC56_region	5808	1018192	175.31	0	407
BdenJEL423_SC57	5752	4055196	705.01	0	3564
BdenJEL423_SC57_region	5752	4055196	705.01	0	3564
BdenJEL423_SC58	8484	10486427	1236.02	0	8995
BdenJEL423_SC58_region	8484	10486427	1236.02	0	8995
BdenJEL423_SC59	5694	1150119	201.99	0	561
BdenJEL423_SC59_region	5694	1150119	201.99	0	561
BdenJEL423_SC60	5543	198395	35.79	0	139
BdenJEL423_SC60_region	5543	198395	35.79	0	139
BdenJEL423_SC61	5512	429391	77.90	0	382
BdenJEL423_SC61_region	5512	429391	77.90	0	382
BdenJEL423_SC62	5380	556752	103.49	0	294
