chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	204152094	45.98	0	1277
BdenJEL423_SC01_region	4440149	204152094	45.98	0	1277
BdenJEL423_SC02	2313122	111025889	48.00	0	766
BdenJEL423_SC02_region	2313122	111025889	48.00	0	766
BdenJEL423_SC03	1829408	90376265	49.40	0	1477
BdenJEL423_SC03_region	1829408	90376265	49.40	0	1477
BdenJEL423_SC04	1803316	80683441	44.74	0	209
BdenJEL423_SC04_region	1803316	80683441	44.74	0	209
BdenJEL423_SC05	1707251	76063480	44.55	0	1847
BdenJEL423_SC05_region	1707251	76063480	44.55	0	1847
BdenJEL423_SC06	1545501	71282466	46.12	0	444
BdenJEL423_SC06_region	1545501	71282466	46.12	0	444
BdenJEL423_SC07	1398854	67081902	47.95	0	607
BdenJEL423_SC07_region	1398854	67081902	47.95	0	607
BdenJEL423_SC08	1069847	48939768	45.74	0	915
BdenJEL423_SC08_region	1069847	48939768	45.74	0	915
BdenJEL423_SC09	1057463	46271603	43.76	0	238
BdenJEL423_SC09_region	1057463	46271603	43.76	0	238
BdenJEL423_SC10	1012305	45563219	45.01	0	559
BdenJEL423_SC10_region	1012305	45563219	45.01	0	559
BdenJEL423_SC11	979369	44396062	45.33	0	303
BdenJEL423_SC11_region	979369	44396062	45.33	0	303
BdenJEL423_SC12	937107	41499580	44.28	0	210
BdenJEL423_SC12_region	937107	41499580	44.28	0	210
BdenJEL423_SC13	898261	44872884	49.96	0	1064
BdenJEL423_SC13_region	898261	44872884	49.96	0	1064
BdenJEL423_SC14	857155	63458817	74.03	0	2422
BdenJEL423_SC14_region	857155	63458817	74.03	0	2422
BdenJEL423_SC15	557602	25830818	46.32	0	602
BdenJEL423_SC15_region	557602	25830818	46.32	0	602
BdenJEL423_SC16	498254	16956888	34.03	0	221
BdenJEL423_SC16_region	498254	16956888	34.03	0	221
BdenJEL423_SC17	243426	10025113	41.18	0	96
BdenJEL423_SC17_region	243426	10025113	41.18	0	96
BdenJEL423_SC18	48566	2907380	59.86	0	632
BdenJEL423_SC18_region	48566	2907380	59.86	0	632
BdenJEL423_SC19	69118	1809718	26.18	0	89
BdenJEL423_SC19_region	69118	1809718	26.18	0	89
BdenJEL423_SC20	45066	2192035	48.64	0	205
BdenJEL423_SC20_region	45066	2192035	48.64	0	205
BdenJEL423_SC21	28371	1289172	45.44	0	71
BdenJEL423_SC21_region	28371	1289172	45.44	0	71
BdenJEL423_SC22	17531	632670	36.09	0	112
BdenJEL423_SC22_region	17531	632670	36.09	0	112
BdenJEL423_SC23	15724	1815928	115.49	0	752
BdenJEL423_SC23_region	15724	1815928	115.49	0	752
BdenJEL423_SC24	15635	584219	37.37	0	95
BdenJEL423_SC24_region	15635	584219	37.37	0	95
BdenJEL423_SC25	13302	801988	60.29	0	318
BdenJEL423_SC25_region	13302	801988	60.29	0	318
BdenJEL423_SC26	12287	660951	53.79	0	174
