chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	389387779	87.70	0	1171
BdenJEL423_SC01_region	4440149	389387779	87.70	0	1171
BdenJEL423_SC02	2313122	230719818	99.74	0	3415
BdenJEL423_SC02_region	2313122	230719818	99.74	0	3415
BdenJEL423_SC03	1829408	165348318	90.38	0	7540
BdenJEL423_SC03_region	1829408	165348318	90.38	0	7540
BdenJEL423_SC04	1803316	155776553	86.38	0	410
BdenJEL423_SC04_region	1803316	155776553	86.38	0	410
BdenJEL423_SC05	1707251	156774408	91.83	0	1979
BdenJEL423_SC05_region	1707251	156774408	91.83	0	1979
BdenJEL423_SC06	1545501	133012739	86.06	0	2609
BdenJEL423_SC06_region	1545501	133012739	86.06	0	2609
BdenJEL423_SC07	1398854	128906630	92.15	0	1435
BdenJEL423_SC07_region	1398854	128906630	92.15	0	1435
BdenJEL423_SC08	1069847	97471850	91.11	0	5416
BdenJEL423_SC08_region	1069847	97471850	91.11	0	5416
BdenJEL423_SC09	1057463	72939160	68.98	0	291
BdenJEL423_SC09_region	1057463	72939160	68.98	0	291
BdenJEL423_SC10	1012305	84505357	83.48	0	1594
BdenJEL423_SC10_region	1012305	84505357	83.48	0	1594
BdenJEL423_SC11	979369	81966756	83.69	0	513
BdenJEL423_SC11_region	979369	81966756	83.69	0	513
BdenJEL423_SC12	937107	70677751	75.42	0	521
BdenJEL423_SC12_region	937107	70677751	75.42	0	521
BdenJEL423_SC13	898261	82084799	91.38	0	2715
BdenJEL423_SC13_region	898261	82084799	91.38	0	2715
BdenJEL423_SC14	857155	179491681	209.40	0	6442
BdenJEL423_SC14_region	857155	179491681	209.40	0	6442
BdenJEL423_SC15	557602	48586457	87.13	0	2923
BdenJEL423_SC15_region	557602	48586457	87.13	0	2923
BdenJEL423_SC16	498254	39365810	79.01	0	1286
BdenJEL423_SC16_region	498254	39365810	79.01	0	1286
BdenJEL423_SC17	243426	17982946	73.87	0	293
BdenJEL423_SC17_region	243426	17982946	73.87	0	293
BdenJEL423_SC18	48566	6594869	135.79	0	2030
BdenJEL423_SC18_region	48566	6594869	135.79	0	2030
BdenJEL423_SC19	69118	3046082	44.07	0	231
BdenJEL423_SC19_region	69118	3046082	44.07	0	231
BdenJEL423_SC20	45066	2787620	61.86	0	411
BdenJEL423_SC20_region	45066	2787620	61.86	0	411
BdenJEL423_SC21	28371	2082644	73.41	1	169
BdenJEL423_SC21_region	28371	2082644	73.41	1	169
