chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	295909056	66.64	0	2304
BdenJEL423_SC01_region	4440149	295909056	66.64	0	2304
BdenJEL423_SC02	2313122	179545018	77.62	0	2860
BdenJEL423_SC02_region	2313122	179545018	77.62	0	2860
BdenJEL423_SC03	1829408	154768416	84.60	0	3979
BdenJEL423_SC03_region	1829408	154768416	84.60	0	3979
BdenJEL423_SC04	1803316	139696272	77.47	0	336
BdenJEL423_SC04_region	1803316	139696272	77.47	0	336
BdenJEL423_SC05	1707251	139825072	81.90	0	3728
BdenJEL423_SC05_region	1707251	139825072	81.90	0	3728
BdenJEL423_SC06	1545501	104296419	67.48	0	3617
BdenJEL423_SC06_region	1545501	104296419	67.48	0	3617
BdenJEL423_SC07	1398854	93086107	66.54	0	2597
BdenJEL423_SC07_region	1398854	93086107	66.54	0	2597
BdenJEL423_SC08	1069847	72160865	67.45	0	2497
BdenJEL423_SC08_region	1069847	72160865	67.45	0	2497
BdenJEL423_SC09	1057463	65117717	61.58	0	352
BdenJEL423_SC09_region	1057463	65117717	61.58	0	352
BdenJEL423_SC10	1012305	70197720	69.34	0	801
BdenJEL423_SC10_region	1012305	70197720	69.34	0	801
BdenJEL423_SC11	979369	63248265	64.58	0	473
BdenJEL423_SC11_region	979369	63248265	64.58	0	473
BdenJEL423_SC12	937107	63205680	67.45	0	548
BdenJEL423_SC12_region	937107	63205680	67.45	0	548
BdenJEL423_SC13	898261	71120730	79.18	0	2826
BdenJEL423_SC13_region	898261	71120730	79.18	0	2826
BdenJEL423_SC14	857155	107869452	125.85	0	3682
BdenJEL423_SC14_region	857155	107869452	125.85	0	3682
BdenJEL423_SC15	557602	38413715	68.89	0	1823
BdenJEL423_SC15_region	557602	38413715	68.89	0	1823
BdenJEL423_SC16	498254	23353550	46.87	0	671
BdenJEL423_SC16_region	498254	23353550	46.87	0	671
BdenJEL423_SC17	243426	14367100	59.02	0	263
BdenJEL423_SC17_region	243426	14367100	59.02	0	263
BdenJEL423_SC18	48566	4532611	93.33	0	1329
BdenJEL423_SC18_region	48566	4532611	93.33	0	1329
BdenJEL423_SC19	69118	2882546	41.70	0	364
BdenJEL423_SC19_region	69118	2882546	41.70	0	364
BdenJEL423_SC20	45066	3841808	85.25	0	411
BdenJEL423_SC20_region	45066	3841808	85.25	0	411
BdenJEL423_SC21	28371	1831233	64.55	0	159
BdenJEL423_SC21_region	28371	1831233	64.55	0	159
BdenJEL423_SC22	17531	821876	46.88	0	246
BdenJEL423_SC22_region	17531	821876	46.88	0	246
