chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	464814106	104.68	0	703
BdenJEL423_SC01_region	4440149	464814106	104.68	0	703
BdenJEL423_SC02	2313122	254930831	110.21	0	1668
BdenJEL423_SC02_region	2313122	254930831	110.21	0	1668
BdenJEL423_SC03	1829408	206461866	112.86	0	1521
BdenJEL423_SC03_region	1829408	206461866	112.86	0	1521
BdenJEL423_SC04	1803316	190539132	105.66	0	393
BdenJEL423_SC04_region	1803316	190539132	105.66	0	393
BdenJEL423_SC05	1707251	181979187	106.59	0	2075
BdenJEL423_SC05_region	1707251	181979187	106.59	0	2075
BdenJEL423_SC06	1545501	169470034	109.65	0	1618
BdenJEL423_SC06_region	1545501	169470034	109.65	0	1618
BdenJEL423_SC07	1398854	148903393	106.45	0	813
BdenJEL423_SC07_region	1398854	148903393	106.45	0	813
BdenJEL423_SC08	1069847	115297030	107.77	0	1398
BdenJEL423_SC08_region	1069847	115297030	107.77	0	1398
BdenJEL423_SC09	1057463	111455529	105.40	0	457
BdenJEL423_SC09_region	1057463	111455529	105.40	0	457
BdenJEL423_SC10	1012305	107539505	106.23	0	498
BdenJEL423_SC10_region	1012305	107539505	106.23	0	498
BdenJEL423_SC11	979369	112309545	114.68	0	1296
BdenJEL423_SC11_region	979369	112309545	114.68	0	1296
BdenJEL423_SC12	937107	97457774	104.00	0	430
BdenJEL423_SC12_region	937107	97457774	104.00	0	430
BdenJEL423_SC13	898261	103257009	114.95	0	2442
BdenJEL423_SC13_region	898261	103257009	114.95	0	2442
BdenJEL423_SC14	857155	150242467	175.28	0	5934
BdenJEL423_SC14_region	857155	150242467	175.28	0	5934
BdenJEL423_SC15	557602	60606742	108.69	0	448
BdenJEL423_SC15_region	557602	60606742	108.69	0	448
BdenJEL423_SC16	498254	53359929	107.09	0	488
BdenJEL423_SC16_region	498254	53359929	107.09	0	488
BdenJEL423_SC17	243426	25988769	106.76	0	245
BdenJEL423_SC17_region	243426	25988769	106.76	0	245
BdenJEL423_SC18	48566	5598265	115.27	0	955
BdenJEL423_SC18_region	48566	5598265	115.27	0	955
BdenJEL423_SC19	69118	4300551	62.22	0	195
BdenJEL423_SC19_region	69118	4300551	62.22	0	195
BdenJEL423_SC20	45066	5957742	132.20	0	413
BdenJEL423_SC20_region	45066	5957742	132.20	0	413
BdenJEL423_SC21	28371	2952896	104.08	1	174
BdenJEL423_SC21_region	28371	2952896	104.08	1	174
BdenJEL423_SC22	17531	1379673	78.70	0	243
BdenJEL423_SC22_region	17531	1379673	78.70	0	243
BdenJEL423_SC23	15724	3289285	209.19	0	1539
BdenJEL423_SC23_region	15724	3289285	209.19	0	1539
BdenJEL423_SC24	15635	1295370	82.85	0	244
BdenJEL423_SC24_region	15635	1295370	82.85	0	244
BdenJEL423_SC25	13302	1030874	77.50	0	258
BdenJEL423_SC25_region	13302	1030874	77.50	0	258
BdenJEL423_SC26	12287	1092645	88.93	0	216
BdenJEL423_SC26_region	12287	1092645	88.93	0	216
BdenJEL423_SC27	11745	2079838	177.08	0	515
BdenJEL423_SC27_region	11745	2079838	177.08	0	515
BdenJEL423_SC28	11715	1101575	94.03	0	208
BdenJEL423_SC28_region	11715	1101575	94.03	0	208
BdenJEL423_SC29	10519	687407	65.35	0	284
BdenJEL423_SC29_region	10519	687407	65.35	0	284
BdenJEL423_SC30	9825	752663	76.61	0	174
BdenJEL423_SC30_region	9825	752663	76.61	0	174
BdenJEL423_SC31	9499	974483	102.59	0	263
BdenJEL423_SC31_region	9499	974483	102.59	0	263
BdenJEL423_SC32	9394	1445142	153.84	0	515
BdenJEL423_SC32_region	9394	1445142	153.84	0	515
BdenJEL423_SC33	8891	768684	86.46	0	138
BdenJEL423_SC33_region	8891	768684	86.46	0	138
BdenJEL423_SC34	8868	700525	78.99	0	283
BdenJEL423_SC34_region	8868	700525	78.99	0	283
BdenJEL423_SC35	14477	2873841	198.51	0	1952
BdenJEL423_SC35_region	14477	2873841	198.51	0	1952
BdenJEL423_SC36	8411	681542	81.03	0	196
BdenJEL423_SC36_region	8411	681542	81.03	0	196
BdenJEL423_SC37	8246	533327	64.68	0	133
BdenJEL423_SC37_region	8246	533327	64.68	0	133
BdenJEL423_SC38	7919	741500	93.64	0	162
BdenJEL423_SC38_region	7919	741500	93.64	0	162
BdenJEL423_SC39	7486	864448	115.48	0	386
BdenJEL423_SC39_region	7486	864448	115.48	0	386
BdenJEL423_SC40	7373	379238	51.44	0	83
BdenJEL423_SC40_region	7373	379238	51.44	0	83
BdenJEL423_SC41	7250	8747574	1206.56	0	2362
BdenJEL423_SC41_region	7250	8747574	1206.56	0	2362
BdenJEL423_SC42	7213	572796	79.41	0	183
BdenJEL423_SC42_region	7213	572796	79.41	0	183
BdenJEL423_SC43	7203	516615	71.72	0	172
BdenJEL423_SC43_region	7203	516615	71.72	0	172
BdenJEL423_SC44	7151	513502	71.81	0	177
BdenJEL423_SC44_region	7151	513502	71.81	0	177
BdenJEL423_SC45	7120	622173	87.38	0	193
BdenJEL423_SC45_region	7120	622173	87.38	0	193
BdenJEL423_SC46	7014	572959	81.69	0	179
BdenJEL423_SC46_region	7014	572959	81.69	0	179
BdenJEL423_SC47	6856	1334269	194.61	0	508
BdenJEL423_SC47_region	6856	1334269	194.61	0	508
