chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	235392188	53.01	0	334
BdenJEL423_SC01_region	4440149	235392188	53.01	0	334
BdenJEL423_SC02	2313122	179361727	77.54	0	2547
BdenJEL423_SC02_region	2313122	179361727	77.54	0	2547
BdenJEL423_SC03	1829408	148197253	81.01	0	4361
BdenJEL423_SC03_region	1829408	148197253	81.01	0	4361
BdenJEL423_SC04	1803316	95098413	52.74	0	223
BdenJEL423_SC04_region	1803316	95098413	52.74	0	223
BdenJEL423_SC05	1707251	89043828	52.16	0	1059
BdenJEL423_SC05_region	1707251	89043828	52.16	0	1059
BdenJEL423_SC06	1545501	83999610	54.35	0	1242
BdenJEL423_SC06_region	1545501	83999610	54.35	0	1242
BdenJEL423_SC07	1398854	79176011	56.60	0	610
BdenJEL423_SC07_region	1398854	79176011	56.60	0	610
BdenJEL423_SC08	1069847	66335053	62.00	0	1855
BdenJEL423_SC08_region	1069847	66335053	62.00	0	1855
BdenJEL423_SC09	1057463	54936672	51.95	0	233
BdenJEL423_SC09_region	1057463	54936672	51.95	0	233
BdenJEL423_SC10	1012305	55343173	54.67	0	1220
BdenJEL423_SC10_region	1012305	55343173	54.67	0	1220
BdenJEL423_SC11	979369	52623338	53.73	0	366
BdenJEL423_SC11_region	979369	52623338	53.73	0	366
BdenJEL423_SC12	937107	48628510	51.89	0	253
BdenJEL423_SC12_region	937107	48628510	51.89	0	253
BdenJEL423_SC13	898261	52370943	58.30	0	1484
BdenJEL423_SC13_region	898261	52370943	58.30	0	1484
BdenJEL423_SC14	857155	116001590	135.33	0	3841
BdenJEL423_SC14_region	857155	116001590	135.33	0	3841
BdenJEL423_SC15	557602	30273563	54.29	0	1200
BdenJEL423_SC15_region	557602	30273563	54.29	0	1200
BdenJEL423_SC16	498254	26553229	53.29	0	350
BdenJEL423_SC16_region	498254	26553229	53.29	0	350
BdenJEL423_SC17	243426	11794148	48.45	0	126
BdenJEL423_SC17_region	243426	11794148	48.45	0	126
BdenJEL423_SC18	48566	4225224	87.00	0	1215
BdenJEL423_SC18_region	48566	4225224	87.00	0	1215
BdenJEL423_SC19	69118	2375546	34.37	0	132
BdenJEL423_SC19_region	69118	2375546	34.37	0	132
BdenJEL423_SC20	45066	2561231	56.83	0	282
BdenJEL423_SC20_region	45066	2561231	56.83	0	282
BdenJEL423_SC21	28371	1473301	51.93	0	93
BdenJEL423_SC21_region	28371	1473301	51.93	0	93
BdenJEL423_SC22	17531	786245	44.85	0	146
BdenJEL423_SC22_region	17531	786245	44.85	0	146
BdenJEL423_SC23	15724	3211028	204.21	0	1551
BdenJEL423_SC23_region	15724	3211028	204.21	0	1551
BdenJEL423_SC24	15635	841812	53.84	0	130
BdenJEL423_SC24_region	15635	841812	53.84	0	130
BdenJEL423_SC25	13302	740400	55.66	0	349
BdenJEL423_SC25_region	13302	740400	55.66	0	349
BdenJEL423_SC26	12287	756044	61.53	0	213
BdenJEL423_SC26_region	12287	756044	61.53	0	213
BdenJEL423_SC27	11745	1906121	162.29	0	1076
BdenJEL423_SC27_region	11745	1906121	162.29	0	1076
BdenJEL423_SC28	11715	529294	45.18	0	107
BdenJEL423_SC28_region	11715	529294	45.18	0	107
BdenJEL423_SC29	10519	411536	39.12	0	86
BdenJEL423_SC29_region	10519	411536	39.12	0	86
BdenJEL423_SC30	9825	252966	25.75	0	74
BdenJEL423_SC30_region	9825	252966	25.75	0	74
BdenJEL423_SC31	9499	484330	50.99	0	133
BdenJEL423_SC31_region	9499	484330	50.99	0	133
BdenJEL423_SC32	9394	1093396	116.39	0	681
BdenJEL423_SC32_region	9394	1093396	116.39	0	681
BdenJEL423_SC33	8891	366914	41.27	0	81
BdenJEL423_SC33_region	8891	366914	41.27	0	81
BdenJEL423_SC34	8868	345277	38.94	0	77
BdenJEL423_SC34_region	8868	345277	38.94	0	77
BdenJEL423_SC35	14477	3265597	225.57	0	2252
BdenJEL423_SC35_region	14477	3265597	225.57	0	2252
BdenJEL423_SC36	8411	448432	53.31	0	108
BdenJEL423_SC36_region	8411	448432	53.31	0	108
BdenJEL423_SC37	8246	269050	32.63	0	169
BdenJEL423_SC37_region	8246	269050	32.63	0	169
BdenJEL423_SC38	7919	381233	48.14	0	82
BdenJEL423_SC38_region	7919	381233	48.14	0	82
BdenJEL423_SC39	7486	674758	90.14	0	474
BdenJEL423_SC39_region	7486	674758	90.14	0	474
BdenJEL423_SC40	7373	260573	35.34	0	54
BdenJEL423_SC40_region	7373	260573	35.34	0	54
BdenJEL423_SC41	7250	5584324	770.25	7	1109
BdenJEL423_SC41_region	7250	5584324	770.25	7	1109
BdenJEL423_SC42	7213	177356	24.59	0	89
BdenJEL423_SC42_region	7213	177356	24.59	0	89
BdenJEL423_SC43	7203	247825	34.41	0	82
BdenJEL423_SC43_region	7203	247825	34.41	0	82
BdenJEL423_SC44	7151	386106	53.99	0	135
BdenJEL423_SC44_region	7151	386106	53.99	0	135
BdenJEL423_SC45	7120	301349	42.32	0	87
BdenJEL423_SC45_region	7120	301349	42.32	0	87
BdenJEL423_SC46	7014	274858	39.19	0	86
BdenJEL423_SC46_region	7014	274858	39.19	0	86
BdenJEL423_SC47	6856	1475044	215.15	1	794
BdenJEL423_SC47_region	6856	1475044	215.15	1	794
BdenJEL423_SC48	6834	472904	69.20	0	134
BdenJEL423_SC48_region	6834	472904	69.20	0	134
BdenJEL423_SC49	6519	3719319	570.54	0	3850
BdenJEL423_SC49_region	6519	3719319	570.54	0	3850
BdenJEL423_SC50	6174	324036	52.48	0	121
BdenJEL423_SC50_region	6174	324036	52.48	0	121
BdenJEL423_SC51	6095	2173604	356.62	0	1597
BdenJEL423_SC51_region	6095	2173604	356.62	0	1597
BdenJEL423_SC52	6071	160225	26.39	2	52
BdenJEL423_SC52_region	6071	160225	26.39	2	52
BdenJEL423_SC53	6016	3141128	522.13	0	2053
BdenJEL423_SC53_region	6016	3141128	522.13	0	2053
BdenJEL423_SC54	5992	3213304	536.27	0	1694
BdenJEL423_SC54_region	5992	3213304	536.27	0	1694
BdenJEL423_SC55	5977	182977	30.61	0	70
BdenJEL423_SC55_region	5977	182977	30.61	0	70
BdenJEL423_SC56	5808	252002	43.39	0	128
BdenJEL423_SC56_region	5808	252002	43.39	0	128
BdenJEL423_SC57	5752	2308751	401.38	0	1515
BdenJEL423_SC57_region	5752	2308751	401.38	0	1515
BdenJEL423_SC58	8484	3719682	438.43	0	3191
BdenJEL423_SC58_region	8484	3719682	438.43	0	3191
BdenJEL423_SC59	5694	433912	76.21	1	190
BdenJEL423_SC59_region	5694	433912	76.21	1	190
BdenJEL423_SC60	5543	55911	10.09	0	53
BdenJEL423_SC60_region	5543	55911	10.09	0	53
BdenJEL423_SC61	5512	264674	48.02	0	141
BdenJEL423_SC61_region	5512	264674	48.02	0	141
BdenJEL423_SC62	5380	275066	51.13	2	150
BdenJEL423_SC62_region	5380	275066	51.13	2	150
BdenJEL423_SC63	5288	119562	22.61	0	72
BdenJEL423_SC63_region	5288	119562	22.61	0	72
BdenJEL423_SC64	5189	239102	46.08	0	91
BdenJEL423_SC64_region	5189	239102	46.08	0	91
BdenJEL423_SC65	5077	2176238	428.65	1	1370
BdenJEL423_SC65_region	5077	2176238	428.65	1	1370
BdenJEL423_SC66	4922	184785	37.54	0	95
BdenJEL423_SC66_region	4922	184785	37.54	0	95
BdenJEL423_SC67	4755	161741	34.01	0	71
BdenJEL423_SC67_region	4755	161741	34.01	0	71
BdenJEL423_SC68	4529	4149421	916.19	1	2937
BdenJEL423_SC68_region	4529	4149421	916.19	1	2937
BdenJEL423_SC69	2608	676349	259.34	0	758
BdenJEL423_SC69_region	2608	676349	259.34	0	758
BdenJEL423_mito	175284	98531238	562.12	0	1073
BdenJEL423_mito_region	175284	98531238	562.12	0	1073
total	23897668	1588172350	66.46	0	4361
total_region	23897668	1588172350	66.46	0	4361
