chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	181730127	40.93	0	1156
BdenJEL423_SC01_region	4440149	181730127	40.93	0	1156
BdenJEL423_SC02	2313122	126805764	54.82	0	2385
BdenJEL423_SC02_region	2313122	126805764	54.82	0	2385
BdenJEL423_SC03	1829408	98551003	53.87	0	2233
BdenJEL423_SC03_region	1829408	98551003	53.87	0	2233
BdenJEL423_SC04	1803316	72440511	40.17	0	320
BdenJEL423_SC04_region	1803316	72440511	40.17	0	320
BdenJEL423_SC05	1707251	71472273	41.86	0	1181
BdenJEL423_SC05_region	1707251	71472273	41.86	0	1181
BdenJEL423_SC06	1545501	46575933	30.14	0	2259
BdenJEL423_SC06_region	1545501	46575933	30.14	0	2259
BdenJEL423_SC07	1398854	43478653	31.08	0	2096
BdenJEL423_SC07_region	1398854	43478653	31.08	0	2096
BdenJEL423_SC08	1069847	45020765	42.08	0	1735
BdenJEL423_SC08_region	1069847	45020765	42.08	0	1735
BdenJEL423_SC09	1057463	29320937	27.73	0	185
BdenJEL423_SC09_region	1057463	29320937	27.73	0	185
BdenJEL423_SC10	1012305	42822077	42.30	0	744
BdenJEL423_SC10_region	1012305	42822077	42.30	0	744
BdenJEL423_SC11	979369	28306708	28.90	0	366
BdenJEL423_SC11_region	979369	28306708	28.90	0	366
BdenJEL423_SC12	937107	34341062	36.65	0	391
BdenJEL423_SC12_region	937107	34341062	36.65	0	391
BdenJEL423_SC13	898261	34229573	38.11	0	1879
BdenJEL423_SC13_region	898261	34229573	38.11	0	1879
BdenJEL423_SC14	857155	59235937	69.11	0	2025
BdenJEL423_SC14_region	857155	59235937	69.11	0	2025
BdenJEL423_SC15	557602	27675753	49.63	0	418
BdenJEL423_SC15_region	557602	27675753	49.63	0	418
BdenJEL423_SC16	498254	14834771	29.77	0	341
BdenJEL423_SC16_region	498254	14834771	29.77	0	341
BdenJEL423_SC17	243426	10415832	42.79	0	204
BdenJEL423_SC17_region	243426	10415832	42.79	0	204
BdenJEL423_SC18	48566	2959252	60.93	0	1123
BdenJEL423_SC18_region	48566	2959252	60.93	0	1123
BdenJEL423_SC19	69118	1775669	25.69	0	237
BdenJEL423_SC19_region	69118	1775669	25.69	0	237
BdenJEL423_SC20	45066	2190116	48.60	0	285
BdenJEL423_SC20_region	45066	2190116	48.60	0	285
BdenJEL423_SC21	28371	785156	27.67	0	70
BdenJEL423_SC21_region	28371	785156	27.67	0	70
BdenJEL423_SC22	17531	482099	27.50	0	171
BdenJEL423_SC22_region	17531	482099	27.50	0	171
BdenJEL423_SC23	15724	1623189	103.23	0	790
BdenJEL423_SC23_region	15724	1623189	103.23	0	790
BdenJEL423_SC24	15635	586613	37.52	0	259
BdenJEL423_SC24_region	15635	586613	37.52	0	259
BdenJEL423_SC25	13302	710185	53.39	0	251
BdenJEL423_SC25_region	13302	710185	53.39	0	251
BdenJEL423_SC26	12287	669346	54.48	0	168
BdenJEL423_SC26_region	12287	669346	54.48	0	168
BdenJEL423_SC27	11745	1185458	100.93	0	798
BdenJEL423_SC27_region	11745	1185458	100.93	0	798
BdenJEL423_SC28	11715	418728	35.74	0	110
BdenJEL423_SC28_region	11715	418728	35.74	0	110
BdenJEL423_SC29	10519	310181	29.49	0	199
BdenJEL423_SC29_region	10519	310181	29.49	0	199
BdenJEL423_SC30	9825	386784	39.37	0	301
BdenJEL423_SC30_region	9825	386784	39.37	0	301
BdenJEL423_SC31	9499	235402	24.78	0	119
BdenJEL423_SC31_region	9499	235402	24.78	0	119
BdenJEL423_SC32	9394	773691	82.36	0	668
BdenJEL423_SC32_region	9394	773691	82.36	0	668
BdenJEL423_SC33	8891	271390	30.52	0	71
BdenJEL423_SC33_region	8891	271390	30.52	0	71
BdenJEL423_SC34	8868	289300	32.62	0	171
BdenJEL423_SC34_region	8868	289300	32.62	0	171
BdenJEL423_SC35	14477	1698375	117.32	0	1117
BdenJEL423_SC35_region	14477	1698375	117.32	0	1117
BdenJEL423_SC36	8411	266312	31.66	0	134
BdenJEL423_SC36_region	8411	266312	31.66	0	134
BdenJEL423_SC37	8246	267368	32.42	0	254
BdenJEL423_SC37_region	8246	267368	32.42	0	254
BdenJEL423_SC38	7919	296828	37.48	0	199
BdenJEL423_SC38_region	7919	296828	37.48	0	199
BdenJEL423_SC39	7486	482895	64.51	0	424
BdenJEL423_SC39_region	7486	482895	64.51	0	424
BdenJEL423_SC40	7373	168611	22.87	0	67
BdenJEL423_SC40_region	7373	168611	22.87	0	67
BdenJEL423_SC41	7250	3869810	533.77	0	1481
BdenJEL423_SC41_region	7250	3869810	533.77	0	1481
BdenJEL423_SC42	7213	207752	28.80	0	97
BdenJEL423_SC42_region	7213	207752	28.80	0	97
BdenJEL423_SC43	7203	112651	15.64	0	76
BdenJEL423_SC43_region	7203	112651	15.64	0	76
BdenJEL423_SC44	7151	335133	46.87	0	183
BdenJEL423_SC44_region	7151	335133	46.87	0	183
BdenJEL423_SC45	7120	205911	28.92	0	119
BdenJEL423_SC45_region	7120	205911	28.92	0	119
BdenJEL423_SC46	7014	104897	14.96	0	85
BdenJEL423_SC46_region	7014	104897	14.96	0	85
BdenJEL423_SC47	6856	1488390	217.09	0	1795
BdenJEL423_SC47_region	6856	1488390	217.09	0	1795
BdenJEL423_SC48	6834	380293	55.65	0	157
BdenJEL423_SC48_region	6834	380293	55.65	0	157
BdenJEL423_SC49	6519	2114954	324.43	0	1928
BdenJEL423_SC49_region	6519	2114954	324.43	0	1928
BdenJEL423_SC50	6174	170126	27.56	0	129
BdenJEL423_SC50_region	6174	170126	27.56	0	129
BdenJEL423_SC51	6095	1090380	178.90	0	1336
BdenJEL423_SC51_region	6095	1090380	178.90	0	1336
BdenJEL423_SC52	6071	208613	34.36	0	111
BdenJEL423_SC52_region	6071	208613	34.36	0	111
BdenJEL423_SC53	6016	659422	109.61	0	670
BdenJEL423_SC53_region	6016	659422	109.61	0	670
BdenJEL423_SC54	5992	2103153	350.99	0	2240
BdenJEL423_SC54_region	5992	2103153	350.99	0	2240
BdenJEL423_SC55	5977	146032	24.43	0	113
BdenJEL423_SC55_region	5977	146032	24.43	0	113
BdenJEL423_SC56	5808	212710	36.62	0	252
BdenJEL423_SC56_region	5808	212710	36.62	0	252
BdenJEL423_SC57	5752	720622	125.28	0	1055
BdenJEL423_SC57_region	5752	720622	125.28	0	1055
BdenJEL423_SC58	8484	2273257	267.95	0	1592
BdenJEL423_SC58_region	8484	2273257	267.95	0	1592
BdenJEL423_SC59	5694	316079	55.51	1	154
BdenJEL423_SC59_region	5694	316079	55.51	1	154
BdenJEL423_SC60	5543	100528	18.14	0	53
BdenJEL423_SC60_region	5543	100528	18.14	0	53
BdenJEL423_SC61	5512	171585	31.13	0	167
BdenJEL423_SC61_region	5512	171585	31.13	0	167
BdenJEL423_SC62	5380	93773	17.43	0	154
BdenJEL423_SC62_region	5380	93773	17.43	0	154
BdenJEL423_SC63	5288	87943	16.63	0	89
BdenJEL423_SC63_region	5288	87943	16.63	0	89
BdenJEL423_SC64	5189	177287	34.17	0	85
BdenJEL423_SC64_region	5189	177287	34.17	0	85
BdenJEL423_SC65	5077	1886461	371.57	0	1447
BdenJEL423_SC65_region	5077	1886461	371.57	0	1447
BdenJEL423_SC66	4922	150800	30.64	0	217
BdenJEL423_SC66_region	4922	150800	30.64	0	217
BdenJEL423_SC67	4755	87833	18.47	0	58
BdenJEL423_SC67_region	4755	87833	18.47	0	58
BdenJEL423_SC68	4529	772245	170.51	0	1271
BdenJEL423_SC68_region	4529	772245	170.51	0	1271
BdenJEL423_SC69	2608	268063	102.78	0	440
BdenJEL423_SC69_region	2608	268063	102.78	0	440
BdenJEL423_mito	175284	106805630	609.33	0	2262
BdenJEL423_mito_region	175284	106805630	609.33	0	2262
total	23897668	1113412960	46.59	0	2385
total_region	23897668	1113412960	46.59	0	2385
