chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	521902276	117.54	0	1313
BdenJEL423_SC01_region	4440149	521902276	117.54	0	1313
BdenJEL423_SC02	2313122	370685261	160.25	0	3041
BdenJEL423_SC02_region	2313122	370685261	160.25	0	3041
BdenJEL423_SC03	1829408	257552237	140.78	0	4115
BdenJEL423_SC03_region	1829408	257552237	140.78	0	4115
BdenJEL423_SC04	1803316	216126900	119.85	0	1547
BdenJEL423_SC04_region	1803316	216126900	119.85	0	1547
BdenJEL423_SC05	1707251	263697236	154.46	0	6878
BdenJEL423_SC05_region	1707251	263697236	154.46	0	6878
BdenJEL423_SC06	1545501	190800734	123.46	0	3958
BdenJEL423_SC06_region	1545501	190800734	123.46	0	3958
BdenJEL423_SC07	1398854	173058270	123.71	0	2788
BdenJEL423_SC07_region	1398854	173058270	123.71	0	2788
BdenJEL423_SC08	1069847	135256254	126.43	0	6799
BdenJEL423_SC08_region	1069847	135256254	126.43	0	6799
BdenJEL423_SC09	1057463	85913782	81.25	0	2133
BdenJEL423_SC09_region	1057463	85913782	81.25	0	2133
BdenJEL423_SC10	1012305	156640686	154.74	0	2419
BdenJEL423_SC10_region	1012305	156640686	154.74	0	2419
BdenJEL423_SC11	979369	81832751	83.56	0	858
BdenJEL423_SC11_region	979369	81832751	83.56	0	858
BdenJEL423_SC12	937107	101550142	108.37	0	1032
BdenJEL423_SC12_region	937107	101550142	108.37	0	1032
BdenJEL423_SC13	898261	117053219	130.31	0	4067
BdenJEL423_SC13_region	898261	117053219	130.31	0	4067
BdenJEL423_SC14	857155	180216088	210.25	0	6867
BdenJEL423_SC14_region	857155	180216088	210.25	0	6867
BdenJEL423_SC15	557602	66350372	118.99	0	2859
BdenJEL423_SC15_region	557602	66350372	118.99	0	2859
BdenJEL423_SC16	498254	42719815	85.74	0	1421
BdenJEL423_SC16_region	498254	42719815	85.74	0	1421
BdenJEL423_SC17	243426	28411642	116.72	0	771
BdenJEL423_SC17_region	243426	28411642	116.72	0	771
BdenJEL423_SC18	48566	10386764	213.87	0	4553
BdenJEL423_SC18_region	48566	10386764	213.87	0	4553
BdenJEL423_SC19	69118	5709494	82.61	0	1703
BdenJEL423_SC19_region	69118	5709494	82.61	0	1703
BdenJEL423_SC20	45066	11230551	249.20	0	2487
BdenJEL423_SC20_region	45066	11230551	249.20	0	2487
BdenJEL423_SC21	28371	3007839	106.02	1	191
BdenJEL423_SC21_region	28371	3007839	106.02	1	191
BdenJEL423_SC22	17531	1712235	97.67	0	694
BdenJEL423_SC22_region	17531	1712235	97.67	0	694
BdenJEL423_SC23	15724	4375385	278.26	0	1459
BdenJEL423_SC23_region	15724	4375385	278.26	0	1459
BdenJEL423_SC24	15635	2401958	153.63	0	546
BdenJEL423_SC24_region	15635	2401958	153.63	0	546
BdenJEL423_SC25	13302	2302904	173.12	0	713
BdenJEL423_SC25_region	13302	2302904	173.12	0	713
BdenJEL423_SC26	12287	1586926	129.15	0	518
BdenJEL423_SC26_region	12287	1586926	129.15	0	518
BdenJEL423_SC27	11745	4683912	398.80	0	4667
BdenJEL423_SC27_region	11745	4683912	398.80	0	4667
BdenJEL423_SC28	11715	1170515	99.92	0	301
BdenJEL423_SC28_region	11715	1170515	99.92	0	301
BdenJEL423_SC29	10519	1258529	119.64	0	735
BdenJEL423_SC29_region	10519	1258529	119.64	0	735
BdenJEL423_SC30	9825	1250318	127.26	0	424
BdenJEL423_SC30_region	9825	1250318	127.26	0	424
BdenJEL423_SC31	9499	829163	87.29	0	548
BdenJEL423_SC31_region	9499	829163	87.29	0	548
BdenJEL423_SC32	9394	2564846	273.03	0	2301
BdenJEL423_SC32_region	9394	2564846	273.03	0	2301
BdenJEL423_SC33	8891	1104363	124.21	0	354
BdenJEL423_SC33_region	8891	1104363	124.21	0	354
BdenJEL423_SC34	8868	969958	109.38	0	594
BdenJEL423_SC34_region	8868	969958	109.38	0	594
BdenJEL423_SC35	14477	4554258	314.59	0	2261
BdenJEL423_SC35_region	14477	4554258	314.59	0	2261
BdenJEL423_SC36	8411	1675079	199.15	0	1052
BdenJEL423_SC36_region	8411	1675079	199.15	0	1052
BdenJEL423_SC37	8246	869315	105.42	0	532
BdenJEL423_SC37_region	8246	869315	105.42	0	532
BdenJEL423_SC38	7919	1187204	149.92	0	663
BdenJEL423_SC38_region	7919	1187204	149.92	0	663
BdenJEL423_SC39	7486	1695371	226.47	0	3119
BdenJEL423_SC39_region	7486	1695371	226.47	0	3119
BdenJEL423_SC40	7373	581966	78.93	0	413
BdenJEL423_SC40_region	7373	581966	78.93	0	413
BdenJEL423_SC41	7250	3628094	500.43	0	1784
BdenJEL423_SC41_region	7250	3628094	500.43	0	1784
BdenJEL423_SC42	7213	913943	126.71	0	486
BdenJEL423_SC42_region	7213	913943	126.71	0	486
BdenJEL423_SC43	7203	551254	76.53	0	411
BdenJEL423_SC43_region	7203	551254	76.53	0	411
BdenJEL423_SC44	7151	672029	93.98	0	485
BdenJEL423_SC44_region	7151	672029	93.98	0	485
BdenJEL423_SC45	7120	784432	110.17	0	402
BdenJEL423_SC45_region	7120	784432	110.17	0	402
BdenJEL423_SC46	7014	375732	53.57	0	162
BdenJEL423_SC46_region	7014	375732	53.57	0	162
BdenJEL423_SC47	6856	3429764	500.26	0	3787
BdenJEL423_SC47_region	6856	3429764	500.26	0	3787
BdenJEL423_SC48	6834	1147528	167.91	0	659
BdenJEL423_SC48_region	6834	1147528	167.91	0	659
BdenJEL423_SC49	6519	4708542	722.28	0	4980
BdenJEL423_SC49_region	6519	4708542	722.28	0	4980
BdenJEL423_SC50	6174	528211	85.55	0	491
