chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	112251011	25.28	0	84
BdenJEL423_SC01_region	4440149	112251011	25.28	0	84
BdenJEL423_SC02	2313122	60947499	26.35	0	88
BdenJEL423_SC02_region	2313122	60947499	26.35	0	88
BdenJEL423_SC03	1829408	47663823	26.05	0	87
BdenJEL423_SC03_region	1829408	47663823	26.05	0	87
BdenJEL423_SC04	1803316	46652918	25.87	0	76
BdenJEL423_SC04_region	1803316	46652918	25.87	0	76
BdenJEL423_SC05	1707251	43949494	25.74	0	86
BdenJEL423_SC05_region	1707251	43949494	25.74	0	86
BdenJEL423_SC06	1545501	40388995	26.13	0	87
BdenJEL423_SC06_region	1545501	40388995	26.13	0	87
BdenJEL423_SC07	1398854	37105214	26.53	0	86
BdenJEL423_SC07_region	1398854	37105214	26.53	0	86
BdenJEL423_SC08	1069847	28063938	26.23	0	87
BdenJEL423_SC08_region	1069847	28063938	26.23	0	87
BdenJEL423_SC09	1057463	26799812	25.34	0	84
BdenJEL423_SC09_region	1057463	26799812	25.34	0	84
BdenJEL423_SC10	1012305	26481016	26.16	0	87
BdenJEL423_SC10_region	1012305	26481016	26.16	0	87
BdenJEL423_SC11	979369	24607665	25.13	0	84
BdenJEL423_SC11_region	979369	24607665	25.13	0	84
BdenJEL423_SC12	937107	24012290	25.62	0	78
BdenJEL423_SC12_region	937107	24012290	25.62	0	78
BdenJEL423_SC13	898261	24837892	27.65	0	90
BdenJEL423_SC13_region	898261	24837892	27.65	0	90
BdenJEL423_SC14	857155	28670200	33.45	0	89
BdenJEL423_SC14_region	857155	28670200	33.45	0	89
BdenJEL423_SC15	557602	14373357	25.78	0	86
BdenJEL423_SC15_region	557602	14373357	25.78	0	86
BdenJEL423_SC16	498254	13764044	27.62	0	86
BdenJEL423_SC16_region	498254	13764044	27.62	0	86
BdenJEL423_SC17	243426	5100885	20.95	0	81
BdenJEL423_SC17_region	243426	5100885	20.95	0	81
BdenJEL423_SC18	48566	1509519	31.08	0	87
BdenJEL423_SC18_region	48566	1509519	31.08	0	87
BdenJEL423_SC19	69118	1248974	18.07	0	67
BdenJEL423_SC19_region	69118	1248974	18.07	0	67
BdenJEL423_SC20	45066	1055679	23.43	0	82
BdenJEL423_SC20_region	45066	1055679	23.43	0	82
BdenJEL423_SC21	28371	661524	23.32	1	44
BdenJEL423_SC21_region	28371	661524	23.32	1	44
BdenJEL423_SC22	17531	337926	19.28	0	59
BdenJEL423_SC22_region	17531	337926	19.28	0	59
BdenJEL423_SC23	15724	728134	46.31	0	87
BdenJEL423_SC23_region	15724	728134	46.31	0	87
BdenJEL423_SC24	15635	404569	25.88	0	57
BdenJEL423_SC24_region	15635	404569	25.88	0	57
BdenJEL423_SC25	13302	385954	29.01	0	69
BdenJEL423_SC25_region	13302	385954	29.01	0	69
BdenJEL423_SC26	12287	418135	34.03	0	73
BdenJEL423_SC26_region	12287	418135	34.03	0	73
BdenJEL423_SC27	11745	558295	47.53	0	86
BdenJEL423_SC27_region	11745	558295	47.53	0	86
BdenJEL423_SC28	11715	297538	25.40	0	59
BdenJEL423_SC28_region	11715	297538	25.40	0	59
BdenJEL423_SC29	10519	268446	25.52	0	68
BdenJEL423_SC29_region	10519	268446	25.52	0	68
BdenJEL423_SC30	9825	266100	27.08	0	61
BdenJEL423_SC30_region	9825	266100	27.08	0	61
BdenJEL423_SC31	9499	256485	27.00	0	58
BdenJEL423_SC31_region	9499	256485	27.00	0	58
BdenJEL423_SC32	9394	481931	51.30	0	86
BdenJEL423_SC32_region	9394	481931	51.30	0	86
BdenJEL423_SC33	8891	176275	19.83	0	48
BdenJEL423_SC33_region	8891	176275	19.83	0	48
BdenJEL423_SC34	8868	250700	28.27	0	57
BdenJEL423_SC34_region	8868	250700	28.27	0	57
BdenJEL423_SC35	14477	601477	41.55	0	87
BdenJEL423_SC35_region	14477	601477	41.55	0	87
BdenJEL423_SC36	8411	216219	25.71	0	73
BdenJEL423_SC36_region	8411	216219	25.71	0	73
BdenJEL423_SC37	8246	173885	21.09	0	67
BdenJEL423_SC37_region	8246	173885	21.09	0	67
BdenJEL423_SC38	7919	215919	27.27	0	72
BdenJEL423_SC38_region	7919	215919	27.27	0	72
BdenJEL423_SC39	7486	370613	49.51	0	87
BdenJEL423_SC39_region	7486	370613	49.51	0	87
BdenJEL423_SC40	7373	71181	9.65	0	33
BdenJEL423_SC40_region	7373	71181	9.65	0	33
BdenJEL423_SC41	7250	519235	71.62	0	86
BdenJEL423_SC41_region	7250	519235	71.62	0	86
BdenJEL423_SC42	7213	206351	28.61	0	66
BdenJEL423_SC42_region	7213	206351	28.61	0	66
BdenJEL423_SC43	7203	170996	23.74	0	54
BdenJEL423_SC43_region	7203	170996	23.74	0	54
BdenJEL423_SC44	7151	158485	22.16	0	56
BdenJEL423_SC44_region	7151	158485	22.16	0	56
BdenJEL423_SC45	7120	165680	23.27	0	53
BdenJEL423_SC45_region	7120	165680	23.27	0	53
BdenJEL423_SC46	7014	172498	24.59	0	70
BdenJEL423_SC46_region	7014	172498	24.59	0	70
BdenJEL423_SC47	6856	374895	54.68	0	86
BdenJEL423_SC47_region	6856	374895	54.68	0	86
BdenJEL423_SC48	6834	200988	29.41	0	62
BdenJEL423_SC48_region	6834	200988	29.41	0	62
BdenJEL423_SC49	6519	488741	74.97	0	87
BdenJEL423_SC49_region	6519	488741	74.97	0	87
BdenJEL423_SC50	6174	162505	26.32	0	53
BdenJEL423_SC50_region	6174	162505	26.32	0	53
BdenJEL423_SC51	6095	397789	65.26	0	87
BdenJEL423_SC51_region	6095	397789	65.26	0	87
BdenJEL423_SC52	6071	176548	29.08	1	64
BdenJEL423_SC52_region	6071	176548	29.08	1	64
BdenJEL423_SC53	6016	445073	73.98	0	87
BdenJEL423_SC53_region	6016	445073	73.98	0	87
BdenJEL423_SC54	5992	466354	77.83	0	87
BdenJEL423_SC54_region	5992	466354	77.83	0	87
BdenJEL423_SC55	5977	101628	17.00	0	46
BdenJEL423_SC55_region	5977	101628	17.00	0	46
BdenJEL423_SC56	5808	185760	31.98	0	71
BdenJEL423_SC56_region	5808	185760	31.98	0	71
BdenJEL423_SC57	5752	379132	65.91	0	87
BdenJEL423_SC57_region	5752	379132	65.91	0	87
BdenJEL423_SC58	8484	398127	46.93	0	92
BdenJEL423_SC58_region	8484	398127	46.93	0	92
BdenJEL423_SC59	5694	183607	32.25	0	67
BdenJEL423_SC59_region	5694	183607	32.25	0	67
BdenJEL423_SC60	5543	105966	19.12	0	54
BdenJEL423_SC60_region	5543	105966	19.12	0	54
BdenJEL423_SC61	5512	139282	25.27	0	53
BdenJEL423_SC61_region	5512	139282	25.27	0	53
BdenJEL423_SC62	5380	127580	23.71	0	50
BdenJEL423_SC62_region	5380	127580	23.71	0	50
BdenJEL423_SC63	5288	128947	24.38	0	60
BdenJEL423_SC63_region	5288	128947	24.38	0	60
BdenJEL423_SC64	5189	142245	27.41	0	60
BdenJEL423_SC64_region	5189	142245	27.41	0	60
BdenJEL423_SC65	5077	374264	73.72	6	88
BdenJEL423_SC65_region	5077	374264	73.72	6	88
BdenJEL423_SC66	4922	124697	25.33	0	63
BdenJEL423_SC66_region	4922	124697	25.33	0	63
BdenJEL423_SC67	4755	35767	7.52	0	47
BdenJEL423_SC67_region	4755	35767	7.52	0	47
BdenJEL423_SC68	4529	368860	81.44	2	87
BdenJEL423_SC68_region	4529	368860	81.44	2	87
BdenJEL423_SC69	2608	178589	68.48	0	86
BdenJEL423_SC69_region	2608	178589	68.48	0	86
BdenJEL423_mito	175284	11682196	66.65	0	87
BdenJEL423_mito_region	175284	11682196	66.65	0	87
total	23897668	635388316	26.59	0	92
total_region	23897668	635388316	26.59	0	92
