chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	222995819	50.22	0	1147
BdenJEL423_SC01_region	4440149	222995819	50.22	0	1147
BdenJEL423_SC02	2313122	120118602	51.93	0	4472
BdenJEL423_SC02_region	2313122	120118602	51.93	0	4472
BdenJEL423_SC03	1829408	92850060	50.75	0	2158
BdenJEL423_SC03_region	1829408	92850060	50.75	0	2158
BdenJEL423_SC04	1803316	82869561	45.95	0	357
BdenJEL423_SC04_region	1803316	82869561	45.95	0	357
BdenJEL423_SC05	1707251	86751436	50.81	0	4442
BdenJEL423_SC05_region	1707251	86751436	50.81	0	4442
BdenJEL423_SC06	1545501	58762290	38.02	0	5056
BdenJEL423_SC06_region	1545501	58762290	38.02	0	5056
BdenJEL423_SC07	1398854	51806174	37.03	0	3763
BdenJEL423_SC07_region	1398854	51806174	37.03	0	3763
BdenJEL423_SC08	1069847	53445905	49.96	0	3947
BdenJEL423_SC08_region	1069847	53445905	49.96	0	3947
BdenJEL423_SC09	1057463	34743585	32.86	0	457
BdenJEL423_SC09_region	1057463	34743585	32.86	0	457
BdenJEL423_SC10	1012305	52951271	52.31	0	4304
BdenJEL423_SC10_region	1012305	52951271	52.31	0	4304
BdenJEL423_SC11	979369	33810007	34.52	0	374
BdenJEL423_SC11_region	979369	33810007	34.52	0	374
BdenJEL423_SC12	937107	41246512	44.01	0	609
BdenJEL423_SC12_region	937107	41246512	44.01	0	609
BdenJEL423_SC13	898261	42845652	47.70	0	2991
BdenJEL423_SC13_region	898261	42845652	47.70	0	2991
BdenJEL423_SC14	857155	115253477	134.46	0	7267
BdenJEL423_SC14_region	857155	115253477	134.46	0	7267
BdenJEL423_SC15	557602	28552824	51.21	0	2896
BdenJEL423_SC15_region	557602	28552824	51.21	0	2896
BdenJEL423_SC16	498254	18350743	36.83	0	1421
BdenJEL423_SC16_region	498254	18350743	36.83	0	1421
BdenJEL423_SC17	243426	10635680	43.69	0	504
BdenJEL423_SC17_region	243426	10635680	43.69	0	504
BdenJEL423_SC18	48566	4582044	94.35	0	3055
BdenJEL423_SC18_region	48566	4582044	94.35	0	3055
BdenJEL423_SC19	69118	2001239	28.95	0	712
BdenJEL423_SC19_region	69118	2001239	28.95	0	712
BdenJEL423_SC20	45066	2514094	55.79	0	419
BdenJEL423_SC20_region	45066	2514094	55.79	0	419
BdenJEL423_SC21	28371	892875	31.47	0	110
BdenJEL423_SC21_region	28371	892875	31.47	0	110
BdenJEL423_SC22	17531	604725	34.49	0	318
BdenJEL423_SC22_region	17531	604725	34.49	0	318
BdenJEL423_SC23	15724	2642035	168.03	0	1352
BdenJEL423_SC23_region	15724	2642035	168.03	0	1352
BdenJEL423_SC24	15635	537796	34.40	0	149
BdenJEL423_SC24_region	15635	537796	34.40	0	149
BdenJEL423_SC25	13302	716352	53.85	0	426
BdenJEL423_SC25_region	13302	716352	53.85	0	426
BdenJEL423_SC26	12287	676831	55.09	0	265
BdenJEL423_SC26_region	12287	676831	55.09	0	265
BdenJEL423_SC27	11745	2549433	217.07	0	2472
BdenJEL423_SC27_region	11745	2549433	217.07	0	2472
BdenJEL423_SC28	11715	597483	51.00	0	267
BdenJEL423_SC28_region	11715	597483	51.00	0	267
BdenJEL423_SC29	10519	365294	34.73	0	206
BdenJEL423_SC29_region	10519	365294	34.73	0	206
BdenJEL423_SC30	9825	456941	46.51	0	382
BdenJEL423_SC30_region	9825	456941	46.51	0	382
BdenJEL423_SC31	9499	282565	29.75	0	169
BdenJEL423_SC31_region	9499	282565	29.75	0	169
BdenJEL423_SC32	9394	1542299	164.18	0	1423
BdenJEL423_SC32_region	9394	1542299	164.18	0	1423
BdenJEL423_SC33	8891	344695	38.77	0	138
