chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	422983433	95.26	0	1371
BdenJEL423_SC01_region	4440149	422983433	95.26	0	1371
BdenJEL423_SC02	2313122	263995311	114.13	0	2531
BdenJEL423_SC02_region	2313122	263995311	114.13	0	2531
BdenJEL423_SC03	1829408	207000043	113.15	0	6428
BdenJEL423_SC03_region	1829408	207000043	113.15	0	6428
BdenJEL423_SC04	1803316	172906193	95.88	0	1452
BdenJEL423_SC04_region	1803316	172906193	95.88	0	1452
BdenJEL423_SC05	1707251	165268162	96.80	0	2056
BdenJEL423_SC05_region	1707251	165268162	96.80	0	2056
BdenJEL423_SC06	1545501	154046952	99.67	0	1578
BdenJEL423_SC06_region	1545501	154046952	99.67	0	1578
BdenJEL423_SC07	1398854	146762755	104.92	0	2794
BdenJEL423_SC07_region	1398854	146762755	104.92	0	2794
BdenJEL423_SC08	1069847	112763813	105.40	0	3006
BdenJEL423_SC08_region	1069847	112763813	105.40	0	3006
BdenJEL423_SC09	1057463	98031374	92.70	0	505
BdenJEL423_SC09_region	1057463	98031374	92.70	0	505
BdenJEL423_SC10	1012305	100029270	98.81	0	2431
BdenJEL423_SC10_region	1012305	100029270	98.81	0	2431
BdenJEL423_SC11	979369	94961520	96.96	0	1484
BdenJEL423_SC11_region	979369	94961520	96.96	0	1484
BdenJEL423_SC12	937107	91089565	97.20	0	465
BdenJEL423_SC12_region	937107	91089565	97.20	0	465
BdenJEL423_SC13	898261	98680095	109.86	0	2617
BdenJEL423_SC13_region	898261	98680095	109.86	0	2617
BdenJEL423_SC14	857155	165755067	193.38	0	4541
BdenJEL423_SC14_region	857155	165755067	193.38	0	4541
BdenJEL423_SC15	557602	55625126	99.76	0	2359
BdenJEL423_SC15_region	557602	55625126	99.76	0	2359
BdenJEL423_SC16	498254	48009714	96.36	0	1325
BdenJEL423_SC16_region	498254	48009714	96.36	0	1325
BdenJEL423_SC17	243426	22441525	92.19	0	276
BdenJEL423_SC17_region	243426	22441525	92.19	0	276
BdenJEL423_SC18	48566	7368532	151.72	0	1782
BdenJEL423_SC18_region	48566	7368532	151.72	0	1782
BdenJEL423_SC19	69118	4492369	65.00	0	249
BdenJEL423_SC19_region	69118	4492369	65.00	0	249
BdenJEL423_SC20	45066	3560677	79.01	0	414
BdenJEL423_SC20_region	45066	3560677	79.01	0	414
BdenJEL423_SC21	28371	2694106	94.96	2	216
BdenJEL423_SC21_region	28371	2694106	94.96	2	216
BdenJEL423_SC22	17531	1483554	84.62	0	338
BdenJEL423_SC22_region	17531	1483554	84.62	0	338
BdenJEL423_SC23	15724	4582096	291.41	0	3658
BdenJEL423_SC23_region	15724	4582096	291.41	0	3658
BdenJEL423_SC24	15635	1413621	90.41	0	233
BdenJEL423_SC24_region	15635	1413621	90.41	0	233
BdenJEL423_SC25	13302	1795818	135.00	0	632
BdenJEL423_SC25_region	13302	1795818	135.00	0	632
BdenJEL423_SC26	12287	1350441	109.91	0	540
BdenJEL423_SC26_region	12287	1350441	109.91	0	540
BdenJEL423_SC27	11745	2750581	234.19	0	1426
BdenJEL423_SC27_region	11745	2750581	234.19	0	1426
BdenJEL423_SC28	11715	1091605	93.18	0	258
BdenJEL423_SC28_region	11715	1091605	93.18	0	258
BdenJEL423_SC29	10519	723661	68.80	0	205
BdenJEL423_SC29_region	10519	723661	68.80	0	205
BdenJEL423_SC30	9825	839065	85.40	0	216
BdenJEL423_SC30_region	9825	839065	85.40	0	216
BdenJEL423_SC31	9499	967802	101.88	0	254
BdenJEL423_SC31_region	9499	967802	101.88	0	254
BdenJEL423_SC32	9394	2201136	234.31	0	1207
BdenJEL423_SC32_region	9394	2201136	234.31	0	1207
BdenJEL423_SC33	8891	653408	73.49	0	232
BdenJEL423_SC33_region	8891	653408	73.49	0	232
BdenJEL423_SC34	8868	681067	76.80	0	200
BdenJEL423_SC34_region	8868	681067	76.80	0	200
BdenJEL423_SC35	14477	4502752	311.03	0	1847
BdenJEL423_SC35_region	14477	4502752	311.03	0	1847
BdenJEL423_SC36	8411	845394	100.51	1	254
BdenJEL423_SC36_region	8411	845394	100.51	1	254
BdenJEL423_SC37	8246	613655	74.42	0	344
BdenJEL423_SC37_region	8246	613655	74.42	0	344
BdenJEL423_SC38	7919	736399	92.99	0	193
BdenJEL423_SC38_region	7919	736399	92.99	0	193
BdenJEL423_SC39	7486	1347813	180.04	0	1171
BdenJEL423_SC39_region	7486	1347813	180.04	0	1171
BdenJEL423_SC40	7373	334131	45.32	0	88
BdenJEL423_SC40_region	7373	334131	45.32	0	88
BdenJEL423_SC41	7250	4497998	620.41	1	990
BdenJEL423_SC41_region	7250	4497998	620.41	1	990
BdenJEL423_SC42	7213	618337	85.73	0	258
BdenJEL423_SC42_region	7213	618337	85.73	0	258
BdenJEL423_SC43	7203	553610	76.86	0	175
BdenJEL423_SC43_region	7203	553610	76.86	0	175
BdenJEL423_SC44	7151	579070	80.98	0	222
BdenJEL423_SC44_region	7151	579070	80.98	0	222
BdenJEL423_SC45	7120	585264	82.20	0	155
BdenJEL423_SC45_region	7120	585264	82.20	0	155
BdenJEL423_SC46	7014	562803	80.24	0	225
BdenJEL423_SC46_region	7014	562803	80.24	0	225
BdenJEL423_SC47	6856	2616275	381.60	0	1815
BdenJEL423_SC47_region	6856	2616275	381.60	0	1815
BdenJEL423_SC48	6834	895573	131.05	0	313
BdenJEL423_SC48_region	6834	895573	131.05	0	313
BdenJEL423_SC49	6519	4260177	653.50	0	3435
BdenJEL423_SC49_region	6519	4260177	653.50	0	3435
BdenJEL423_SC50	6174	615934	99.76	0	190
BdenJEL423_SC50_region	6174	615934	99.76	0	190
BdenJEL423_SC51	6095	2919863	479.06	0	2323
BdenJEL423_SC51_region	6095	2919863	479.06	0	2323
BdenJEL423_SC52	6071	385019	63.42	4	175
BdenJEL423_SC52_region	6071	385019	63.42	4	175
BdenJEL423_SC53	6016	4244158	705.48	0	2563
BdenJEL423_SC53_region	6016	4244158	705.48	0	2563
BdenJEL423_SC54	5992	3878527	647.28	0	1813
BdenJEL423_SC54_region	5992	3878527	647.28	0	1813
BdenJEL423_SC55	5977	364287	60.95	0	197
BdenJEL423_SC55_region	5977	364287	60.95	0	197
BdenJEL423_SC56	5808	722119	124.33	0	216
BdenJEL423_SC56_region	5808	722119	124.33	0	216
BdenJEL423_SC57	5752	2389136	415.36	0	3242
BdenJEL423_SC57_region	5752	2389136	415.36	0	3242
BdenJEL423_SC58	8484	6599491	777.87	0	6201
BdenJEL423_SC58_region	8484	6599491	777.87	0	6201
BdenJEL423_SC59	5694	750058	131.73	0	312
BdenJEL423_SC59_region	5694	750058	131.73	0	312
BdenJEL423_SC60	5543	161172	29.08	0	125
BdenJEL423_SC60_region	5543	161172	29.08	0	125
BdenJEL423_SC61	5512	444154	80.58	0	197
BdenJEL423_SC61_region	5512	444154	80.58	0	197
BdenJEL423_SC62	5380	448917	83.44	1	290
BdenJEL423_SC62_region	5380	448917	83.44	1	290
BdenJEL423_SC63	5288	353767	66.90	0	241
BdenJEL423_SC63_region	5288	353767	66.90	0	241
BdenJEL423_SC64	5189	545247	105.08	0	252
BdenJEL423_SC64_region	5189	545247	105.08	0	252
BdenJEL423_SC65	5077	3242650	638.69	0	2181
BdenJEL423_SC65_region	5077	3242650	638.69	0	2181
BdenJEL423_SC66	4922	354185	71.96	2	233
BdenJEL423_SC66_region	4922	354185	71.96	2	233
BdenJEL423_SC67	4755	327919	68.96	1	188
BdenJEL423_SC67_region	4755	327919	68.96	1	188
BdenJEL423_SC68	4529	4549362	1004.50	1	3244
BdenJEL423_SC68_region	4529	4549362	1004.50	1	3244
BdenJEL423_SC69	2608	1880762	721.15	0	2056
BdenJEL423_SC69_region	2608	1880762	721.15	0	2056
BdenJEL423_mito	175284	84107522	479.84	0	986
BdenJEL423_mito_region	175284	84107522	479.84	0	986
total	23897668	2601832957	108.87	0	6428
total_region	23897668	2601832957	108.87	0	6428
