chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	290443256	65.41	0	446
BdenJEL423_SC01_region	4440149	290443256	65.41	0	446
BdenJEL423_SC02	2313122	159183100	68.82	0	1365
BdenJEL423_SC02_region	2313122	159183100	68.82	0	1365
BdenJEL423_SC03	1829408	134731324	73.65	0	4568
BdenJEL423_SC03_region	1829408	134731324	73.65	0	4568
BdenJEL423_SC04	1803316	117776851	65.31	0	272
BdenJEL423_SC04_region	1803316	117776851	65.31	0	272
BdenJEL423_SC05	1707251	110145378	64.52	0	1241
BdenJEL423_SC05_region	1707251	110145378	64.52	0	1241
BdenJEL423_SC06	1545501	104523077	67.63	0	1680
BdenJEL423_SC06_region	1545501	104523077	67.63	0	1680
BdenJEL423_SC07	1398854	96625985	69.08	0	643
BdenJEL423_SC07_region	1398854	96625985	69.08	0	643
BdenJEL423_SC08	1069847	73345849	68.56	0	1898
BdenJEL423_SC08_region	1069847	73345849	68.56	0	1898
BdenJEL423_SC09	1057463	55462303	52.45	0	262
BdenJEL423_SC09_region	1057463	55462303	52.45	0	262
BdenJEL423_SC10	1012305	67399198	66.58	0	1039
BdenJEL423_SC10_region	1012305	67399198	66.58	0	1039
BdenJEL423_SC11	979369	64783220	66.15	0	519
BdenJEL423_SC11_region	979369	64783220	66.15	0	519
BdenJEL423_SC12	937107	59038981	63.00	0	281
BdenJEL423_SC12_region	937107	59038981	63.00	0	281
BdenJEL423_SC13	898261	54649298	60.84	0	1546
BdenJEL423_SC13_region	898261	54649298	60.84	0	1546
BdenJEL423_SC14	857155	107288305	125.17	0	3684
BdenJEL423_SC14_region	857155	107288305	125.17	0	3684
BdenJEL423_SC15	557602	31842720	57.11	0	1052
BdenJEL423_SC15_region	557602	31842720	57.11	0	1052
BdenJEL423_SC16	498254	31584321	63.39	0	324
BdenJEL423_SC16_region	498254	31584321	63.39	0	324
BdenJEL423_SC17	243426	13061637	53.66	0	191
BdenJEL423_SC17_region	243426	13061637	53.66	0	191
BdenJEL423_SC18	48566	5055097	104.09	0	1439
BdenJEL423_SC18_region	48566	5055097	104.09	0	1439
BdenJEL423_SC19	69118	2680073	38.78	0	144
BdenJEL423_SC19_region	69118	2680073	38.78	0	144
BdenJEL423_SC20	45066	3038511	67.42	0	278
BdenJEL423_SC20_region	45066	3038511	67.42	0	278
BdenJEL423_SC21	28371	1521309	53.62	0	92
BdenJEL423_SC21_region	28371	1521309	53.62	0	92
BdenJEL423_SC22	17531	763880	43.57	0	119
BdenJEL423_SC22_region	17531	763880	43.57	0	119
BdenJEL423_SC23	15724	2868831	182.45	0	1565
BdenJEL423_SC23_region	15724	2868831	182.45	0	1565
BdenJEL423_SC24	15635	789475	50.49	0	129
