chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	191223335	43.07	0	231
BdenJEL423_SC01_region	4440149	191223335	43.07	0	231
BdenJEL423_SC02	2313122	115937503	50.12	0	769
BdenJEL423_SC02_region	2313122	115937503	50.12	0	769
BdenJEL423_SC03	1829408	89701559	49.03	0	859
BdenJEL423_SC03_region	1829408	89701559	49.03	0	859
BdenJEL423_SC04	1803316	77506267	42.98	0	169
BdenJEL423_SC04_region	1803316	77506267	42.98	0	169
BdenJEL423_SC05	1707251	98227634	57.54	0	698
BdenJEL423_SC05_region	1707251	98227634	57.54	0	698
BdenJEL423_SC06	1545501	68974411	44.63	0	993
BdenJEL423_SC06_region	1545501	68974411	44.63	0	993
BdenJEL423_SC07	1398854	62551236	44.72	0	329
BdenJEL423_SC07_region	1398854	62551236	44.72	0	329
BdenJEL423_SC08	1069847	47202178	44.12	0	472
BdenJEL423_SC08_region	1069847	47202178	44.12	0	472
BdenJEL423_SC09	1057463	44919065	42.48	0	181
BdenJEL423_SC09_region	1057463	44919065	42.48	0	181
BdenJEL423_SC10	1012305	43715130	43.18	0	203
BdenJEL423_SC10_region	1012305	43715130	43.18	0	203
BdenJEL423_SC11	979369	42063055	42.95	0	286
BdenJEL423_SC11_region	979369	42063055	42.95	0	286
BdenJEL423_SC12	937107	39393649	42.04	0	199
BdenJEL423_SC12_region	937107	39393649	42.04	0	199
BdenJEL423_SC13	898261	43059823	47.94	0	967
BdenJEL423_SC13_region	898261	43059823	47.94	0	967
BdenJEL423_SC14	857155	71271325	83.15	0	1704
BdenJEL423_SC14_region	857155	71271325	83.15	0	1704
BdenJEL423_SC15	557602	24554069	44.04	0	379
BdenJEL423_SC15_region	557602	24554069	44.04	0	379
BdenJEL423_SC16	498254	14211365	28.52	0	178
BdenJEL423_SC16_region	498254	14211365	28.52	0	178
BdenJEL423_SC17	243426	10572419	43.43	0	115
BdenJEL423_SC17_region	243426	10572419	43.43	0	115
BdenJEL423_SC18	48566	2579282	53.11	0	478
BdenJEL423_SC18_region	48566	2579282	53.11	0	478
BdenJEL423_SC19	69118	1772352	25.64	0	98
BdenJEL423_SC19_region	69118	1772352	25.64	0	98
BdenJEL423_SC20	45066	2061545	45.75	0	157
BdenJEL423_SC20_region	45066	2061545	45.75	0	157
BdenJEL423_SC21	28371	1218335	42.94	0	72
BdenJEL423_SC21_region	28371	1218335	42.94	0	72
BdenJEL423_SC22	17531	254139	14.50	0	76
BdenJEL423_SC22_region	17531	254139	14.50	0	76
BdenJEL423_SC23	15724	1876039	119.31	0	789
BdenJEL423_SC23_region	15724	1876039	119.31	0	789
BdenJEL423_SC24	15635	581526	37.19	0	110
BdenJEL423_SC24_region	15635	581526	37.19	0	110
BdenJEL423_SC25	13302	522634	39.29	0	153
BdenJEL423_SC25_region	13302	522634	39.29	0	153
BdenJEL423_SC26	12287	514422	41.87	1	117
BdenJEL423_SC26_region	12287	514422	41.87	1	117
BdenJEL423_SC27	11745	945871	80.53	0	271
BdenJEL423_SC27_region	11745	945871	80.53	0	271
BdenJEL423_SC28	11715	448225	38.26	0	101
BdenJEL423_SC28_region	11715	448225	38.26	0	101
BdenJEL423_SC29	10519	297315	28.26	0	74
BdenJEL423_SC29_region	10519	297315	28.26	0	74
BdenJEL423_SC30	9825	412855	42.02	0	109
BdenJEL423_SC30_region	9825	412855	42.02	0	109
BdenJEL423_SC31	9499	377579	39.75	0	94
BdenJEL423_SC31_region	9499	377579	39.75	0	94
BdenJEL423_SC32	9394	697060	74.20	0	598
BdenJEL423_SC32_region	9394	697060	74.20	0	598
BdenJEL423_SC33	8891	419386	47.17	0	80
BdenJEL423_SC33_region	8891	419386	47.17	0	80
BdenJEL423_SC34	8868	264020	29.77	0	64
BdenJEL423_SC34_region	8868	264020	29.77	0	64
BdenJEL423_SC35	14477	1581625	109.25	0	713
BdenJEL423_SC35_region	14477	1581625	109.25	0	713
BdenJEL423_SC36	8411	295892	35.18	0	96
BdenJEL423_SC36_region	8411	295892	35.18	0	96
BdenJEL423_SC37	8246	233331	28.30	0	77
BdenJEL423_SC37_region	8246	233331	28.30	0	77
BdenJEL423_SC38	7919	291826	36.85	0	65
BdenJEL423_SC38_region	7919	291826	36.85	0	65
BdenJEL423_SC39	7486	323141	43.17	0	166
BdenJEL423_SC39_region	7486	323141	43.17	0	166
BdenJEL423_SC40	7373	166400	22.57	0	57
BdenJEL423_SC40_region	7373	166400	22.57	0	57
BdenJEL423_SC41	7250	6305889	869.78	2	1274
BdenJEL423_SC41_region	7250	6305889	869.78	2	1274
BdenJEL423_SC42	7213	244431	33.89	0	74
BdenJEL423_SC42_region	7213	244431	33.89	0	74
BdenJEL423_SC43	7203	196408	27.27	0	61
BdenJEL423_SC43_region	7203	196408	27.27	0	61
BdenJEL423_SC44	7151	213115	29.80	0	71
BdenJEL423_SC44_region	7151	213115	29.80	0	71
BdenJEL423_SC45	7120	224888	31.59	0	64
BdenJEL423_SC45_region	7120	224888	31.59	0	64
BdenJEL423_SC46	7014	235108	33.52	0	82
BdenJEL423_SC46_region	7014	235108	33.52	0	82
BdenJEL423_SC47	6856	767145	111.89	0	449
BdenJEL423_SC47_region	6856	767145	111.89	0	449
BdenJEL423_SC48	6834	311857	45.63	0	81
BdenJEL423_SC48_region	6834	311857	45.63	0	81
BdenJEL423_SC49	6519	860327	131.97	0	579
BdenJEL423_SC49_region	6519	860327	131.97	0	579
BdenJEL423_SC50	6174	246675	39.95	0	85
BdenJEL423_SC50_region	6174	246675	39.95	0	85
BdenJEL423_SC51	6095	947632	155.48	0	912
BdenJEL423_SC51_region	6095	947632	155.48	0	912
BdenJEL423_SC52	6071	126553	20.85	3	45
BdenJEL423_SC52_region	6071	126553	20.85	3	45
BdenJEL423_SC53	6016	1714137	284.93	0	885
BdenJEL423_SC53_region	6016	1714137	284.93	0	885
BdenJEL423_SC54	5992	1784690	297.85	0	1373
BdenJEL423_SC54_region	5992	1784690	297.85	0	1373
BdenJEL423_SC55	5977	141518	23.68	0	61
BdenJEL423_SC55_region	5977	141518	23.68	0	61
BdenJEL423_SC56	5808	224482	38.65	0	135
BdenJEL423_SC56_region	5808	224482	38.65	0	135
BdenJEL423_SC57	5752	579532	100.75	0	319
BdenJEL423_SC57_region	5752	579532	100.75	0	319
BdenJEL423_SC58	8484	2807527	330.92	0	2506
BdenJEL423_SC58_region	8484	2807527	330.92	0	2506
BdenJEL423_SC59	5694	355125	62.37	0	154
BdenJEL423_SC59_region	5694	355125	62.37	0	154
BdenJEL423_SC60	5543	128699	23.22	0	56
BdenJEL423_SC60_region	5543	128699	23.22	0	56
BdenJEL423_SC61	5512	179833	32.63	0	65
BdenJEL423_SC61_region	5512	179833	32.63	0	65
BdenJEL423_SC62	5380	159694	29.68	1	73
BdenJEL423_SC62_region	5380	159694	29.68	1	73
BdenJEL423_SC63	5288	76475	14.46	0	65
BdenJEL423_SC63_region	5288	76475	14.46	0	65
BdenJEL423_SC64	5189	191265	36.86	0	77
BdenJEL423_SC64_region	5189	191265	36.86	0	77
BdenJEL423_SC65	5077	1421467	279.98	1	834
BdenJEL423_SC65_region	5077	1421467	279.98	1	834
BdenJEL423_SC66	4922	146457	29.76	0	86
BdenJEL423_SC66_region	4922	146457	29.76	0	86
BdenJEL423_SC67	4755	148141	31.15	0	91
BdenJEL423_SC67_region	4755	148141	31.15	0	91
BdenJEL423_SC68	4529	1992904	440.03	2	1334
BdenJEL423_SC68_region	4529	1992904	440.03	2	1334
BdenJEL423_SC69	2608	784623	300.85	0	597
BdenJEL423_SC69_region	2608	784623	300.85	0	597
BdenJEL423_mito	175284	115756036	660.39	0	1087
BdenJEL423_mito_region	175284	115756036	660.39	0	1087
total	23897668	1242491456	51.99	0	2506
total_region	23897668	1242491456	51.99	0	2506
