chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	158911464	35.79	0	271
BdenJEL423_SC01_region	4440149	158911464	35.79	0	271
BdenJEL423_SC02	2313122	108160746	46.76	0	952
BdenJEL423_SC02_region	2313122	108160746	46.76	0	952
BdenJEL423_SC03	1829408	97832616	53.48	0	521
BdenJEL423_SC03_region	1829408	97832616	53.48	0	521
BdenJEL423_SC04	1803316	65474180	36.31	0	263
BdenJEL423_SC04_region	1803316	65474180	36.31	0	263
BdenJEL423_SC05	1707251	61236940	35.87	0	529
BdenJEL423_SC05_region	1707251	61236940	35.87	0	529
BdenJEL423_SC06	1545501	56451370	36.53	0	926
BdenJEL423_SC06_region	1545501	56451370	36.53	0	926
BdenJEL423_SC07	1398854	49804871	35.60	0	1282
BdenJEL423_SC07_region	1398854	49804871	35.60	0	1282
BdenJEL423_SC08	1069847	38656154	36.13	0	720
BdenJEL423_SC08_region	1069847	38656154	36.13	0	720
BdenJEL423_SC09	1057463	28463394	26.92	0	154
BdenJEL423_SC09_region	1057463	28463394	26.92	0	154
BdenJEL423_SC10	1012305	37121271	36.67	0	303
BdenJEL423_SC10_region	1012305	37121271	36.67	0	303
BdenJEL423_SC11	979369	26680706	27.24	0	323
BdenJEL423_SC11_region	979369	26680706	27.24	0	323
BdenJEL423_SC12	937107	25500552	27.21	0	266
BdenJEL423_SC12_region	937107	25500552	27.21	0	266
BdenJEL423_SC13	898261	33552915	37.35	0	1662
BdenJEL423_SC13_region	898261	33552915	37.35	0	1662
BdenJEL423_SC14	857155	64794075	75.59	0	2303
BdenJEL423_SC14_region	857155	64794075	75.59	0	2303
BdenJEL423_SC15	557602	20213402	36.25	0	243
BdenJEL423_SC15_region	557602	20213402	36.25	0	243
BdenJEL423_SC16	498254	16132968	32.38	0	261
BdenJEL423_SC16_region	498254	16132968	32.38	0	261
BdenJEL423_SC17	243426	8343331	34.27	0	160
BdenJEL423_SC17_region	243426	8343331	34.27	0	160
BdenJEL423_SC18	48566	2242312	46.17	0	534
BdenJEL423_SC18_region	48566	2242312	46.17	0	534
BdenJEL423_SC19	69118	1265845	18.31	0	106
BdenJEL423_SC19_region	69118	1265845	18.31	0	106
BdenJEL423_SC20	45066	1675462	37.18	0	205
BdenJEL423_SC20_region	45066	1675462	37.18	0	205
BdenJEL423_SC21	28371	890639	31.39	0	78
BdenJEL423_SC21_region	28371	890639	31.39	0	78
BdenJEL423_SC22	17531	424022	24.19	0	120
BdenJEL423_SC22_region	17531	424022	24.19	0	120
BdenJEL423_SC23	15724	1381702	87.87	0	537
BdenJEL423_SC23_region	15724	1381702	87.87	0	537
BdenJEL423_SC24	15635	499664	31.96	0	119
BdenJEL423_SC24_region	15635	499664	31.96	0	119
BdenJEL423_SC25	13302	314609	23.65	0	120
BdenJEL423_SC25_region	13302	314609	23.65	0	120
BdenJEL423_SC26	12287	483666	39.36	0	139
BdenJEL423_SC26_region	12287	483666	39.36	0	139
BdenJEL423_SC27	11745	980872	83.51	0	390
BdenJEL423_SC27_region	11745	980872	83.51	0	390
BdenJEL423_SC28	11715	365264	31.18	0	97
BdenJEL423_SC28_region	11715	365264	31.18	0	97
BdenJEL423_SC29	10519	200580	19.07	0	56
BdenJEL423_SC29_region	10519	200580	19.07	0	56
BdenJEL423_SC30	9825	260663	26.53	0	92
BdenJEL423_SC30_region	9825	260663	26.53	0	92
BdenJEL423_SC31	9499	236004	24.85	0	87
BdenJEL423_SC31_region	9499	236004	24.85	0	87
BdenJEL423_SC32	9394	636555	67.76	0	248
BdenJEL423_SC32_region	9394	636555	67.76	0	248
BdenJEL423_SC33	8891	253426	28.50	0	73
BdenJEL423_SC33_region	8891	253426	28.50	0	73
