chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	161595042	36.39	0	2824
BdenJEL423_SC01_region	4440149	161595042	36.39	0	2824
BdenJEL423_SC02	2313122	95491699	41.28	0	1703
BdenJEL423_SC02_region	2313122	95491699	41.28	0	1703
BdenJEL423_SC03	1829408	69813157	38.16	0	958
BdenJEL423_SC03_region	1829408	69813157	38.16	0	958
BdenJEL423_SC04	1803316	63962815	35.47	0	962
BdenJEL423_SC04_region	1803316	63962815	35.47	0	962
BdenJEL423_SC05	1707251	61768205	36.18	0	950
BdenJEL423_SC05_region	1707251	61768205	36.18	0	950
BdenJEL423_SC06	1545501	60014905	38.83	0	1447
BdenJEL423_SC06_region	1545501	60014905	38.83	0	1447
BdenJEL423_SC07	1398854	51570888	36.87	0	860
BdenJEL423_SC07_region	1398854	51570888	36.87	0	860
BdenJEL423_SC08	1069847	41922438	39.19	0	2423
BdenJEL423_SC08_region	1069847	41922438	39.19	0	2423
BdenJEL423_SC09	1057463	37363958	35.33	0	234
BdenJEL423_SC09_region	1057463	37363958	35.33	0	234
BdenJEL423_SC10	1012305	37257734	36.80	0	943
BdenJEL423_SC10_region	1012305	37257734	36.80	0	943
BdenJEL423_SC11	979369	35972274	36.73	0	637
BdenJEL423_SC11_region	979369	35972274	36.73	0	637
BdenJEL423_SC12	937107	33722193	35.99	0	647
BdenJEL423_SC12_region	937107	33722193	35.99	0	647
BdenJEL423_SC13	898261	36892671	41.07	0	2098
BdenJEL423_SC13_region	898261	36892671	41.07	0	2098
BdenJEL423_SC14	857155	144002725	168.00	0	6927
BdenJEL423_SC14_region	857155	144002725	168.00	0	6927
BdenJEL423_SC15	557602	20118555	36.08	0	1159
BdenJEL423_SC15_region	557602	20118555	36.08	0	1159
BdenJEL423_SC16	498254	17566065	35.26	0	1045
BdenJEL423_SC16_region	498254	17566065	35.26	0	1045
BdenJEL423_SC17	243426	9110477	37.43	0	262
BdenJEL423_SC17_region	243426	9110477	37.43	0	262
BdenJEL423_SC18	48566	3856900	79.42	0	1303
BdenJEL423_SC18_region	48566	3856900	79.42	0	1303
BdenJEL423_SC19	69118	1595485	23.08	0	183
BdenJEL423_SC19_region	69118	1595485	23.08	0	183
BdenJEL423_SC20	45066	2152386	47.76	0	230
BdenJEL423_SC20_region	45066	2152386	47.76	0	230
BdenJEL423_SC21	28371	903270	31.84	0	82
BdenJEL423_SC21_region	28371	903270	31.84	0	82
BdenJEL423_SC22	17531	549692	31.36	1	98
BdenJEL423_SC22_region	17531	549692	31.36	1	98
BdenJEL423_SC23	15724	2911714	185.18	0	1874
BdenJEL423_SC23_region	15724	2911714	185.18	0	1874
BdenJEL423_SC24	15635	585679	37.46	0	120
BdenJEL423_SC24_region	15635	585679	37.46	0	120
BdenJEL423_SC25	13302	408745	30.73	0	148
BdenJEL423_SC25_region	13302	408745	30.73	0	148
BdenJEL423_SC26	12287	536585	43.67	0	164
BdenJEL423_SC26_region	12287	536585	43.67	0	164
BdenJEL423_SC27	11745	1537837	130.94	0	813
BdenJEL423_SC27_region	11745	1537837	130.94	0	813
BdenJEL423_SC28	11715	435462	37.17	0	140
BdenJEL423_SC28_region	11715	435462	37.17	0	140
BdenJEL423_SC29	10519	305992	29.09	0	106
BdenJEL423_SC29_region	10519	305992	29.09	0	106
BdenJEL423_SC30	9825	305165	31.06	0	90
BdenJEL423_SC30_region	9825	305165	31.06	0	90
BdenJEL423_SC31	9499	528081	55.59	0	113
BdenJEL423_SC31_region	9499	528081	55.59	0	113
BdenJEL423_SC32	9394	905279	96.37	0	709
BdenJEL423_SC32_region	9394	905279	96.37	0	709
BdenJEL423_SC33	8891	300098	33.75	0	125
BdenJEL423_SC33_region	8891	300098	33.75	0	125
BdenJEL423_SC34	8868	298451	33.65	0	95
BdenJEL423_SC34_region	8868	298451	33.65	0	95
BdenJEL423_SC35	14477	5343112	369.08	0	2404
BdenJEL423_SC35_region	14477	5343112	369.08	0	2404
BdenJEL423_SC36	8411	306280	36.41	0	94
BdenJEL423_SC36_region	8411	306280	36.41	0	94
BdenJEL423_SC37	8246	268764	32.59	0	73
BdenJEL423_SC37_region	8246	268764	32.59	0	73
BdenJEL423_SC38	7919	273836	34.58	0	82
BdenJEL423_SC38_region	7919	273836	34.58	0	82
BdenJEL423_SC39	7486	966246	129.07	0	602
BdenJEL423_SC39_region	7486	966246	129.07	0	602
BdenJEL423_SC40	7373	116190	15.76	0	49
BdenJEL423_SC40_region	7373	116190	15.76	0	49
BdenJEL423_SC41	7250	4780424	659.37	12	1119
BdenJEL423_SC41_region	7250	4780424	659.37	12	1119
BdenJEL423_SC42	7213	304327	42.19	0	256
BdenJEL423_SC42_region	7213	304327	42.19	0	256
BdenJEL423_SC43	7203	196531	27.28	0	67
BdenJEL423_SC43_region	7203	196531	27.28	0	67
BdenJEL423_SC44	7151	206710	28.91	0	69
BdenJEL423_SC44_region	7151	206710	28.91	0	69
BdenJEL423_SC45	7120	232133	32.60	0	80
BdenJEL423_SC45_region	7120	232133	32.60	0	80
BdenJEL423_SC46	7014	214331	30.56	0	109
BdenJEL423_SC46_region	7014	214331	30.56	0	109
BdenJEL423_SC47	6856	2074062	302.52	0	2023
BdenJEL423_SC47_region	6856	2074062	302.52	0	2023
BdenJEL423_SC48	6834	197381	28.88	0	77
BdenJEL423_SC48_region	6834	197381	28.88	0	77
BdenJEL423_SC49	6519	2070167	317.56	0	892
BdenJEL423_SC49_region	6519	2070167	317.56	0	892
BdenJEL423_SC50	6174	235273	38.11	0	79
BdenJEL423_SC50_region	6174	235273	38.11	0	79
BdenJEL423_SC51	6095	4228892	693.83	0	3351
