chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	105397954	23.74	0	444
BdenJEL423_SC01_region	4440149	105397954	23.74	0	444
BdenJEL423_SC02	2313122	87146850	37.67	0	847
BdenJEL423_SC02_region	2313122	87146850	37.67	0	847
BdenJEL423_SC03	1829408	68818489	37.62	0	549
BdenJEL423_SC03_region	1829408	68818489	37.62	0	549
BdenJEL423_SC04	1803316	43124755	23.91	0	354
BdenJEL423_SC04_region	1803316	43124755	23.91	0	354
BdenJEL423_SC05	1707251	41130547	24.09	0	958
BdenJEL423_SC05_region	1707251	41130547	24.09	0	958
BdenJEL423_SC06	1545501	41327684	26.74	0	843
BdenJEL423_SC06_region	1545501	41327684	26.74	0	843
BdenJEL423_SC07	1398854	35995617	25.73	0	993
BdenJEL423_SC07_region	1398854	35995617	25.73	0	993
BdenJEL423_SC08	1069847	28077129	26.24	0	713
BdenJEL423_SC08_region	1069847	28077129	26.24	0	713
BdenJEL423_SC09	1057463	24837436	23.49	0	142
BdenJEL423_SC09_region	1057463	24837436	23.49	0	142
BdenJEL423_SC10	1012305	24672567	24.37	0	452
BdenJEL423_SC10_region	1012305	24672567	24.37	0	452
BdenJEL423_SC11	979369	24473885	24.99	0	493
BdenJEL423_SC11_region	979369	24473885	24.99	0	493
BdenJEL423_SC12	937107	23138840	24.69	0	176
BdenJEL423_SC12_region	937107	23138840	24.69	0	176
BdenJEL423_SC13	898261	24807261	27.62	0	1345
BdenJEL423_SC13_region	898261	24807261	27.62	0	1345
BdenJEL423_SC14	857155	86064283	100.41	0	3550
BdenJEL423_SC14_region	857155	86064283	100.41	0	3550
BdenJEL423_SC15	557602	13279873	23.82	0	730
BdenJEL423_SC15_region	557602	13279873	23.82	0	730
BdenJEL423_SC16	498254	11796845	23.68	0	296
BdenJEL423_SC16_region	498254	11796845	23.68	0	296
BdenJEL423_SC17	243426	6285768	25.82	0	98
BdenJEL423_SC17_region	243426	6285768	25.82	0	98
BdenJEL423_SC18	48566	2756322	56.75	0	723
BdenJEL423_SC18_region	48566	2756322	56.75	0	723
BdenJEL423_SC19	69118	1097510	15.88	0	82
BdenJEL423_SC19_region	69118	1097510	15.88	0	82
BdenJEL423_SC20	45066	1796654	39.87	0	127
BdenJEL423_SC20_region	45066	1796654	39.87	0	127
BdenJEL423_SC21	28371	637081	22.46	0	46
BdenJEL423_SC21_region	28371	637081	22.46	0	46
BdenJEL423_SC22	17531	384961	21.96	0	70
BdenJEL423_SC22_region	17531	384961	21.96	0	70
BdenJEL423_SC23	15724	1885310	119.90	0	1089
