chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	387429298	87.26	0	803
BdenJEL423_SC01_region	4440149	387429298	87.26	0	803
BdenJEL423_SC02	2313122	220743154	95.43	0	2528
BdenJEL423_SC02_region	2313122	220743154	95.43	0	2528
BdenJEL423_SC03	1829408	173774872	94.99	0	5371
BdenJEL423_SC03_region	1829408	173774872	94.99	0	5371
BdenJEL423_SC04	1803316	158246837	87.75	0	360
BdenJEL423_SC04_region	1803316	158246837	87.75	0	360
BdenJEL423_SC05	1707251	137223796	80.38	0	1275
BdenJEL423_SC05_region	1707251	137223796	80.38	0	1275
BdenJEL423_SC06	1545501	137421832	88.92	0	1905
BdenJEL423_SC06_region	1545501	137421832	88.92	0	1905
BdenJEL423_SC07	1398854	134431596	96.10	0	1281
BdenJEL423_SC07_region	1398854	134431596	96.10	0	1281
BdenJEL423_SC08	1069847	100005897	93.48	0	2937
BdenJEL423_SC08_region	1069847	100005897	93.48	0	2937
BdenJEL423_SC09	1057463	60366653	57.09	0	333
BdenJEL423_SC09_region	1057463	60366653	57.09	0	333
BdenJEL423_SC10	1012305	89606918	88.52	0	1561
BdenJEL423_SC10_region	1012305	89606918	88.52	0	1561
BdenJEL423_SC11	979369	85754248	87.56	0	544
BdenJEL423_SC11_region	979369	85754248	87.56	0	544
BdenJEL423_SC12	937107	70957441	75.72	0	360
BdenJEL423_SC12_region	937107	70957441	75.72	0	360
BdenJEL423_SC13	898261	86288028	96.06	0	2216
BdenJEL423_SC13_region	898261	86288028	96.06	0	2216
BdenJEL423_SC14	857155	152786090	178.25	0	5529
BdenJEL423_SC14_region	857155	152786090	178.25	0	5529
BdenJEL423_SC15	557602	50943696	91.36	0	2091
BdenJEL423_SC15_region	557602	50943696	91.36	0	2091
BdenJEL423_SC16	498254	43527077	87.36	0	601
BdenJEL423_SC16_region	498254	43527077	87.36	0	601
BdenJEL423_SC17	243426	19654202	80.74	0	255
BdenJEL423_SC17_region	243426	19654202	80.74	0	255
BdenJEL423_SC18	48566	6340271	130.55	0	1580
BdenJEL423_SC18_region	48566	6340271	130.55	0	1580
BdenJEL423_SC19	69118	3778689	54.67	0	259
BdenJEL423_SC19_region	69118	3778689	54.67	0	259
BdenJEL423_SC20	45066	2888428	64.09	0	319
BdenJEL423_SC20_region	45066	2888428	64.09	0	319
BdenJEL423_SC21	28371	2271776	80.07	1	136
BdenJEL423_SC21_region	28371	2271776	80.07	1	136
BdenJEL423_SC22	17531	1111985	63.43	0	170
BdenJEL423_SC22_region	17531	1111985	63.43	0	170
BdenJEL423_SC23	15724	4076493	259.25	0	2534
BdenJEL423_SC23_region	15724	4076493	259.25	0	2534
BdenJEL423_SC24	15635	1071222	68.51	0	167
BdenJEL423_SC24_region	15635	1071222	68.51	0	167
BdenJEL423_SC25	13302	1235184	92.86	0	657
BdenJEL423_SC25_region	13302	1235184	92.86	0	657
BdenJEL423_SC26	12287	1204222	98.01	0	359
BdenJEL423_SC26_region	12287	1204222	98.01	0	359
BdenJEL423_SC27	11745	2236405	190.41	0	1127
BdenJEL423_SC27_region	11745	2236405	190.41	0	1127
BdenJEL423_SC28	11715	917248	78.30	0	191
BdenJEL423_SC28_region	11715	917248	78.30	0	191
BdenJEL423_SC29	10519	591674	56.25	0	167
BdenJEL423_SC29_region	10519	591674	56.25	0	167
BdenJEL423_SC30	9825	680069	69.22	0	169
BdenJEL423_SC30_region	9825	680069	69.22	0	169
BdenJEL423_SC31	9499	759869	79.99	0	261
BdenJEL423_SC31_region	9499	759869	79.99	0	261
BdenJEL423_SC32	9394	1596963	170.00	0	1252
BdenJEL423_SC32_region	9394	1596963	170.00	0	1252
BdenJEL423_SC33	8891	571959	64.33	0	115
BdenJEL423_SC33_region	8891	571959	64.33	0	115
BdenJEL423_SC34	8868	787724	88.83	0	248
BdenJEL423_SC34_region	8868	787724	88.83	0	248
BdenJEL423_SC35	14477	2772293	191.50	0	2229
BdenJEL423_SC35_region	14477	2772293	191.50	0	2229
BdenJEL423_SC36	8411	658474	78.29	2	187
BdenJEL423_SC36_region	8411	658474	78.29	2	187
BdenJEL423_SC37	8246	444253	53.87	0	133
BdenJEL423_SC37_region	8246	444253	53.87	0	133
BdenJEL423_SC38	7919	700064	88.40	0	188
BdenJEL423_SC38_region	7919	700064	88.40	0	188
BdenJEL423_SC39	7486	1204482	160.90	0	1833
BdenJEL423_SC39_region	7486	1204482	160.90	0	1833
BdenJEL423_SC40	7373	252598	34.26	0	82
BdenJEL423_SC40_region	7373	252598	34.26	0	82
BdenJEL423_SC41	7250	5032712	694.17	23	1200
BdenJEL423_SC41_region	7250	5032712	694.17	23	1200
BdenJEL423_SC42	7213	366489	50.81	0	137
BdenJEL423_SC42_region	7213	366489	50.81	0	137
BdenJEL423_SC43	7203	445481	61.85	0	168
BdenJEL423_SC43_region	7203	445481	61.85	0	168
BdenJEL423_SC44	7151	574135	80.29	0	220
BdenJEL423_SC44_region	7151	574135	80.29	0	220
BdenJEL423_SC45	7120	483190	67.86	0	148
BdenJEL423_SC45_region	7120	483190	67.86	0	148
BdenJEL423_SC46	7014	512565	73.08	0	193
BdenJEL423_SC46_region	7014	512565	73.08	0	193
BdenJEL423_SC47	6856	1828179	266.65	0	1315
BdenJEL423_SC47_region	6856	1828179	266.65	0	1315
BdenJEL423_SC48	6834	608114	88.98	0	175
BdenJEL423_SC48_region	6834	608114	88.98	0	175
BdenJEL423_SC49	6519	4559493	699.42	0	4138
BdenJEL423_SC49_region	6519	4559493	699.42	0	4138
BdenJEL423_SC50	6174	392717	63.61	0	150
BdenJEL423_SC50_region	6174	392717	63.61	0	150
BdenJEL423_SC51	6095	2174363	356.75	0	1757
BdenJEL423_SC51_region	6095	2174363	356.75	0	1757
BdenJEL423_SC52	6071	347911	57.31	6	140
BdenJEL423_SC52_region	6071	347911	57.31	6	140
BdenJEL423_SC53	6016	4028468	669.63	0	3070
BdenJEL423_SC53_region	6016	4028468	669.63	0	3070
BdenJEL423_SC54	5992	4423400	738.22	0	2400
BdenJEL423_SC54_region	5992	4423400	738.22	0	2400
BdenJEL423_SC55	5977	235714	39.44	0	92
BdenJEL423_SC55_region	5977	235714	39.44	0	92
BdenJEL423_SC56	5808	451276	77.70	0	231
BdenJEL423_SC56_region	5808	451276	77.70	0	231
BdenJEL423_SC57	5752	2459453	427.58	0	2064
BdenJEL423_SC57_region	5752	2459453	427.58	0	2064
BdenJEL423_SC58	8484	5328741	628.09	0	4184
BdenJEL423_SC58_region	8484	5328741	628.09	0	4184
BdenJEL423_SC59	5694	511183	89.78	0	236
BdenJEL423_SC59_region	5694	511183	89.78	0	236
BdenJEL423_SC60	5543	101700	18.35	0	80
BdenJEL423_SC60_region	5543	101700	18.35	0	80
BdenJEL423_SC61	5512	562987	102.14	0	188
BdenJEL423_SC61_region	5512	562987	102.14	0	188
BdenJEL423_SC62	5380	471268	87.60	0	226
BdenJEL423_SC62_region	5380	471268	87.60	0	226
BdenJEL423_SC63	5288	200267	37.87	0	142
BdenJEL423_SC63_region	5288	200267	37.87	0	142
BdenJEL423_SC64	5189	431230	83.10	0	162
BdenJEL423_SC64_region	5189	431230	83.10	0	162
BdenJEL423_SC65	5077	2829393	557.30	0	1655
BdenJEL423_SC65_region	5077	2829393	557.30	0	1655
BdenJEL423_SC66	4922	287631	58.44	1	205
BdenJEL423_SC66_region	4922	287631	58.44	1	205
BdenJEL423_SC67	4755	240213	50.52	0	189
