chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	353649014	79.65	0	799
BdenJEL423_SC01_region	4440149	353649014	79.65	0	799
BdenJEL423_SC02	2313122	268763319	116.19	0	2644
BdenJEL423_SC02_region	2313122	268763319	116.19	0	2644
BdenJEL423_SC03	1829408	152639434	83.44	0	4658
BdenJEL423_SC03_region	1829408	152639434	83.44	0	4658
BdenJEL423_SC04	1803316	143543416	79.60	0	510
BdenJEL423_SC04_region	1803316	143543416	79.60	0	510
BdenJEL423_SC05	1707251	134915020	79.02	0	1464
BdenJEL423_SC05_region	1707251	134915020	79.02	0	1464
BdenJEL423_SC06	1545501	122458590	79.24	0	1374
BdenJEL423_SC06_region	1545501	122458590	79.24	0	1374
BdenJEL423_SC07	1398854	113324467	81.01	0	3319
BdenJEL423_SC07_region	1398854	113324467	81.01	0	3319
BdenJEL423_SC08	1069847	87968572	82.23	0	2418
BdenJEL423_SC08_region	1069847	87968572	82.23	0	2418
BdenJEL423_SC09	1057463	82435661	77.96	0	440
BdenJEL423_SC09_region	1057463	82435661	77.96	0	440
BdenJEL423_SC10	1012305	80487966	79.51	0	2366
BdenJEL423_SC10_region	1012305	80487966	79.51	0	2366
BdenJEL423_SC11	979369	78093127	79.74	0	746
BdenJEL423_SC11_region	979369	78093127	79.74	0	746
BdenJEL423_SC12	937107	70277505	74.99	0	647
BdenJEL423_SC12_region	937107	70277505	74.99	0	647
BdenJEL423_SC13	898261	77176525	85.92	0	3156
BdenJEL423_SC13_region	898261	77176525	85.92	0	3156
BdenJEL423_SC14	857155	145183609	169.38	0	4583
BdenJEL423_SC14_region	857155	145183609	169.38	0	4583
BdenJEL423_SC15	557602	45094768	80.87	0	2265
BdenJEL423_SC15_region	557602	45094768	80.87	0	2265
BdenJEL423_SC16	498254	38274207	76.82	0	1018
BdenJEL423_SC16_region	498254	38274207	76.82	0	1018
BdenJEL423_SC17	243426	16114167	66.20	0	289
BdenJEL423_SC17_region	243426	16114167	66.20	0	289
BdenJEL423_SC18	48566	5806347	119.56	0	1729
BdenJEL423_SC18_region	48566	5806347	119.56	0	1729
BdenJEL423_SC19	69118	2833434	40.99	0	228
BdenJEL423_SC19_region	69118	2833434	40.99	0	228
BdenJEL423_SC20	45066	3047914	67.63	0	610
BdenJEL423_SC20_region	45066	3047914	67.63	0	610
BdenJEL423_SC21	28371	1962821	69.18	0	201
BdenJEL423_SC21_region	28371	1962821	69.18	0	201
BdenJEL423_SC22	17531	1195341	68.18	0	270
BdenJEL423_SC22_region	17531	1195341	68.18	0	270
BdenJEL423_SC23	15724	4278379	272.09	0	3043
BdenJEL423_SC23_region	15724	4278379	272.09	0	3043
BdenJEL423_SC24	15635	1171198	74.91	0	322
BdenJEL423_SC24_region	15635	1171198	74.91	0	322
BdenJEL423_SC25	13302	1000281	75.20	0	443
BdenJEL423_SC25_region	13302	1000281	75.20	0	443
BdenJEL423_SC26	12287	1144074	93.11	0	500
BdenJEL423_SC26_region	12287	1144074	93.11	0	500
BdenJEL423_SC27	11745	2036387	173.38	0	1042
BdenJEL423_SC27_region	11745	2036387	173.38	0	1042
BdenJEL423_SC28	11715	854726	72.96	0	278
BdenJEL423_SC28_region	11715	854726	72.96	0	278
BdenJEL423_SC29	10519	426057	40.50	0	154
BdenJEL423_SC29_region	10519	426057	40.50	0	154
BdenJEL423_SC30	9825	465585	47.39	0	308
BdenJEL423_SC30_region	9825	465585	47.39	0	308
BdenJEL423_SC31	9499	545497	57.43	0	230
BdenJEL423_SC31_region	9499	545497	57.43	0	230
BdenJEL423_SC32	9394	1519250	161.73	0	1044
BdenJEL423_SC32_region	9394	1519250	161.73	0	1044
BdenJEL423_SC33	8891	608746	68.47	0	191
BdenJEL423_SC33_region	8891	608746	68.47	0	191
BdenJEL423_SC34	8868	517179	58.32	0	231
BdenJEL423_SC34_region	8868	517179	58.32	0	231
BdenJEL423_SC35	14477	3742138	258.49	0	2044
BdenJEL423_SC35_region	14477	3742138	258.49	0	2044
BdenJEL423_SC36	8411	815294	96.93	0	352
BdenJEL423_SC36_region	8411	815294	96.93	0	352
BdenJEL423_SC37	8246	371718	45.08	0	286
BdenJEL423_SC37_region	8246	371718	45.08	0	286
BdenJEL423_SC38	7919	690902	87.25	0	242
BdenJEL423_SC38_region	7919	690902	87.25	0	242
BdenJEL423_SC39	7486	1156435	154.48	0	932
BdenJEL423_SC39_region	7486	1156435	154.48	0	932
BdenJEL423_SC40	7373	451956	61.30	0	166
BdenJEL423_SC40_region	7373	451956	61.30	0	166
BdenJEL423_SC41	7250	2320890	320.12	5	965
BdenJEL423_SC41_region	7250	2320890	320.12	5	965
BdenJEL423_SC42	7213	478031	66.27	0	376
BdenJEL423_SC42_region	7213	478031	66.27	0	376
BdenJEL423_SC43	7203	453451	62.95	1	188
BdenJEL423_SC43_region	7203	453451	62.95	1	188
BdenJEL423_SC44	7151	444314	62.13	0	222
BdenJEL423_SC44_region	7151	444314	62.13	0	222
BdenJEL423_SC45	7120	398289	55.94	0	155
BdenJEL423_SC45_region	7120	398289	55.94	0	155
BdenJEL423_SC46	7014	353129	50.35	0	191
BdenJEL423_SC46_region	7014	353129	50.35	0	191
BdenJEL423_SC47	6856	1952287	284.76	0	1809
BdenJEL423_SC47_region	6856	1952287	284.76	0	1809
BdenJEL423_SC48	6834	697997	102.14	0	328
BdenJEL423_SC48_region	6834	697997	102.14	0	328
BdenJEL423_SC49	6519	4025679	617.53	0	3128
BdenJEL423_SC49_region	6519	4025679	617.53	0	3128
BdenJEL423_SC50	6174	410234	66.45	0	173
BdenJEL423_SC50_region	6174	410234	66.45	0	173
BdenJEL423_SC51	6095	2541000	416.90	0	2487
BdenJEL423_SC51_region	6095	2541000	416.90	0	2487
BdenJEL423_SC52	6071	243232	40.06	1	232
BdenJEL423_SC52_region	6071	243232	40.06	1	232
BdenJEL423_SC53	6016	3821325	635.19	0	2718
BdenJEL423_SC53_region	6016	3821325	635.19	0	2718
BdenJEL423_SC54	5992	3216249	536.76	0	1902
BdenJEL423_SC54_region	5992	3216249	536.76	0	1902
BdenJEL423_SC55	5977	198834	33.27	0	102
BdenJEL423_SC55_region	5977	198834	33.27	0	102
BdenJEL423_SC56	5808	497856	85.72	0	292
BdenJEL423_SC56_region	5808	497856	85.72	0	292
BdenJEL423_SC57	5752	2481787	431.47	0	2888
BdenJEL423_SC57_region	5752	2481787	431.47	0	2888
BdenJEL423_SC58	8484	5114703	602.86	0	4531
BdenJEL423_SC58_region	8484	5114703	602.86	0	4531
BdenJEL423_SC59	5694	554710	97.42	0	381
BdenJEL423_SC59_region	5694	554710	97.42	0	381
BdenJEL423_SC60	5543	197794	35.68	0	188
BdenJEL423_SC60_region	5543	197794	35.68	0	188
BdenJEL423_SC61	5512	211667	38.40	0	134
BdenJEL423_SC61_region	5512	211667	38.40	0	134
BdenJEL423_SC62	5380	412154	76.61	1	223
BdenJEL423_SC62_region	5380	412154	76.61	1	223
BdenJEL423_SC63	5288	260774	49.31	0	217
BdenJEL423_SC63_region	5288	260774	49.31	0	217
BdenJEL423_SC64	5189	419640	80.87	0	270
BdenJEL423_SC64_region	5189	419640	80.87	0	270
BdenJEL423_SC65	5077	3227387	635.69	10	2824
BdenJEL423_SC65_region	5077	3227387	635.69	10	2824
BdenJEL423_SC66	4922	292391	59.40	3	141
BdenJEL423_SC66_region	4922	292391	59.40	3	141
BdenJEL423_SC67	4755	393553	82.77	0	301
BdenJEL423_SC67_region	4755	393553	82.77	0	301
BdenJEL423_SC68	4529	4131002	912.12	1	4546
BdenJEL423_SC68_region	4529	4131002	912.12	1	4546
BdenJEL423_SC69	2608	947163	363.18	0	1354
BdenJEL423_SC69_region	2608	947163	363.18	0	1354
BdenJEL423_mito	175284	63390761	361.65	0	1735
BdenJEL423_mito_region	175284	63390761	361.65	0	1735
total	23897668	2151129309	90.01	0	4658
total_region	23897668	2151129309	90.01	0	4658
