chrom	length	bases	mean	min	max
BdenJEL423_SC01	4440149	972335261	218.99	0	1967
BdenJEL423_SC01_region	4440149	972335261	218.99	0	1967
BdenJEL423_SC02	2313122	578255886	249.99	0	6865
BdenJEL423_SC02_region	2313122	578255886	249.99	0	6865
BdenJEL423_SC03	1829408	438766357	239.84	0	9618
BdenJEL423_SC03_region	1829408	438766357	239.84	0	9618
BdenJEL423_SC04	1803316	387008352	214.61	0	1227
BdenJEL423_SC04_region	1803316	387008352	214.61	0	1227
BdenJEL423_SC05	1707251	377455593	221.09	0	4155
BdenJEL423_SC05_region	1707251	377455593	221.09	0	4155
BdenJEL423_SC06	1545501	350422331	226.74	0	6046
BdenJEL423_SC06_region	1545501	350422331	226.74	0	6046
BdenJEL423_SC07	1398854	338932414	242.29	0	4233
BdenJEL423_SC07_region	1398854	338932414	242.29	0	4233
BdenJEL423_SC08	1069847	256961063	240.18	0	7018
BdenJEL423_SC08_region	1069847	256961063	240.18	0	7018
BdenJEL423_SC09	1057463	218982248	207.08	0	1069
BdenJEL423_SC09_region	1057463	218982248	207.08	0	1069
BdenJEL423_SC10	1012305	225611210	222.87	0	4174
BdenJEL423_SC10_region	1012305	225611210	222.87	0	4174
BdenJEL423_SC11	979369	222824783	227.52	0	3673
BdenJEL423_SC11_region	979369	222824783	227.52	0	3673
BdenJEL423_SC12	937107	200634977	214.10	0	1728
BdenJEL423_SC12_region	937107	200634977	214.10	0	1728
BdenJEL423_SC13	898261	218678669	243.45	0	6794
BdenJEL423_SC13_region	898261	218678669	243.45	0	6794
BdenJEL423_SC14	857155	493611293	575.87	0	20237
BdenJEL423_SC14_region	857155	493611293	575.87	0	20237
BdenJEL423_SC15	557602	124716665	223.67	0	3286
BdenJEL423_SC15_region	557602	124716665	223.67	0	3286
BdenJEL423_SC16	498254	77296727	155.14	0	1461
BdenJEL423_SC16_region	498254	77296727	155.14	0	1461
BdenJEL423_SC17	243426	38438856	157.91	0	638
BdenJEL423_SC17_region	243426	38438856	157.91	0	638
BdenJEL423_SC18	48566	17826871	367.06	0	5466
BdenJEL423_SC18_region	48566	17826871	367.06	0	5466
BdenJEL423_SC19	69118	9965032	144.17	0	495
BdenJEL423_SC19_region	69118	9965032	144.17	0	495
BdenJEL423_SC20	45066	7250736	160.89	0	910
BdenJEL423_SC20_region	45066	7250736	160.89	0	910
BdenJEL423_SC21	28371	5829456	205.47	3	323
BdenJEL423_SC21_region	28371	5829456	205.47	3	323
BdenJEL423_SC22	17531	2912125	166.11	3	446
BdenJEL423_SC22_region	17531	2912125	166.11	3	446
BdenJEL423_SC23	15724	12169705	773.96	0	7117
BdenJEL423_SC23_region	15724	12169705	773.96	0	7117
BdenJEL423_SC24	15635	3251865	207.99	0	538
BdenJEL423_SC24_region	15635	3251865	207.99	0	538
BdenJEL423_SC25	13302	4360542	327.81	0	1632
BdenJEL423_SC25_region	13302	4360542	327.81	0	1632
BdenJEL423_SC26	12287	3638880	296.16	3	1051
BdenJEL423_SC26_region	12287	3638880	296.16	3	1051
BdenJEL423_SC27	11745	6256291	532.68	0	2493
BdenJEL423_SC27_region	11745	6256291	532.68	0	2493
BdenJEL423_SC28	11715	2491427	212.67	0	487
BdenJEL423_SC28_region	11715	2491427	212.67	0	487
BdenJEL423_SC29	10519	1661642	157.97	0	481
BdenJEL423_SC29_region	10519	1661642	157.97	0	481
BdenJEL423_SC30	9825	1886966	192.06	0	559
BdenJEL423_SC30_region	9825	1886966	192.06	0	559
BdenJEL423_SC31	9499	1900506	200.07	0	476
BdenJEL423_SC31_region	9499	1900506	200.07	0	476
BdenJEL423_SC32	9394	5229946	556.73	1	2543
BdenJEL423_SC32_region	9394	5229946	556.73	1	2543
BdenJEL423_SC33	8891	1545784	173.86	0	320
BdenJEL423_SC33_region	8891	1545784	173.86	0	320
BdenJEL423_SC34	8868	2305022	259.93	1	812
BdenJEL423_SC34_region	8868	2305022	259.93	1	812
BdenJEL423_SC35	14477	11848407	818.43	0	3310
BdenJEL423_SC35_region	14477	11848407	818.43	0	3310
BdenJEL423_SC36	8411	1837959	218.52	0	645
BdenJEL423_SC36_region	8411	1837959	218.52	0	645
BdenJEL423_SC37	8246	1456662	176.65	0	579
BdenJEL423_SC37_region	8246	1456662	176.65	0	579
BdenJEL423_SC38	7919	1732755	218.81	0	429
BdenJEL423_SC38_region	7919	1732755	218.81	0	429
BdenJEL423_SC39	7486	3433912	458.71	0	2001
BdenJEL423_SC39_region	7486	3433912	458.71	0	2001
BdenJEL423_SC40	7373	1441052	195.45	1	494
BdenJEL423_SC40_region	7373	1441052	195.45	1	494
